_id,Actual Time,Document Index (generated),icaoCode,Status,to icaoCode,Type
65e23e257a25c1a92386b345,2023-06-20t01:52:00.000,248,leib,landed,eggd,arrival
65e23e257a25c1a92386b346,2023-06-20t01:30:00.000,249,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b347,2023-06-20t02:34:00.000,250,gclp,landed,eggd,arrival
65e23e257a25c1a92386b348,2023-06-20t02:43:00.000,251,hegn,landed,eggd,arrival
65e23e257a25c1a92386b349,2023-06-20t03:13:00.000,252,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b34a,2023-06-20t23:54:00.000,253,egpf,landed,eggd,arrival
65e23e257a25c1a92386b34b,2023-06-20t23:32:00.000,254,evra,landed,eggd,arrival
65e23e257a25c1a92386b34c,2023-06-20t23:47:00.000,255,lppr,landed,eggd,arrival
65e23e257a25c1a92386b34d,2023-06-21t00:05:00.000,256,lebl,landed,eggd,arrival
65e23e257a25c1a92386b34e,2023-06-21t00:40:00.000,257,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b34f,2023-06-21t00:33:00.000,258,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b350,2023-06-21t01:50:00.000,259,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b351,2023-06-21t01:34:00.000,260,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b352,2023-06-21t01:45:00.000,261,gcts,landed,eggd,arrival
65e23e257a25c1a92386b353,2023-06-21t02:12:00.000,262,ltai,landed,eggd,arrival
65e23e257a25c1a92386b354,2023-06-21t03:19:00.000,263,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b355,2023-06-21t02:36:00.000,264,gvac,landed,eggd,arrival
65e23e257a25c1a92386b356,2023-06-21t23:37:00.000,265,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b357,2023-06-21t23:42:00.000,266,lebl,landed,eggd,arrival
65e23e257a25c1a92386b358,2023-06-21t23:39:00.000,267,lemg,landed,eggd,arrival
65e23e257a25c1a92386b359,2023-06-22t01:12:00.000,268,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b35a,2023-06-22t00:51:00.000,269,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b35b,2023-06-22t00:45:00.000,270,lclk,landed,eggd,arrival
65e23e257a25c1a92386b35c,2023-06-22t01:18:00.000,271,hesh,landed,eggd,arrival
65e23e257a25c1a92386b35d,2023-06-22t01:45:00.000,272,gclp,landed,eggd,arrival
65e23e257a25c1a92386b35e,2023-06-22t01:41:00.000,273,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b35f,2023-06-22t02:18:00.000,274,lgav,landed,eggd,arrival
65e23e257a25c1a92386b360,2023-06-22t02:23:00.000,275,lgko,landed,eggd,arrival
65e23e257a25c1a92386b361,2023-06-22t05:59:00.000,276,kmlb,landed,eggd,arrival
65e23e257a25c1a92386b362,2023-06-22t23:31:00.000,277,gcts,landed,eggd,arrival
65e23e257a25c1a92386b363,2023-06-22t23:43:00.000,278,lipz,landed,eggd,arrival
65e23e257a25c1a92386b364,2023-06-23t00:10:00.000,279,leal,landed,eggd,arrival
65e23e257a25c1a92386b365,2023-06-23t00:59:00.000,280,lepa,landed,eggd,arrival
65e23e257a25c1a92386b366,2023-06-23t01:24:00.000,281,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b367,2023-06-23t01:12:00.000,282,gclp,landed,eggd,arrival
65e23e257a25c1a92386b368,2023-06-23t02:18:00.000,283,ltai,landed,eggd,arrival
65e23e257a25c1a92386b369,2023-06-23t23:38:00.000,284,egaa,landed,eggd,arrival
65e23e257a25c1a92386b36a,2023-06-24t00:01:00.000,285,ltai,landed,eggd,arrival
65e23e257a25c1a92386b36b,2023-06-23t23:55:00.000,286,lclk,landed,eggd,arrival
65e23e257a25c1a92386b36c,2023-06-24t00:12:00.000,287,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b36d,2023-06-24t00:09:00.000,288,lebl,landed,eggd,arrival
65e23e257a25c1a92386b36e,2023-06-23t23:35:00.000,289,lddu,landed,eggd,arrival
65e23e257a25c1a92386b36f,2023-06-24t00:07:00.000,290,lemg,landed,eggd,arrival
65e23e257a25c1a92386b370,2023-06-24t00:23:00.000,291,gcts,landed,eggd,arrival
65e23e257a25c1a92386b371,2023-06-24t00:49:00.000,292,lege,landed,eggd,arrival
65e23e257a25c1a92386b372,2023-06-24t00:33:00.000,293,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b373,2023-06-24t01:45:00.000,294,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b374,2023-06-24t01:12:00.000,295,leal,landed,eggd,arrival
65e23e257a25c1a92386b375,2023-06-24t03:27:00.000,296,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b376,2023-06-24t03:30:00.000,297,hegn,landed,eggd,arrival
65e23e257a25c1a92386b377,2023-06-25t00:01:00.000,298,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b378,2023-06-24t23:30:00.000,299,lepa,landed,eggd,arrival
65e23e257a25c1a92386b379,2023-06-24t23:38:00.000,300,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b37a,2023-06-24t23:41:00.000,301,leal,landed,eggd,arrival
65e23e257a25c1a92386b37b,2023-06-25t00:23:00.000,302,leib,landed,eggd,arrival
65e23e257a25c1a92386b37c,2023-06-25t00:34:00.000,303,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b37d,2023-06-25t00:39:00.000,304,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b37e,2023-06-25t00:51:00.000,305,hesh,landed,eggd,arrival
65e23e257a25c1a92386b37f,2023-06-25t01:14:00.000,306,leal,landed,eggd,arrival
65e23e257a25c1a92386b380,2023-06-25t01:52:00.000,307,hegn,landed,eggd,arrival
65e23e257a25c1a92386b381,2023-06-25t01:48:00.000,308,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b382,2023-06-25t23:38:00.000,309,lcph,landed,eggd,arrival
65e23e257a25c1a92386b383,2023-06-26t00:07:00.000,310,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b384,2023-06-25t23:48:00.000,311,lebl,landed,eggd,arrival
65e23e257a25c1a92386b385,2023-06-25t23:45:00.000,312,leal,landed,eggd,arrival
65e23e257a25c1a92386b386,2023-06-25t23:31:00.000,313,lirf,landed,eggd,arrival
65e23e257a25c1a92386b387,2023-06-26t00:00:00.000,314,egpf,landed,eggd,arrival
65e23e257a25c1a92386b388,2023-06-26t00:55:00.000,315,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b389,2023-06-26t00:39:00.000,316,lcph,landed,eggd,arrival
65e23e257a25c1a92386b38a,2023-06-26t00:53:00.000,317,gcts,landed,eggd,arrival
65e23e257a25c1a92386b38b,2023-06-26t01:28:00.000,318,ltai,landed,eggd,arrival
65e23e257a25c1a92386b38c,2023-06-26t02:13:00.000,319,leal,landed,eggd,arrival
65e23e257a25c1a92386b38d,2023-06-26t01:57:00.000,320,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b38e,2023-06-26t02:50:00.000,321,hesh,landed,eggd,arrival
65e23e257a25c1a92386b38f,2023-06-26t04:08:00.000,322,lclk,landed,eggd,arrival
65e23e257a25c1a92386b390,2023-06-26t23:47:00.000,323,ltai,landed,eggd,arrival
65e23e257a25c1a92386b391,2023-06-26t23:39:00.000,324,lclk,landed,eggd,arrival
65e23e257a25c1a92386b392,2023-06-26t23:50:00.000,325,gmmx,landed,eggd,arrival
65e23e257a25c1a92386b393,2023-06-26t23:36:00.000,326,ltai,landed,eggd,arrival
65e23e257a25c1a92386b394,2023-06-27t00:06:00.000,327,lmml,landed,eggd,arrival
65e23e257a25c1a92386b395,2023-06-27t00:03:00.000,328,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b396,2023-06-27t01:03:00.000,329,lepa,landed,eggd,arrival
65e23e257a25c1a92386b397,2023-06-27t00:46:00.000,330,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b398,2023-06-27t01:07:00.000,331,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b399,2023-06-27t00:49:00.000,332,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b39a,2023-06-27t01:35:00.000,333,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b39b,2023-06-27t01:44:00.000,334,leal,landed,eggd,arrival
65e23e257a25c1a92386b39c,2023-06-27t02:24:00.000,335,gclp,landed,eggd,arrival
65e23e257a25c1a92386b39d,2023-06-27t02:40:00.000,336,hegn,landed,eggd,arrival
65e23e257a25c1a92386b39e,2023-06-27t23:39:00.000,337,evra,landed,eggd,arrival
65e23e257a25c1a92386b39f,2023-06-27t23:31:00.000,338,lppr,landed,eggd,arrival
65e23e257a25c1a92386b3a0,2023-06-27t23:43:00.000,339,lebl,landed,eggd,arrival
65e23e257a25c1a92386b3a1,2023-06-28t00:12:00.000,340,lepa,landed,eggd,arrival
65e23e257a25c1a92386b3a2,2023-06-28t00:22:00.000,341,lemd,landed,eggd,arrival
65e23e257a25c1a92386b3a3,2023-06-28t00:35:00.000,342,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b3a4,2023-06-28t00:31:00.000,343,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3a5,2023-06-28t01:07:00.000,344,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3a6,2023-06-28t01:58:00.000,345,leal,landed,eggd,arrival
65e23e257a25c1a92386b3a7,2023-06-28t01:26:00.000,346,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b3a8,2023-06-28t01:30:00.000,347,gcts,landed,eggd,arrival
65e23e257a25c1a92386b3a9,2023-06-28t01:35:00.000,348,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3aa,2023-06-28t01:55:00.000,349,hegn,landed,eggd,arrival
65e23e257a25c1a92386b3ab,2023-06-28t03:09:00.000,350,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3ac,2023-06-28t02:36:00.000,351,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3ad,2023-06-28t02:21:00.000,352,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3ae,2023-06-28t02:48:00.000,353,gvac,landed,eggd,arrival
65e23e257a25c1a92386b3af,2023-06-28t23:34:00.000,354,egph,landed,eggd,arrival
65e23e257a25c1a92386b3b0,2023-06-29t00:04:00.000,355,egpf,landed,eggd,arrival
65e23e257a25c1a92386b3b1,2023-06-28t23:39:00.000,356,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3b2,2023-06-28t23:48:00.000,357,lebl,landed,eggd,arrival
65e23e257a25c1a92386b3b3,2023-06-28t23:52:00.000,358,lemg,landed,eggd,arrival
65e23e257a25c1a92386b3b4,2023-06-29t01:23:00.000,359,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b3b5,2023-06-29t00:48:00.000,360,lgir,landed,eggd,arrival
65e23e257a25c1a92386b3b6,2023-06-29t01:20:00.000,361,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3b7,2023-06-29t01:13:00.000,362,lclk,landed,eggd,arrival
65e23e257a25c1a92386b3b8,2023-06-29t01:50:00.000,363,leal,landed,eggd,arrival
65e23e257a25c1a92386b3b9,2023-06-29t01:29:00.000,364,lcph,landed,eggd,arrival
65e23e257a25c1a92386b3ba,2023-06-29t01:16:00.000,365,hesh,landed,eggd,arrival
65e23e257a25c1a92386b3bb,2023-06-29t01:10:00.000,366,gclp,landed,eggd,arrival
65e23e257a25c1a92386b3bc,2023-06-29t02:04:00.000,367,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3bd,2023-06-29t01:45:00.000,368,lgav,landed,eggd,arrival
65e23e257a25c1a92386b3be,2023-06-29t02:28:00.000,369,lgko,landed,eggd,arrival
65e23e257a25c1a92386b3bf,2023-06-30t00:07:00.000,370,lipz,landed,eggd,arrival
65e23e257a25c1a92386b3c0,2023-06-30t00:10:00.000,371,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b3c1,2023-06-29t23:39:00.000,372,lebl,landed,eggd,arrival
65e23e257a25c1a92386b3c2,2023-06-29t23:43:00.000,373,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3c3,2023-06-30t00:17:00.000,374,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b3c4,2023-06-30t00:01:00.000,375,lgir,landed,eggd,arrival
65e23e257a25c1a92386b3c5,2023-06-30t00:47:00.000,376,lepa,landed,eggd,arrival
65e23e257a25c1a92386b3c6,2023-06-30t00:55:00.000,377,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b3c7,2023-06-30t00:58:00.000,378,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3c8,2023-06-30t01:15:00.000,379,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3c9,2023-06-30t01:38:00.000,380,gclp,landed,eggd,arrival
65e23e257a25c1a92386b3ca,2023-06-30t01:57:00.000,381,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b3cb,2023-06-30t02:59:00.000,382,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3cc,2023-06-30t03:47:00.000,383,lclk,landed,eggd,arrival
65e23e257a25c1a92386b3cd,2023-06-30t23:50:00.000,384,egpf,landed,eggd,arrival
65e23e257a25c1a92386b3ce,2023-06-30t23:35:00.000,385,lebl,landed,eggd,arrival
65e23e257a25c1a92386b3cf,2023-06-30t23:58:00.000,386,lddu,landed,eggd,arrival
65e23e257a25c1a92386b3d0,2023-07-01t00:03:00.000,387,lemg,landed,eggd,arrival
65e23e257a25c1a92386b3d1,2023-07-01t00:15:00.000,388,gcts,landed,eggd,arrival
65e23e257a25c1a92386b3d2,2023-07-01t02:23:00.000,389,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3d3,2023-07-01t03:10:00.000,390,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3d4,2023-07-01t03:43:00.000,391,hegn,landed,eggd,arrival
65e23e257a25c1a92386b3d5,2023-07-01t23:42:00.000,392,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3d6,2023-07-01t23:34:00.000,393,lemh,landed,eggd,arrival
65e23e257a25c1a92386b3d7,2023-07-01t23:31:00.000,394,lppr,landed,eggd,arrival
65e23e257a25c1a92386b3d8,2023-07-01t23:48:00.000,395,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b3d9,2023-07-01t23:36:00.000,396,lepa,landed,eggd,arrival
65e23e257a25c1a92386b3da,2023-07-01t23:39:00.000,397,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3db,2023-07-02t00:23:00.000,398,lege,landed,eggd,arrival
65e23e257a25c1a92386b3dc,2023-07-01t23:45:00.000,399,lcph,landed,eggd,arrival
65e23e257a25c1a92386b3dd,2023-07-01t23:51:00.000,400,lirn,landed,eggd,arrival
65e23e257a25c1a92386b3de,2023-07-01t23:57:00.000,401,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b3df,2023-07-02t00:02:00.000,402,leal,landed,eggd,arrival
65e23e257a25c1a92386b3e0,2023-07-02t00:47:00.000,403,leib,landed,eggd,arrival
65e23e257a25c1a92386b3e1,2023-07-02t00:53:00.000,404,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b3e2,2023-07-02t00:50:00.000,405,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3e3,2023-07-02t00:56:00.000,406,gclp,landed,eggd,arrival
65e23e257a25c1a92386b3e4,2023-07-02t01:45:00.000,407,leal,landed,eggd,arrival
65e23e257a25c1a92386b3e5,2023-07-02t02:26:00.000,408,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b3e6,2023-07-02t02:30:00.000,409,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3e7,2023-07-02t03:41:00.000,410,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b3e8,2023-07-02t23:31:00.000,411,lgko,landed,eggd,arrival
65e23e257a25c1a92386b3e9,2023-07-02t23:51:00.000,412,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b3ea,2023-07-02t23:35:00.000,413,lcph,landed,eggd,arrival
65e23e257a25c1a92386b3eb,2023-07-03t00:07:00.000,414,lirf,landed,eggd,arrival
65e23e257a25c1a92386b3ec,2023-07-02t23:39:00.000,415,egpf,landed,eggd,arrival
65e23e257a25c1a92386b3ed,2023-07-03t00:43:00.000,416,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b3ee,2023-07-03t00:37:00.000,417,lcph,landed,eggd,arrival
65e23e257a25c1a92386b3ef,2023-07-03t00:14:00.000,418,gcts,landed,eggd,arrival
65e23e257a25c1a92386b3f0,2023-07-03t01:57:00.000,419,ltai,landed,eggd,arrival
65e23e257a25c1a92386b3f1,2023-07-03t02:12:00.000,420,lgav,landed,eggd,arrival
65e23e257a25c1a92386b3f2,2023-07-03t01:37:00.000,421,leal,landed,eggd,arrival
65e23e257a25c1a92386b3f3,2023-07-03t02:39:00.000,422,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3f4,2023-07-03t01:41:00.000,423,hesh,landed,eggd,arrival
65e23e257a25c1a92386b3f5,2023-07-03t03:46:00.000,424,lclk,landed,eggd,arrival
65e23e257a25c1a92386b3f6,2023-07-03t23:35:00.000,425,lfrs,landed,eggd,arrival
65e23e257a25c1a92386b3f7,2023-07-03t23:48:00.000,426,gclp,landed,eggd,arrival
65e23e257a25c1a92386b3f8,2023-07-03t23:58:00.000,427,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b3f9,2023-07-03t23:32:00.000,428,lmml,landed,eggd,arrival
65e23e257a25c1a92386b3fa,2023-07-04t00:16:00.000,429,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b3fb,2023-07-04t00:57:00.000,430,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b3fc,2023-07-04t01:21:00.000,431,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b3fd,2023-07-04t00:55:00.000,432,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b3fe,2023-07-04t01:17:00.000,433,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b3ff,2023-07-04t02:10:00.000,434,gclp,landed,eggd,arrival
65e23e257a25c1a92386b400,2023-07-04t02:59:00.000,435,hegn,landed,eggd,arrival
65e23e257a25c1a92386b401,2023-07-04t02:55:00.000,436,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b402,2023-07-04t23:44:00.000,437,evra,landed,eggd,arrival
65e23e257a25c1a92386b403,2023-07-04t23:47:00.000,438,eidw,landed,eggd,arrival
65e23e257a25c1a92386b404,2023-07-05t00:33:00.000,439,lemd,landed,eggd,arrival
65e23e257a25c1a92386b405,2023-07-05t00:04:00.000,440,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b406,2023-07-05t01:06:00.000,441,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b407,2023-07-05t00:52:00.000,442,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b408,2023-07-05t01:15:00.000,443,leal,landed,eggd,arrival
65e23e257a25c1a92386b409,2023-07-05t01:53:00.000,444,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b40a,2023-07-05t01:19:00.000,445,gcts,landed,eggd,arrival
65e23e257a25c1a92386b40b,2023-07-05t02:01:00.000,446,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b40c,2023-07-05t02:07:00.000,447,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b40d,2023-07-05t02:11:00.000,448,hegn,landed,eggd,arrival
65e23e257a25c1a92386b40e,2023-07-05t02:52:00.000,449,ltai,landed,eggd,arrival
65e23e257a25c1a92386b40f,2023-07-05t02:32:00.000,450,ltai,landed,eggd,arrival
65e23e257a25c1a92386b410,2023-07-05t02:04:00.000,451,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b411,2023-07-05t02:47:00.000,452,gvac,landed,eggd,arrival
65e23e257a25c1a92386b412,2023-07-05t23:58:00.000,453,lemd,landed,eggd,arrival
65e23e257a25c1a92386b413,2023-07-05t23:32:00.000,454,egpf,landed,eggd,arrival
65e23e257a25c1a92386b414,2023-07-05t23:42:00.000,455,lemg,landed,eggd,arrival
65e23e257a25c1a92386b415,2023-07-06t00:39:00.000,456,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b416,2023-07-06t01:10:00.000,457,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b417,2023-07-06t01:18:00.000,458,lclk,landed,eggd,arrival
65e23e257a25c1a92386b418,2023-06-08t05:59:00.000,459,eidw,active,eggd,departure
65e23e257a25c1a92386b419,2023-06-09t05:52:00.000,460,lgkr,active,eggd,departure
65e23e257a25c1a92386b41a,2023-06-16t05:51:00.000,461,lgkr,active,eggd,departure
65e23e257a25c1a92386b41b,2023-06-26t00:04:00.000,462,lfpb,active,eggd,departure
65e23e257a25c1a92386b41c,2023-06-30t05:50:00.000,463,lgkr,active,eggd,departure
65e23e257a25c1a92386b41d,2023-07-06t01:32:00.000,464,hesh,landed,eggd,arrival
65e23e257a25c1a92386b41e,2023-07-06t02:09:00.000,465,gclp,landed,eggd,arrival
65e23e257a25c1a92386b41f,2023-07-06t01:48:00.000,466,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b420,2023-07-06t02:34:00.000,467,lgav,landed,eggd,arrival
65e23e257a25c1a92386b421,2023-07-06t02:25:00.000,468,lgko,landed,eggd,arrival
65e23e257a25c1a92386b422,2023-07-06t23:43:00.000,469,lfbh,landed,eggd,arrival
65e23e257a25c1a92386b423,2023-07-06t23:50:00.000,470,lgko,landed,eggd,arrival
65e23e257a25c1a92386b424,2023-07-07t00:00:00.000,471,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b425,2023-07-07t00:07:00.000,472,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b426,2023-07-07t00:29:00.000,473,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b427,2023-07-07t01:04:00.000,474,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b428,2023-07-07t01:48:00.000,475,leal,landed,eggd,arrival
65e23e257a25c1a92386b429,2023-07-07t01:30:00.000,476,ltai,landed,eggd,arrival
65e23e257a25c1a92386b42a,2023-07-07t01:14:00.000,477,gclp,landed,eggd,arrival
65e23e257a25c1a92386b42b,2023-07-07t02:43:00.000,478,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b42c,2023-07-07t02:37:00.000,479,ltai,landed,eggd,arrival
65e23e257a25c1a92386b42d,2023-07-07t03:25:00.000,480,lclk,landed,eggd,arrival
65e23e257a25c1a92386b42e,2023-07-08t00:07:00.000,481,lebl,landed,eggd,arrival
65e23e257a25c1a92386b42f,2023-07-07t23:48:00.000,482,lemd,landed,eggd,arrival
65e23e257a25c1a92386b430,2023-07-07t23:36:00.000,483,lddu,landed,eggd,arrival
65e23e257a25c1a92386b431,2023-07-07t23:57:00.000,484,lemg,landed,eggd,arrival
65e23e257a25c1a92386b432,2023-07-08t00:26:00.000,485,lege,landed,eggd,arrival
65e23e257a25c1a92386b433,2023-07-08t00:56:00.000,486,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b434,2023-07-08t01:21:00.000,487,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b435,2023-07-08t01:02:00.000,488,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b436,2023-07-08t01:35:00.000,489,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b437,2023-07-08t01:59:00.000,490,leal,landed,eggd,arrival
65e23e257a25c1a92386b438,2023-07-08t02:33:00.000,491,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b439,2023-07-08t03:11:00.000,492,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b43a,2023-07-08t03:45:00.000,493,hegn,landed,eggd,arrival
65e23e257a25c1a92386b43b,2023-07-09t00:10:00.000,494,lepa,landed,eggd,arrival
