_id,Actual Time,Document Index (generated),icaoCode,Status,to icaoCode,Type
65e23e257a25c1a92386b43c,2023-07-08t23:48:00.000,495,lirn,landed,eggd,arrival
65e23e257a25c1a92386b43d,2023-07-08t23:51:00.000,496,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b43e,2023-07-08t23:39:00.000,497,leal,landed,eggd,arrival
65e23e257a25c1a92386b43f,2023-07-09t00:45:00.000,498,leib,landed,eggd,arrival
65e23e257a25c1a92386b440,2023-07-09t01:42:00.000,499,gclp,landed,eggd,arrival
65e23e257a25c1a92386b441,2023-07-09t02:19:00.000,500,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b442,2023-07-09t04:12:00.000,501,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b443,2023-07-10t00:17:00.000,502,lebl,landed,eggd,arrival
65e23e257a25c1a92386b444,2023-07-10t00:06:00.000,503,egpf,landed,eggd,arrival
65e23e257a25c1a92386b445,2023-07-10t00:45:00.000,504,leib,landed,eggd,arrival
65e23e257a25c1a92386b446,2023-07-10t00:50:00.000,505,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b447,2023-07-10t00:39:00.000,506,gcts,landed,eggd,arrival
65e23e257a25c1a92386b448,2023-07-10t01:53:00.000,507,ltai,landed,eggd,arrival
65e23e257a25c1a92386b449,2023-07-10t02:21:00.000,508,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b44a,2023-07-10t23:52:00.000,509,ltai,landed,eggd,arrival
65e23e257a25c1a92386b44b,2023-07-10t23:33:00.000,510,lclk,landed,eggd,arrival
65e23e257a25c1a92386b44c,2023-07-10t23:46:00.000,511,gmmx,landed,eggd,arrival
65e23e257a25c1a92386b44d,2023-07-10t23:57:00.000,512,ltai,landed,eggd,arrival
65e23e257a25c1a92386b44e,2023-07-11t00:26:00.000,513,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b44f,2023-07-11t00:16:00.000,514,lmml,landed,eggd,arrival
65e23e257a25c1a92386b450,2023-07-11t01:21:00.000,515,egff,landed,eggd,arrival
65e23e257a25c1a92386b451,2023-07-11t01:06:00.000,516,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b452,2023-07-11t00:58:00.000,517,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b453,2023-07-11t01:58:00.000,518,leib,landed,eggd,arrival
65e23e257a25c1a92386b454,2023-07-11t02:24:00.000,519,leal,landed,eggd,arrival
65e23e257a25c1a92386b455,2023-07-11t02:14:00.000,520,gclp,landed,eggd,arrival
65e23e257a25c1a92386b456,2023-07-11t03:07:00.000,521,hegn,landed,eggd,arrival
65e23e257a25c1a92386b457,2023-07-11t02:47:00.000,522,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b458,2023-07-11t23:33:00.000,523,gcts,landed,eggd,arrival
65e23e257a25c1a92386b459,2023-07-11t23:53:00.000,524,lppr,landed,eggd,arrival
65e23e257a25c1a92386b45a,2023-07-11t23:45:00.000,525,eidw,landed,eggd,arrival
65e23e257a25c1a92386b45b,2023-07-12t01:26:00.000,526,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b45c,2023-07-12t01:43:00.000,527,gcts,landed,eggd,arrival
65e23e257a25c1a92386b45d,2023-07-12t02:32:00.000,528,hegn,landed,eggd,arrival
65e23e257a25c1a92386b45e,2023-07-12t02:38:00.000,529,ltai,landed,eggd,arrival
65e23e257a25c1a92386b45f,2023-07-12t02:53:00.000,530,gvac,landed,eggd,arrival
65e23e257a25c1a92386b460,2023-07-12t23:30:00.000,531,egph,landed,eggd,arrival
65e23e257a25c1a92386b461,2023-07-12t23:49:00.000,532,lemd,landed,eggd,arrival
65e23e257a25c1a92386b462,2023-07-13t00:09:00.000,533,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b463,2023-07-13t00:02:00.000,534,lebl,landed,eggd,arrival
65e23e257a25c1a92386b464,2023-07-12t23:43:00.000,535,lemg,landed,eggd,arrival
65e23e257a25c1a92386b465,2023-07-13t01:41:00.000,536,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b466,2023-07-13t01:56:00.000,537,leal,landed,eggd,arrival
65e23e257a25c1a92386b467,2023-07-13t01:53:00.000,538,lcph,landed,eggd,arrival
65e23e257a25c1a92386b468,2023-07-13t02:10:00.000,539,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b469,2023-07-13t02:39:00.000,540,lgko,landed,eggd,arrival
65e23e257a25c1a92386b46a,2023-07-14t00:02:00.000,541,lgko,landed,eggd,arrival
65e23e257a25c1a92386b46b,2023-07-14t00:04:00.000,542,lipz,landed,eggd,arrival
65e23e257a25c1a92386b46c,2023-07-14t00:07:00.000,543,lgsk,landed,eggd,arrival
65e23e257a25c1a92386b46d,2023-07-13t23:52:00.000,544,leal,landed,eggd,arrival
65e23e257a25c1a92386b46e,2023-07-14t00:34:00.000,545,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b46f,2023-07-14t00:19:00.000,546,lgir,landed,eggd,arrival
65e23e257a25c1a92386b470,2023-07-14t00:44:00.000,547,lepa,landed,eggd,arrival
65e23e257a25c1a92386b471,2023-07-14t00:36:00.000,548,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b472,2023-07-14t01:39:00.000,549,ltai,landed,eggd,arrival
65e23e257a25c1a92386b473,2023-07-14t01:34:00.000,550,gclp,landed,eggd,arrival
65e23e257a25c1a92386b474,2023-07-14t02:29:00.000,551,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b475,2023-07-14t02:59:00.000,552,ltai,landed,eggd,arrival
65e23e257a25c1a92386b476,2023-07-14t03:55:00.000,553,lclk,landed,eggd,arrival
65e23e257a25c1a92386b477,2023-07-14t23:44:00.000,554,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b478,2023-07-14t23:50:00.000,555,lirn,landed,eggd,arrival
65e23e257a25c1a92386b479,2023-07-14t23:36:00.000,556,lebl,landed,eggd,arrival
65e23e257a25c1a92386b47a,2023-07-14t23:41:00.000,557,lemd,landed,eggd,arrival
65e23e257a25c1a92386b47b,2023-07-15t00:13:00.000,558,lemg,landed,eggd,arrival
65e23e257a25c1a92386b47c,2023-07-15t01:45:00.000,559,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b47d,2023-07-15t02:08:00.000,560,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b47e,2023-07-15t02:58:00.000,561,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b47f,2023-07-15t04:18:00.000,562,hegn,landed,eggd,arrival
65e23e257a25c1a92386b480,2023-07-15t23:33:00.000,563,ltai,landed,eggd,arrival
65e23e257a25c1a92386b481,2023-07-16t00:07:00.000,564,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b482,2023-07-15t23:47:00.000,565,lcph,landed,eggd,arrival
65e23e257a25c1a92386b483,2023-07-15t23:41:00.000,566,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b484,2023-07-16t01:06:00.000,567,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b485,2023-07-16t00:37:00.000,568,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b486,2023-07-16t01:19:00.000,569,gclp,landed,eggd,arrival
65e23e257a25c1a92386b487,2023-07-16t01:35:00.000,570,hesh,landed,eggd,arrival
65e23e257a25c1a92386b488,2023-07-16t01:40:00.000,571,leal,landed,eggd,arrival
65e23e257a25c1a92386b489,2023-07-16t02:40:00.000,572,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b48a,2023-07-16t23:37:00.000,573,lkpr,landed,eggd,arrival
65e23e257a25c1a92386b48b,2023-07-16t23:39:00.000,574,lemd,landed,eggd,arrival
65e23e257a25c1a92386b48c,2023-07-17t00:01:00.000,575,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b48d,2023-07-16t23:48:00.000,576,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b48e,2023-07-16t23:51:00.000,577,lebl,landed,eggd,arrival
65e23e257a25c1a92386b48f,2023-07-16t23:53:00.000,578,leal,landed,eggd,arrival
65e23e257a25c1a92386b490,2023-07-16t23:33:00.000,579,egpf,landed,eggd,arrival
65e23e257a25c1a92386b491,2023-07-17t01:08:00.000,580,leib,landed,eggd,arrival
65e23e257a25c1a92386b492,2023-07-17t01:12:00.000,581,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b493,2023-07-17t00:27:00.000,582,gcts,landed,eggd,arrival
65e23e257a25c1a92386b494,2023-07-17t01:34:00.000,583,ltai,landed,eggd,arrival
65e23e257a25c1a92386b495,2023-07-17t02:16:00.000,584,ltai,landed,eggd,arrival
65e23e257a25c1a92386b496,2023-07-17t02:00:00.000,585,lgav,landed,eggd,arrival
65e23e257a25c1a92386b497,2023-07-17t02:07:00.000,586,leal,landed,eggd,arrival
65e23e257a25c1a92386b498,2023-07-17t02:20:00.000,587,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b499,2023-07-17t02:10:00.000,588,hesh,landed,eggd,arrival
65e23e257a25c1a92386b49a,2023-07-17t04:12:00.000,589,lclk,landed,eggd,arrival
65e23e257a25c1a92386b49b,2023-07-17t23:46:00.000,590,lfrs,landed,eggd,arrival
65e23e257a25c1a92386b49c,2023-07-17t23:49:00.000,591,ltai,landed,eggd,arrival
65e23e257a25c1a92386b49d,2023-07-17t23:32:00.000,592,lclk,landed,eggd,arrival
65e23e257a25c1a92386b49e,2023-07-17t23:35:00.000,593,gmmx,landed,eggd,arrival
65e23e257a25c1a92386b49f,2023-07-17t23:42:00.000,594,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4a0,2023-07-18t00:17:00.000,595,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4a1,2023-07-18t00:22:00.000,596,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b4a2,2023-07-18t00:33:00.000,597,lepa,landed,eggd,arrival
65e23e257a25c1a92386b4a3,2023-07-18t00:30:00.000,598,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4a4,2023-07-18t01:03:00.000,599,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b4a5,2023-07-18t01:10:00.000,600,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b4a6,2023-07-18t01:30:00.000,601,leib,landed,eggd,arrival
65e23e257a25c1a92386b4a7,2023-07-18t02:06:00.000,602,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b4a8,2023-07-18t01:51:00.000,603,gclp,landed,eggd,arrival
65e23e257a25c1a92386b4a9,2023-07-18t03:00:00.000,604,hegn,landed,eggd,arrival
65e23e257a25c1a92386b4aa,2023-07-18t02:47:00.000,605,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4ab,2023-07-18t23:40:00.000,606,gcts,landed,eggd,arrival
65e23e257a25c1a92386b4ac,2023-07-18t23:56:00.000,607,lppr,landed,eggd,arrival
65e23e257a25c1a92386b4ad,2023-07-19t00:06:00.000,608,lebl,landed,eggd,arrival
65e23e257a25c1a92386b4ae,2023-07-18t23:33:00.000,609,eidw,landed,eggd,arrival
65e23e257a25c1a92386b4af,2023-07-18t23:47:00.000,610,lepa,landed,eggd,arrival
65e23e257a25c1a92386b4b0,2023-07-19t00:21:00.000,611,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b4b1,2023-07-19t00:52:00.000,612,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4b2,2023-07-19t01:11:00.000,613,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4b3,2023-07-19t01:42:00.000,614,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b4b4,2023-07-19t01:19:00.000,615,gcts,landed,eggd,arrival
65e23e257a25c1a92386b4b5,2023-07-19t01:39:00.000,616,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b4b6,2023-07-19t02:09:00.000,617,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4b7,2023-07-19t01:58:00.000,618,hegn,landed,eggd,arrival
65e23e257a25c1a92386b4b8,2023-07-19t02:27:00.000,619,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4b9,2023-07-19t02:12:00.000,620,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4ba,2023-07-19t02:53:00.000,621,gvac,landed,eggd,arrival
65e23e257a25c1a92386b4bb,2023-07-19t23:55:00.000,622,lemd,landed,eggd,arrival
65e23e257a25c1a92386b4bc,2023-07-19t23:30:00.000,623,egpf,landed,eggd,arrival
65e23e257a25c1a92386b4bd,2023-07-19t23:45:00.000,624,lebl,landed,eggd,arrival
65e23e257a25c1a92386b4be,2023-07-19t23:52:00.000,625,lemg,landed,eggd,arrival
65e23e257a25c1a92386b4bf,2023-07-20t01:04:00.000,626,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b4c0,2023-07-20t00:55:00.000,627,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4c1,2023-07-20t00:58:00.000,628,lclk,landed,eggd,arrival
65e23e257a25c1a92386b4c2,2023-07-20t01:37:00.000,629,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4c3,2023-07-20t01:18:00.000,630,lcph,landed,eggd,arrival
65e23e257a25c1a92386b4c4,2023-07-20t01:11:00.000,631,hesh,landed,eggd,arrival
65e23e257a25c1a92386b4c5,2023-07-20t01:39:00.000,632,gclp,landed,eggd,arrival
65e23e257a25c1a92386b4c6,2023-07-20t02:00:00.000,633,lgav,landed,eggd,arrival
65e23e257a25c1a92386b4c7,2023-07-20t02:42:00.000,634,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4c8,2023-07-20t02:45:00.000,635,lgko,landed,eggd,arrival
65e23e257a25c1a92386b4c9,2023-07-20t23:33:00.000,636,lppr,landed,eggd,arrival
65e23e257a25c1a92386b4ca,2023-07-20t23:31:00.000,637,lfbh,landed,eggd,arrival
65e23e257a25c1a92386b4cb,2023-07-20t23:50:00.000,638,lipz,landed,eggd,arrival
65e23e257a25c1a92386b4cc,2023-07-20t23:44:00.000,639,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b4cd,2023-07-20t23:41:00.000,640,lgsk,landed,eggd,arrival
65e23e257a25c1a92386b4ce,2023-07-20t23:47:00.000,641,lebl,landed,eggd,arrival
65e23e257a25c1a92386b4cf,2023-07-20t23:37:00.000,642,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4d0,2023-07-21t00:49:00.000,643,lepa,landed,eggd,arrival
65e23e257a25c1a92386b4d1,2023-07-21t00:56:00.000,644,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4d2,2023-07-21t01:37:00.000,645,leal,landed,eggd,arrival
65e23e257a25c1a92386b4d3,2023-07-21t01:29:00.000,646,gclp,landed,eggd,arrival
65e23e257a25c1a92386b4d4,2023-07-21t02:33:00.000,647,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b4d5,2023-07-21t02:45:00.000,648,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4d6,2023-07-21t23:35:00.000,649,egaa,landed,eggd,arrival
65e23e257a25c1a92386b4d7,2023-07-21t23:32:00.000,650,leal,landed,eggd,arrival
65e23e257a25c1a92386b4d8,2023-07-22t00:12:00.000,651,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b4d9,2023-07-21t23:41:00.000,652,lebl,landed,eggd,arrival
65e23e257a25c1a92386b4da,2023-07-21t23:58:00.000,653,lddu,landed,eggd,arrival
65e23e257a25c1a92386b4db,2023-07-21t23:47:00.000,654,lemg,landed,eggd,arrival
65e23e257a25c1a92386b4dc,2023-07-21t23:55:00.000,655,gcts,landed,eggd,arrival
65e23e257a25c1a92386b4dd,2023-07-22t00:44:00.000,656,lege,landed,eggd,arrival
65e23e257a25c1a92386b4de,2023-07-22t01:19:00.000,657,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b4df,2023-07-22t01:04:00.000,658,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b4e0,2023-07-22t00:55:00.000,659,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b4e1,2023-07-22t00:41:00.000,660,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4e2,2023-07-22t01:13:00.000,661,leal,landed,eggd,arrival
65e23e257a25c1a92386b4e3,2023-07-22t02:11:00.000,662,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4e4,2023-07-22t02:56:00.000,663,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4e5,2023-07-22t03:31:00.000,664,hegn,landed,eggd,arrival
65e23e257a25c1a92386b4e6,2023-07-22t23:41:00.000,665,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4e7,2023-07-23t00:08:00.000,666,lege,landed,eggd,arrival
65e23e257a25c1a92386b4e8,2023-07-23t00:12:00.000,667,lcph,landed,eggd,arrival
65e23e257a25c1a92386b4e9,2023-07-22t23:36:00.000,668,lirn,landed,eggd,arrival
65e23e257a25c1a92386b4ea,2023-07-23t00:05:00.000,669,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b4eb,2023-07-22t23:44:00.000,670,leal,landed,eggd,arrival
65e23e257a25c1a92386b4ec,2023-07-23t01:21:00.000,671,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b4ed,2023-07-23t00:18:00.000,672,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4ee,2023-07-23t02:01:00.000,673,gclp,landed,eggd,arrival
65e23e257a25c1a92386b4ef,2023-07-23t01:18:00.000,674,hesh,landed,eggd,arrival
65e23e257a25c1a92386b4f0,2023-07-23t01:34:00.000,675,leal,landed,eggd,arrival
65e23e257a25c1a92386b4f1,2023-07-23t02:12:00.000,676,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b4f2,2023-07-23t02:09:00.000,677,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b4f3,2023-07-23t04:00:00.000,678,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b4f4,2023-07-23t23:34:00.000,679,egnt,landed,eggd,arrival
65e23e257a25c1a92386b4f5,2023-07-23t23:56:00.000,680,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b4f6,2023-07-23t23:53:00.000,681,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b4f7,2023-07-23t23:31:00.000,682,lebl,landed,eggd,arrival
65e23e257a25c1a92386b4f8,2023-07-24t00:05:00.000,683,lirf,landed,eggd,arrival
65e23e257a25c1a92386b4f9,2023-07-24t00:27:00.000,684,egpf,landed,eggd,arrival
65e23e257a25c1a92386b4fa,2023-07-24t01:04:00.000,685,leib,landed,eggd,arrival
65e23e257a25c1a92386b4fb,2023-07-24t00:39:00.000,686,lcph,landed,eggd,arrival
65e23e257a25c1a92386b4fc,2023-07-24t01:20:00.000,687,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b4fd,2023-07-24t00:48:00.000,688,gcts,landed,eggd,arrival
65e23e257a25c1a92386b4fe,2023-07-24t02:27:00.000,689,ltai,landed,eggd,arrival
65e23e257a25c1a92386b4ff,2023-07-24t01:58:00.000,690,lgav,landed,eggd,arrival
65e23e257a25c1a92386b500,2023-07-24t01:46:00.000,691,leal,landed,eggd,arrival
65e23e257a25c1a92386b501,2023-07-24t01:36:00.000,692,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b502,2023-07-24t02:08:00.000,693,hesh,landed,eggd,arrival
65e23e257a25c1a92386b503,2023-07-24t04:08:00.000,694,lclk,landed,eggd,arrival
65e23e257a25c1a92386b504,2023-07-24t23:47:00.000,695,gclp,landed,eggd,arrival
65e23e257a25c1a92386b505,2023-07-24t23:38:00.000,696,egpf,landed,eggd,arrival
65e23e257a25c1a92386b506,2023-07-24t23:44:00.000,697,ltai,landed,eggd,arrival
65e23e257a25c1a92386b507,2023-07-24t23:59:00.000,698,lclk,landed,eggd,arrival
65e23e257a25c1a92386b508,2023-07-24t23:40:00.000,699,lebl,landed,eggd,arrival
65e23e257a25c1a92386b509,2023-07-25t00:22:00.000,700,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b50a,2023-07-25t01:17:00.000,701,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b50b,2023-07-25t02:33:00.000,702,gclp,landed,eggd,arrival
65e23e257a25c1a92386b50c,2023-07-25t02:51:00.000,703,hegn,landed,eggd,arrival
65e23e257a25c1a92386b50d,2023-07-25t03:10:00.000,704,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b50e,2023-07-25t23:35:00.000,705,lgir,landed,eggd,arrival
65e23e257a25c1a92386b50f,2023-07-25t23:31:00.000,706,lirp,landed,eggd,arrival
65e23e257a25c1a92386b510,2023-07-26t00:01:00.000,707,evra,landed,eggd,arrival
65e23e257a25c1a92386b511,2023-07-25t23:43:00.000,708,egpf,landed,eggd,arrival
65e23e257a25c1a92386b512,2023-07-25t23:46:00.000,709,lebl,landed,eggd,arrival
65e23e257a25c1a92386b513,2023-07-25t23:50:00.000,710,eidw,landed,eggd,arrival
65e23e257a25c1a92386b514,2023-07-25t23:57:00.000,711,lepa,landed,eggd,arrival
65e23e257a25c1a92386b515,2023-07-25t23:54:00.000,712,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b516,2023-07-26t01:01:00.000,713,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b517,2023-07-26t01:11:00.000,714,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b518,2023-07-26t01:53:00.000,715,leal,landed,eggd,arrival
65e23e257a25c1a92386b519,2023-07-26t01:39:00.000,716,gcts,landed,eggd,arrival
65e23e257a25c1a92386b51a,2023-07-26t02:26:00.000,717,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b51b,2023-07-26t02:58:00.000,718,hegn,landed,eggd,arrival
65e23e257a25c1a92386b51c,2023-07-26t02:41:00.000,719,ltai,landed,eggd,arrival
65e23e257a25c1a92386b51d,2023-07-26t02:45:00.000,720,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b51e,2023-07-26t02:34:00.000,721,gvac,landed,eggd,arrival
65e23e257a25c1a92386b51f,2023-07-26t23:49:00.000,722,lemg,landed,eggd,arrival
65e23e257a25c1a92386b520,2023-07-27t01:22:00.000,723,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b521,2023-07-27t00:59:00.000,724,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b522,2023-07-27t01:50:00.000,725,hesh,landed,eggd,arrival
65e23e257a25c1a92386b523,2023-07-27t01:20:00.000,726,gclp,landed,eggd,arrival
65e23e257a25c1a92386b524,2023-07-27t02:07:00.000,727,lgav,landed,eggd,arrival
65e23e257a25c1a92386b525,2023-07-27t02:27:00.000,728,ltai,landed,eggd,arrival
65e23e257a25c1a92386b526,2023-07-27t23:54:00.000,729,lipz,landed,eggd,arrival
65e23e257a25c1a92386b527,2023-07-27t23:59:00.000,730,lgsk,landed,eggd,arrival
65e23e257a25c1a92386b528,2023-07-27t23:31:00.000,731,egpf,landed,eggd,arrival
65e23e257a25c1a92386b529,2023-07-28t00:15:00.000,732,lebl,landed,eggd,arrival
65e23e257a25c1a92386b52a,2023-07-27t23:42:00.000,733,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b52b,2023-07-28t00:03:00.000,734,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b52c,2023-07-28t00:10:00.000,735,lgir,landed,eggd,arrival
65e23e257a25c1a92386b52d,2023-07-28t00:48:00.000,736,lepa,landed,eggd,arrival
65e23e257a25c1a92386b52e,2023-07-28t00:20:00.000,737,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b52f,2023-07-28t01:12:00.000,738,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b530,2023-07-28t01:17:00.000,739,ltai,landed,eggd,arrival
65e23e257a25c1a92386b531,2023-07-28t01:27:00.000,740,gclp,landed,eggd,arrival
65e23e257a25c1a92386b532,2023-07-28t02:35:00.000,741,ltfe,landed,eggd,arrival
