_id,Actual Time,Document Index (generated),icaoCode,Status,to icaoCode,Type
65e23e257a25c1a92386b533,2023-07-28t02:45:00.000,742,ltai,landed,eggd,arrival
65e23e257a25c1a92386b534,2023-07-28t03:28:00.000,743,lclk,landed,eggd,arrival
65e23e257a25c1a92386b535,2023-07-28t23:35:00.000,744,leal,landed,eggd,arrival
65e23e257a25c1a92386b536,2023-07-28t23:49:00.000,745,lclk,landed,eggd,arrival
65e23e257a25c1a92386b537,2023-07-29t00:10:00.000,746,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b538,2023-07-29t00:04:00.000,747,lirn,landed,eggd,arrival
65e23e257a25c1a92386b539,2023-07-28t23:42:00.000,748,lddu,landed,eggd,arrival
65e23e257a25c1a92386b53a,2023-07-29t00:24:00.000,749,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b53b,2023-07-28t23:52:00.000,750,lemg,landed,eggd,arrival
65e23e257a25c1a92386b53c,2023-07-29t01:00:00.000,751,lege,landed,eggd,arrival
65e23e257a25c1a92386b53d,2023-07-29t01:09:00.000,752,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b53e,2023-07-29t03:27:00.000,753,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b53f,2023-07-29t03:39:00.000,754,hegn,landed,eggd,arrival
65e23e257a25c1a92386b540,2023-07-29t23:47:00.000,755,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b541,2023-07-29t23:32:00.000,756,gclp,landed,eggd,arrival
65e23e257a25c1a92386b542,2023-07-29t23:35:00.000,757,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b543,2023-07-30t00:11:00.000,758,lege,landed,eggd,arrival
65e23e257a25c1a92386b544,2023-07-29t23:57:00.000,759,lcph,landed,eggd,arrival
65e23e257a25c1a92386b545,2023-07-29t23:44:00.000,760,lirn,landed,eggd,arrival
65e23e257a25c1a92386b546,2023-07-29t23:53:00.000,761,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b547,2023-07-30t00:02:00.000,762,leal,landed,eggd,arrival
65e23e257a25c1a92386b548,2023-07-30t00:47:00.000,763,leib,landed,eggd,arrival
65e23e257a25c1a92386b549,2023-07-30t00:26:00.000,764,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b54a,2023-07-30t01:13:00.000,765,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b54b,2023-07-30t01:33:00.000,766,lcph,landed,eggd,arrival
65e23e257a25c1a92386b54c,2023-07-30t00:58:00.000,767,gclp,landed,eggd,arrival
65e23e257a25c1a92386b54d,2023-07-30t01:52:00.000,768,hesh,landed,eggd,arrival
65e23e257a25c1a92386b54e,2023-07-30t01:48:00.000,769,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b54f,2023-07-30t04:14:00.000,770,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b550,2023-07-30t23:30:00.000,771,egnt,landed,eggd,arrival
65e23e257a25c1a92386b551,2023-07-30t23:37:00.000,772,lfpg,landed,eggd,arrival
65e23e257a25c1a92386b552,2023-07-30t23:33:00.000,773,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b553,2023-07-30t23:39:00.000,774,lgko,landed,eggd,arrival
65e23e257a25c1a92386b554,2023-07-30t23:53:00.000,775,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b555,2023-07-30t23:45:00.000,776,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b556,2023-07-31t00:14:00.000,777,lirf,landed,eggd,arrival
65e23e257a25c1a92386b557,2023-07-31t00:39:00.000,778,leib,landed,eggd,arrival
65e23e257a25c1a92386b558,2023-07-31t00:49:00.000,779,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b559,2023-07-31t00:53:00.000,780,lcph,landed,eggd,arrival
65e23e257a25c1a92386b55a,2023-07-31t01:48:00.000,781,ltai,landed,eggd,arrival
65e23e257a25c1a92386b55b,2023-07-31t01:53:00.000,782,ltai,landed,eggd,arrival
65e23e257a25c1a92386b55c,2023-07-31t02:15:00.000,783,lgav,landed,eggd,arrival
65e23e257a25c1a92386b55d,2023-07-31t02:31:00.000,784,leal,landed,eggd,arrival
65e23e257a25c1a92386b55e,2023-07-31t02:11:00.000,785,hesh,landed,eggd,arrival
65e23e257a25c1a92386b55f,2023-07-31t04:21:00.000,786,lclk,landed,eggd,arrival
65e23e257a25c1a92386b560,2023-07-31t23:33:00.000,787,egpf,landed,eggd,arrival
65e23e257a25c1a92386b561,2023-07-31t23:30:00.000,788,lclk,landed,eggd,arrival
65e23e257a25c1a92386b562,2023-07-31t23:43:00.000,789,gmmx,landed,eggd,arrival
65e23e257a25c1a92386b563,2023-07-31t23:40:00.000,790,lebl,landed,eggd,arrival
65e23e257a25c1a92386b564,2023-07-31t23:36:00.000,791,ltai,landed,eggd,arrival
65e23e257a25c1a92386b565,2023-08-01t00:15:00.000,792,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b566,2023-08-01t00:04:00.000,793,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b567,2023-08-01t01:56:00.000,794,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b568,2023-08-01t01:39:00.000,795,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b569,2023-08-01t01:30:00.000,796,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b56a,2023-08-01t02:09:00.000,797,leal,landed,eggd,arrival
65e23e257a25c1a92386b56b,2023-08-01t02:26:00.000,798,gclp,landed,eggd,arrival
65e23e257a25c1a92386b56c,2023-08-01t02:40:00.000,799,hegn,landed,eggd,arrival
65e23e257a25c1a92386b56d,2023-08-01t02:59:00.000,800,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b56e,2023-08-01t23:36:00.000,801,evra,landed,eggd,arrival
65e23e257a25c1a92386b56f,2023-08-02t00:03:00.000,802,lppr,landed,eggd,arrival
65e23e257a25c1a92386b570,2023-08-02t00:18:00.000,803,eidw,landed,eggd,arrival
65e23e257a25c1a92386b571,2023-08-01t23:40:00.000,804,lepa,landed,eggd,arrival
65e23e257a25c1a92386b572,2023-08-02t00:06:00.000,805,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b573,2023-08-02t00:24:00.000,806,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b574,2023-08-02t00:22:00.000,807,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b575,2023-08-02t01:42:00.000,808,gcts,landed,eggd,arrival
65e23e257a25c1a92386b576,2023-08-02t01:54:00.000,809,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b577,2023-08-02t02:09:00.000,810,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b578,2023-08-02t02:30:00.000,811,ltai,landed,eggd,arrival
65e23e257a25c1a92386b579,2023-08-02t02:57:00.000,812,ltai,landed,eggd,arrival
65e23e257a25c1a92386b57a,2023-08-02t02:38:00.000,813,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b57b,2023-08-02t02:18:00.000,814,gvac,landed,eggd,arrival
65e23e257a25c1a92386b57c,2023-08-02t02:13:00.000,815,hegn,landed,eggd,arrival
65e23e257a25c1a92386b57d,2023-08-02t23:40:00.000,816,lemd,landed,eggd,arrival
65e23e257a25c1a92386b57e,2023-08-02t23:43:00.000,817,eddk,landed,eggd,arrival
65e23e257a25c1a92386b57f,2023-08-02t23:56:00.000,818,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b580,2023-08-03t00:03:00.000,819,lemg,landed,eggd,arrival
65e23e257a25c1a92386b581,2023-08-03t00:30:00.000,820,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b582,2023-08-03t00:33:00.000,821,lgir,landed,eggd,arrival
65e23e257a25c1a92386b583,2023-08-03t00:55:00.000,822,lclk,landed,eggd,arrival
65e23e257a25c1a92386b584,2023-08-03t01:21:00.000,823,ltai,landed,eggd,arrival
65e23e257a25c1a92386b585,2023-08-03t01:09:00.000,824,lcph,landed,eggd,arrival
65e23e257a25c1a92386b586,2023-08-03t01:11:00.000,825,hesh,landed,eggd,arrival
65e23e257a25c1a92386b587,2023-08-03t01:57:00.000,826,gclp,landed,eggd,arrival
65e23e257a25c1a92386b588,2023-08-03t01:59:00.000,827,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b589,2023-08-03t02:07:00.000,828,lgav,landed,eggd,arrival
65e23e257a25c1a92386b58a,2023-08-03t02:22:00.000,829,ltai,landed,eggd,arrival
65e23e257a25c1a92386b58b,2023-08-03t02:25:00.000,830,lgko,landed,eggd,arrival
65e23e257a25c1a92386b58c,2023-08-03t23:48:00.000,831,lgsk,landed,eggd,arrival
65e23e257a25c1a92386b58d,2023-08-03t23:30:00.000,832,egpf,landed,eggd,arrival
65e23e257a25c1a92386b58e,2023-08-03t23:35:00.000,833,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b58f,2023-08-04t00:21:00.000,834,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b590,2023-08-03t23:57:00.000,835,lgir,landed,eggd,arrival
65e23e257a25c1a92386b591,2023-08-04t00:45:00.000,836,lepa,landed,eggd,arrival
65e23e257a25c1a92386b592,2023-08-04t00:30:00.000,837,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b593,2023-08-04t01:39:00.000,838,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b594,2023-08-04t01:11:00.000,839,leal,landed,eggd,arrival
65e23e257a25c1a92386b595,2023-08-04t01:04:00.000,840,ltai,landed,eggd,arrival
65e23e257a25c1a92386b596,2023-08-04t01:34:00.000,841,gclp,landed,eggd,arrival
65e23e257a25c1a92386b597,2023-08-04t01:59:00.000,842,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b598,2023-08-04t02:23:00.000,843,ltai,landed,eggd,arrival
65e23e257a25c1a92386b599,2023-08-04t03:35:00.000,844,lclk,landed,eggd,arrival
65e23e257a25c1a92386b59a,2023-08-04t23:37:00.000,845,ltai,landed,eggd,arrival
65e23e257a25c1a92386b59b,2023-08-05t00:06:00.000,846,lclk,landed,eggd,arrival
65e23e257a25c1a92386b59c,2023-08-04t23:40:00.000,847,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b59d,2023-08-04t23:52:00.000,848,lirn,landed,eggd,arrival
65e23e257a25c1a92386b59e,2023-08-04t23:35:00.000,849,lebl,landed,eggd,arrival
65e23e257a25c1a92386b59f,2023-08-04t23:43:00.000,850,lddu,landed,eggd,arrival
65e23e257a25c1a92386b5a0,2023-08-05t00:08:00.000,851,lemg,landed,eggd,arrival
65e23e257a25c1a92386b5a1,2023-08-05t00:01:00.000,852,gcts,landed,eggd,arrival
65e23e257a25c1a92386b5a2,2023-08-05t00:28:00.000,853,lege,landed,eggd,arrival
65e23e257a25c1a92386b5a3,2023-08-05t01:11:00.000,854,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b5a4,2023-08-05t01:30:00.000,855,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b5a5,2023-08-05t00:54:00.000,856,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b5a6,2023-08-05t01:23:00.000,857,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5a7,2023-08-05t01:21:00.000,858,leal,landed,eggd,arrival
65e23e257a25c1a92386b5a8,2023-08-05t02:50:00.000,859,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5a9,2023-08-05t03:14:00.000,860,hegn,landed,eggd,arrival
65e23e257a25c1a92386b5aa,2023-08-05t23:36:00.000,861,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b5ab,2023-08-05t23:30:00.000,862,lppr,landed,eggd,arrival
65e23e257a25c1a92386b5ac,2023-08-05t23:57:00.000,863,gclp,landed,eggd,arrival
65e23e257a25c1a92386b5ad,2023-08-05t23:38:00.000,864,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b5ae,2023-08-05t23:44:00.000,865,lege,landed,eggd,arrival
65e23e257a25c1a92386b5af,2023-08-05t23:48:00.000,866,lcph,landed,eggd,arrival
65e23e257a25c1a92386b5b0,2023-08-06t00:03:00.000,867,lirn,landed,eggd,arrival
65e23e257a25c1a92386b5b1,2023-08-06t00:32:00.000,868,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b5b2,2023-08-05t23:51:00.000,869,leal,landed,eggd,arrival
65e23e257a25c1a92386b5b3,2023-08-06t01:14:00.000,870,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b5b4,2023-08-06t00:30:00.000,871,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5b5,2023-08-06t01:29:00.000,872,lcph,landed,eggd,arrival
65e23e257a25c1a92386b5b6,2023-07-14t05:53:00.000,873,lgkr,active,eggd,departure
65e23e257a25c1a92386b5b7,2023-07-30t05:59:00.000,874,eikn,active,eggd,departure
65e23e257a25c1a92386b5b8,2023-07-31t02:17:00.000,875,egpf,active,eggd,departure
65e23e257a25c1a92386b5b9,2023-08-01t05:59:00.000,876,gcts,active,eggd,departure
65e23e257a25c1a92386b5ba,2023-08-03t05:59:00.000,877,eidw,active,eggd,departure
65e23e257a25c1a92386b5bb,2023-08-04t05:58:00.000,878,lgkr,active,eggd,departure
65e23e257a25c1a92386b5bc,2023-08-06t00:58:00.000,879,gclp,landed,eggd,arrival
65e23e257a25c1a92386b5bd,2023-08-06t01:57:00.000,880,leal,landed,eggd,arrival
65e23e257a25c1a92386b5be,2023-08-06t01:59:00.000,881,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b5bf,2023-08-06t02:45:00.000,882,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5c0,2023-08-06t04:21:00.000,883,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b5c1,2023-08-06t23:53:00.000,884,lgko,landed,eggd,arrival
65e23e257a25c1a92386b5c2,2023-08-06t23:43:00.000,885,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b5c3,2023-08-06t23:33:00.000,886,lebl,landed,eggd,arrival
65e23e257a25c1a92386b5c4,2023-08-06t23:30:00.000,887,egpf,landed,eggd,arrival
65e23e257a25c1a92386b5c5,2023-08-07t00:54:00.000,888,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b5c6,2023-08-07t00:27:00.000,889,lcph,landed,eggd,arrival
65e23e257a25c1a92386b5c7,2023-08-07t00:58:00.000,890,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5c8,2023-08-07t01:25:00.000,891,gcts,landed,eggd,arrival
65e23e257a25c1a92386b5c9,2023-08-07t01:46:00.000,892,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5ca,2023-08-07t01:43:00.000,893,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5cb,2023-08-07t01:51:00.000,894,leal,landed,eggd,arrival
65e23e257a25c1a92386b5cc,2023-08-07t02:23:00.000,895,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5cd,2023-08-07t02:17:00.000,896,hesh,landed,eggd,arrival
65e23e257a25c1a92386b5ce,2023-08-07t04:01:00.000,897,lclk,landed,eggd,arrival
65e23e257a25c1a92386b5cf,2023-08-07t23:40:00.000,898,lgir,landed,eggd,arrival
65e23e257a25c1a92386b5d0,2023-08-07t23:43:00.000,899,egpf,landed,eggd,arrival
65e23e257a25c1a92386b5d1,2023-08-07t23:50:00.000,900,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5d2,2023-08-07t23:37:00.000,901,gmmx,landed,eggd,arrival
65e23e257a25c1a92386b5d3,2023-08-07t23:54:00.000,902,lebl,landed,eggd,arrival
65e23e257a25c1a92386b5d4,2023-08-07t23:35:00.000,903,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5d5,2023-08-07t23:58:00.000,904,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5d6,2023-08-08t00:04:00.000,905,dtnh,landed,eggd,arrival
65e23e257a25c1a92386b5d7,2023-08-08t01:04:00.000,906,lepa,landed,eggd,arrival
65e23e257a25c1a92386b5d8,2023-08-08t00:39:00.000,907,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5d9,2023-08-08t01:21:00.000,908,lbbg,landed,eggd,arrival
65e23e257a25c1a92386b5da,2023-08-08t01:15:00.000,909,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b5db,2023-08-08t01:18:00.000,910,leib,landed,eggd,arrival
65e23e257a25c1a92386b5dc,2023-08-08t01:42:00.000,911,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b5dd,2023-08-08t02:09:00.000,912,gclp,landed,eggd,arrival
65e23e257a25c1a92386b5de,2023-08-08t02:21:00.000,913,hegn,landed,eggd,arrival
65e23e257a25c1a92386b5df,2023-08-08t02:58:00.000,914,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5e0,2023-08-08t23:32:00.000,915,evra,landed,eggd,arrival
65e23e257a25c1a92386b5e1,2023-08-08t23:47:00.000,916,lppr,landed,eggd,arrival
65e23e257a25c1a92386b5e2,2023-08-09t00:08:00.000,917,egpf,landed,eggd,arrival
65e23e257a25c1a92386b5e3,2023-08-08t23:39:00.000,918,lebl,landed,eggd,arrival
65e23e257a25c1a92386b5e4,2023-08-08t23:43:00.000,919,lepa,landed,eggd,arrival
65e23e257a25c1a92386b5e5,2023-08-09t00:39:00.000,920,lemd,landed,eggd,arrival
65e23e257a25c1a92386b5e6,2023-08-09t00:16:00.000,921,lfmn,landed,eggd,arrival
65e23e257a25c1a92386b5e7,2023-08-09t01:08:00.000,922,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5e8,2023-08-09t00:22:00.000,923,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5e9,2023-08-09t01:30:00.000,924,leal,landed,eggd,arrival
65e23e257a25c1a92386b5ea,2023-08-09t01:43:00.000,925,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b5eb,2023-08-09t01:22:00.000,926,gcts,landed,eggd,arrival
65e23e257a25c1a92386b5ec,2023-08-09t01:50:00.000,927,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b5ed,2023-08-09t02:15:00.000,928,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5ee,2023-08-09t02:04:00.000,929,hegn,landed,eggd,arrival
65e23e257a25c1a92386b5ef,2023-08-09t02:37:00.000,930,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5f0,2023-08-09t02:48:00.000,931,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5f1,2023-08-09t02:43:00.000,932,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5f2,2023-08-09t02:31:00.000,933,gvac,landed,eggd,arrival
65e23e257a25c1a92386b5f3,2023-08-09t23:53:00.000,934,lime,landed,eggd,arrival
65e23e257a25c1a92386b5f4,2023-08-09t23:32:00.000,935,lebl,landed,eggd,arrival
65e23e257a25c1a92386b5f5,2023-08-09t23:56:00.000,936,lemg,landed,eggd,arrival
65e23e257a25c1a92386b5f6,2023-08-10t00:38:00.000,937,lgkf,landed,eggd,arrival
65e23e257a25c1a92386b5f7,2023-08-10t00:59:00.000,938,lgir,landed,eggd,arrival
65e23e257a25c1a92386b5f8,2023-08-10t01:16:00.000,939,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b5f9,2023-08-10t01:02:00.000,940,lclk,landed,eggd,arrival
65e23e257a25c1a92386b5fa,2023-08-10t00:56:00.000,941,ltai,landed,eggd,arrival
65e23e257a25c1a92386b5fb,2023-08-10t01:35:00.000,942,lcph,landed,eggd,arrival
65e23e257a25c1a92386b5fc,2023-08-10t01:13:00.000,943,hesh,landed,eggd,arrival
65e23e257a25c1a92386b5fd,2023-08-10t01:59:00.000,944,gclp,landed,eggd,arrival
65e23e257a25c1a92386b5fe,2023-08-10t02:18:00.000,945,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b5ff,2023-08-10t02:15:00.000,946,lgav,landed,eggd,arrival
65e23e257a25c1a92386b600,2023-08-10t02:11:00.000,947,ltai,landed,eggd,arrival
65e23e257a25c1a92386b601,2023-08-10t02:21:00.000,948,lgko,landed,eggd,arrival
65e23e257a25c1a92386b602,2023-08-10t23:36:00.000,949,lfbh,landed,eggd,arrival
65e23e257a25c1a92386b603,2023-08-11t00:03:00.000,950,lipz,landed,eggd,arrival
65e23e257a25c1a92386b604,2023-08-10t23:43:00.000,951,lgsk,landed,eggd,arrival
65e23e257a25c1a92386b605,2023-08-10t23:40:00.000,952,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b606,2023-08-11t00:06:00.000,953,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b607,2023-08-11t00:12:00.000,954,lgir,landed,eggd,arrival
65e23e257a25c1a92386b608,2023-08-11t00:43:00.000,955,lepa,landed,eggd,arrival
65e23e257a25c1a92386b609,2023-08-11t00:59:00.000,956,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b60a,2023-08-11t01:07:00.000,957,ltai,landed,eggd,arrival
65e23e257a25c1a92386b60b,2023-08-11t01:41:00.000,958,gclp,landed,eggd,arrival
65e23e257a25c1a92386b60c,2023-08-11t02:14:00.000,959,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b60d,2023-08-11t02:54:00.000,960,ltai,landed,eggd,arrival
65e23e257a25c1a92386b60e,2023-08-11t23:31:00.000,961,egpf,landed,eggd,arrival
65e23e257a25c1a92386b60f,2023-08-12t00:03:00.000,962,ltai,landed,eggd,arrival
65e23e257a25c1a92386b610,2023-08-11t23:39:00.000,963,lirn,landed,eggd,arrival
65e23e257a25c1a92386b611,2023-08-11t23:50:00.000,964,lemd,landed,eggd,arrival
65e23e257a25c1a92386b612,2023-08-11t23:37:00.000,965,lddu,landed,eggd,arrival
65e23e257a25c1a92386b613,2023-08-11t23:59:00.000,966,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b614,2023-08-12t00:41:00.000,967,gcts,landed,eggd,arrival
65e23e257a25c1a92386b615,2023-08-12t01:03:00.000,968,lege,landed,eggd,arrival
65e23e257a25c1a92386b616,2023-08-12t01:30:00.000,969,lgrp,landed,eggd,arrival
65e23e257a25c1a92386b617,2023-08-12t00:58:00.000,970,lgkr,landed,eggd,arrival
65e23e257a25c1a92386b618,2023-08-12t00:25:00.000,971,lgmk,landed,eggd,arrival
65e23e257a25c1a92386b619,2023-08-12t01:06:00.000,972,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b61a,2023-08-12t02:10:00.000,973,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b61b,2023-08-12t02:58:00.000,974,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b61c,2023-08-12t03:31:00.000,975,hegn,landed,eggd,arrival
65e23e257a25c1a92386b61d,2023-08-12t23:35:00.000,976,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b61e,2023-08-12t23:38:00.000,977,lppr,landed,eggd,arrival
65e23e257a25c1a92386b61f,2023-08-12t23:32:00.000,978,gclp,landed,eggd,arrival
65e23e257a25c1a92386b620,2023-08-12t23:41:00.000,979,lepa,landed,eggd,arrival
65e23e257a25c1a92386b621,2023-08-12t23:52:00.000,980,lege,landed,eggd,arrival
65e23e257a25c1a92386b622,2023-08-13t00:11:00.000,981,lirn,landed,eggd,arrival
65e23e257a25c1a92386b623,2023-08-12t23:50:00.000,982,gcfv,landed,eggd,arrival
65e23e257a25c1a92386b624,2023-08-12t23:45:00.000,983,leal,landed,eggd,arrival
65e23e257a25c1a92386b625,2023-08-13t00:14:00.000,984,leib,landed,eggd,arrival
65e23e257a25c1a92386b626,2023-08-13t01:22:00.000,985,lpfr,landed,eggd,arrival
65e23e257a25c1a92386b627,2023-08-13t01:07:00.000,986,lcph,landed,eggd,arrival
65e23e257a25c1a92386b628,2023-08-13t01:45:00.000,987,gclp,landed,eggd,arrival
65e23e257a25c1a92386b629,2023-08-13t01:31:00.000,988,lgrp,landed,eggd,arrival
