_id,Actual Time,Document Index (generated),icaoCode,Status,to icaoCode,Type
65e23e257a25c1a92386b62a,2023-08-13t02:12:00.000,989,ltbs,landed,eggd,arrival
65e23e257a25c1a92386b62b,2023-08-13t03:39:00.000,990,lgsa,landed,eggd,arrival
65e23e257a25c1a92386b62c,2023-08-13t23:44:00.000,991,lgko,landed,eggd,arrival
65e23e257a25c1a92386b62d,2023-08-13t23:59:00.000,992,ltfe,landed,eggd,arrival
65e23e257a25c1a92386b62e,2023-08-13t23:41:00.000,993,lebl,landed,eggd,arrival
65e23e257a25c1a92386b62f,2023-08-13t23:38:00.000,994,leal,landed,eggd,arrival
65e23e257a25c1a92386b630,2023-08-13t23:54:00.000,995,lirf,landed,eggd,arrival
65e23e257a25c1a92386b631,2023-08-14t00:29:00.000,996,egpf,landed,eggd,arrival
65e23e257a25c1a92386b632,2023-08-14t00:34:00.000,997,leib,landed,eggd,arrival
65e23e257a25c1a92386b633,2023-08-14t00:25:00.000,998,gcrr,landed,eggd,arrival
65e23e257a25c1a92386b634,2023-08-14t00:42:00.000,999,lcph,landed,eggd,arrival
65e23e257a25c1a92386b635,2023-08-14t01:01:00.000,1000,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b636,2023-08-14t01:09:00.000,1001,gcts,landed,eggd,arrival
65e23e267a25c1a92386b637,2023-08-14t01:17:00.000,1002,ltai,landed,eggd,arrival
65e23e267a25c1a92386b638,2023-08-14t01:52:00.000,1003,ltai,landed,eggd,arrival
65e23e267a25c1a92386b639,2023-08-14t01:36:00.000,1004,lgav,landed,eggd,arrival
65e23e267a25c1a92386b63a,2023-08-14t02:38:00.000,1005,leal,landed,eggd,arrival
65e23e267a25c1a92386b63b,2023-08-14t02:08:00.000,1006,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b63c,2023-08-14t02:14:00.000,1007,hesh,landed,eggd,arrival
65e23e267a25c1a92386b63d,2023-08-14t03:31:00.000,1008,lclk,landed,eggd,arrival
65e23e267a25c1a92386b63e,2023-08-14t23:44:00.000,1009,egaa,landed,eggd,arrival
65e23e267a25c1a92386b63f,2023-08-14t23:47:00.000,1010,lfrs,landed,eggd,arrival
65e23e267a25c1a92386b640,2023-08-14t23:32:00.000,1011,gclp,landed,eggd,arrival
65e23e267a25c1a92386b641,2023-08-14t23:30:00.000,1012,ltai,landed,eggd,arrival
65e23e267a25c1a92386b642,2023-08-14t23:37:00.000,1013,gmmx,landed,eggd,arrival
65e23e267a25c1a92386b643,2023-08-14t23:34:00.000,1014,lebl,landed,eggd,arrival
65e23e267a25c1a92386b644,2023-08-15t00:02:00.000,1015,dtnh,landed,eggd,arrival
65e23e267a25c1a92386b645,2023-08-15t01:22:00.000,1016,lgsa,landed,eggd,arrival
65e23e267a25c1a92386b646,2023-08-15t01:01:00.000,1017,lgmk,landed,eggd,arrival
65e23e267a25c1a92386b647,2023-08-15t02:00:00.000,1018,leib,landed,eggd,arrival
65e23e267a25c1a92386b648,2023-08-15t01:07:00.000,1019,lgkr,landed,eggd,arrival
65e23e267a25c1a92386b649,2023-08-15t02:17:00.000,1020,gclp,landed,eggd,arrival
65e23e267a25c1a92386b64a,2023-08-15t02:40:00.000,1021,hegn,landed,eggd,arrival
65e23e267a25c1a92386b64b,2023-08-15t02:44:00.000,1022,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b64c,2023-08-15t23:59:00.000,1023,evra,landed,eggd,arrival
65e23e267a25c1a92386b64d,2023-08-15t23:33:00.000,1024,gcts,landed,eggd,arrival
65e23e267a25c1a92386b64e,2023-08-15t23:36:00.000,1025,lppr,landed,eggd,arrival
65e23e267a25c1a92386b64f,2023-08-16t00:06:00.000,1026,eidw,landed,eggd,arrival
65e23e267a25c1a92386b650,2023-08-15t23:57:00.000,1027,lemd,landed,eggd,arrival
65e23e267a25c1a92386b651,2023-08-16t00:58:00.000,1028,lfmn,landed,eggd,arrival
65e23e267a25c1a92386b652,2023-08-16t01:00:00.000,1029,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b653,2023-08-16t00:34:00.000,1030,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b654,2023-08-16t01:33:00.000,1031,leal,landed,eggd,arrival
65e23e267a25c1a92386b655,2023-08-16t01:18:00.000,1032,gcts,landed,eggd,arrival
65e23e267a25c1a92386b656,2023-08-16t02:22:00.000,1033,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b657,2023-08-16t01:57:00.000,1034,hegn,landed,eggd,arrival
65e23e267a25c1a92386b658,2023-08-16t02:19:00.000,1035,ltai,landed,eggd,arrival
65e23e267a25c1a92386b659,2023-08-16t02:44:00.000,1036,ltai,landed,eggd,arrival
65e23e267a25c1a92386b65a,2023-08-16t02:00:00.000,1037,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b65b,2023-08-16t02:56:00.000,1038,gvac,landed,eggd,arrival
65e23e267a25c1a92386b65c,2023-08-16t23:33:00.000,1039,eham,landed,eggd,arrival
65e23e267a25c1a92386b65d,2023-08-16t23:33:00.000,1040,eham,landed,eggd,arrival
65e23e267a25c1a92386b65e,2023-08-16t23:33:00.000,1041,eham,landed,eggd,arrival
65e23e267a25c1a92386b65f,2023-08-16t23:57:00.000,1042,lemg,landed,eggd,arrival
65e23e267a25c1a92386b660,2023-08-17t01:04:00.000,1043,lgkf,landed,eggd,arrival
65e23e267a25c1a92386b661,2023-08-17t00:38:00.000,1044,lclk,landed,eggd,arrival
65e23e267a25c1a92386b662,2023-08-17t02:02:00.000,1045,leal,landed,eggd,arrival
65e23e267a25c1a92386b663,2023-08-17t01:29:00.000,1046,ltai,landed,eggd,arrival
65e23e267a25c1a92386b664,2023-08-17t01:01:00.000,1047,lcph,landed,eggd,arrival
65e23e267a25c1a92386b665,2023-08-17t01:27:00.000,1048,hesh,landed,eggd,arrival
65e23e267a25c1a92386b666,2023-08-17t01:35:00.000,1049,gclp,landed,eggd,arrival
65e23e267a25c1a92386b667,2023-08-17t02:10:00.000,1050,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b668,2023-08-17t02:39:00.000,1051,lgko,landed,eggd,arrival
65e23e267a25c1a92386b669,2023-08-17t23:36:00.000,1052,egnt,landed,eggd,arrival
65e23e267a25c1a92386b66a,2023-08-17t23:33:00.000,1053,lfbh,landed,eggd,arrival
65e23e267a25c1a92386b66b,2023-08-18t00:00:00.000,1054,lipz,landed,eggd,arrival
65e23e267a25c1a92386b66c,2023-08-18t00:05:00.000,1055,lgsk,landed,eggd,arrival
65e23e267a25c1a92386b66d,2023-08-18t00:11:00.000,1056,lebl,landed,eggd,arrival
65e23e267a25c1a92386b66e,2023-08-18t00:08:00.000,1057,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b66f,2023-08-18t00:34:00.000,1058,ltfe,landed,eggd,arrival
65e23e267a25c1a92386b670,2023-08-18t00:21:00.000,1059,lgir,landed,eggd,arrival
65e23e267a25c1a92386b671,2023-08-18t01:22:00.000,1060,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b672,2023-08-18t01:20:00.000,1061,ltai,landed,eggd,arrival
65e23e267a25c1a92386b673,2023-08-18t02:18:00.000,1062,ltfe,landed,eggd,arrival
65e23e267a25c1a92386b674,2023-08-18t03:14:00.000,1063,lclk,landed,eggd,arrival
65e23e267a25c1a92386b675,2023-08-18t23:35:00.000,1064,egaa,landed,eggd,arrival
65e23e267a25c1a92386b676,2023-08-18t23:39:00.000,1065,lclk,landed,eggd,arrival
65e23e267a25c1a92386b677,2023-08-19t00:03:00.000,1066,lebl,landed,eggd,arrival
65e23e267a25c1a92386b678,2023-08-18t23:46:00.000,1067,lemd,landed,eggd,arrival
65e23e267a25c1a92386b679,2023-08-18t23:31:00.000,1068,lddu,landed,eggd,arrival
65e23e267a25c1a92386b67a,2023-08-18t23:48:00.000,1069,lemg,landed,eggd,arrival
65e23e267a25c1a92386b67b,2023-08-19t00:10:00.000,1070,gcts,landed,eggd,arrival
65e23e267a25c1a92386b67c,2023-08-19t01:20:00.000,1071,lege,landed,eggd,arrival
65e23e267a25c1a92386b67d,2023-08-19t01:16:00.000,1072,lgkr,landed,eggd,arrival
65e23e267a25c1a92386b67e,2023-08-19t01:29:00.000,1073,lgmk,landed,eggd,arrival
65e23e267a25c1a92386b67f,2023-08-19t02:33:00.000,1074,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b680,2023-08-19t02:52:00.000,1075,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b681,2023-08-19t23:33:00.000,1076,lemh,landed,eggd,arrival
65e23e267a25c1a92386b682,2023-08-20t00:05:00.000,1077,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b683,2023-08-19t23:36:00.000,1078,gclp,landed,eggd,arrival
65e23e267a25c1a92386b684,2023-08-19t23:58:00.000,1079,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b685,2023-08-19t23:52:00.000,1080,lepa,landed,eggd,arrival
65e23e267a25c1a92386b686,2023-08-19t23:39:00.000,1081,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b687,2023-08-19t23:54:00.000,1082,lege,landed,eggd,arrival
65e23e267a25c1a92386b688,2023-08-20t00:01:00.000,1083,lcph,landed,eggd,arrival
65e23e267a25c1a92386b689,2023-08-20t00:16:00.000,1084,lirn,landed,eggd,arrival
65e23e267a25c1a92386b68a,2023-08-19t23:45:00.000,1085,gcfv,landed,eggd,arrival
65e23e267a25c1a92386b68b,2023-08-20t00:30:00.000,1086,lime,landed,eggd,arrival
65e23e267a25c1a92386b68c,2023-08-20t00:40:00.000,1087,leib,landed,eggd,arrival
65e23e267a25c1a92386b68d,2023-08-20t01:04:00.000,1088,lgkf,landed,eggd,arrival
65e23e267a25c1a92386b68e,2023-08-20t01:15:00.000,1089,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b68f,2023-08-20t00:33:00.000,1090,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b690,2023-08-20t01:00:00.000,1091,gclp,landed,eggd,arrival
65e23e267a25c1a92386b691,2023-08-20t01:24:00.000,1092,hesh,landed,eggd,arrival
65e23e267a25c1a92386b692,2023-08-20t01:19:00.000,1093,leal,landed,eggd,arrival
65e23e267a25c1a92386b693,2023-08-20t01:58:00.000,1094,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b694,2023-08-20t02:21:00.000,1095,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b695,2023-08-20t04:03:00.000,1096,lgsa,landed,eggd,arrival
65e23e267a25c1a92386b696,2023-08-20t23:44:00.000,1097,egnt,landed,eggd,arrival
65e23e267a25c1a92386b697,2023-08-20t23:39:00.000,1098,gcrr,landed,eggd,arrival
65e23e267a25c1a92386b698,2023-08-20t23:55:00.000,1099,leal,landed,eggd,arrival
65e23e267a25c1a92386b699,2023-08-21t00:27:00.000,1100,lirf,landed,eggd,arrival
65e23e267a25c1a92386b69a,2023-08-21t00:13:00.000,1101,leib,landed,eggd,arrival
65e23e267a25c1a92386b69b,2023-08-21t00:43:00.000,1102,lcph,landed,eggd,arrival
65e23e267a25c1a92386b69c,2023-08-21t00:58:00.000,1103,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b69d,2023-08-21t00:30:00.000,1104,gcts,landed,eggd,arrival
65e23e267a25c1a92386b69e,2023-08-21t01:22:00.000,1105,ltai,landed,eggd,arrival
65e23e267a25c1a92386b69f,2023-08-21t01:46:00.000,1106,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6a0,2023-08-21t01:28:00.000,1107,lgav,landed,eggd,arrival
65e23e267a25c1a92386b6a1,2023-08-21t01:39:00.000,1108,leal,landed,eggd,arrival
65e23e267a25c1a92386b6a2,2023-08-21t01:50:00.000,1109,hesh,landed,eggd,arrival
65e23e267a25c1a92386b6a3,2023-08-21t04:04:00.000,1110,lclk,landed,eggd,arrival
65e23e267a25c1a92386b6a4,2023-08-21t23:59:00.000,1111,lclk,landed,eggd,arrival
65e23e267a25c1a92386b6a5,2023-08-21t23:41:00.000,1112,lebl,landed,eggd,arrival
65e23e267a25c1a92386b6a6,2023-08-22t00:02:00.000,1113,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6a7,2023-08-21t23:57:00.000,1114,dtnh,landed,eggd,arrival
65e23e267a25c1a92386b6a8,2023-08-22t00:59:00.000,1115,lepa,landed,eggd,arrival
65e23e267a25c1a92386b6a9,2023-08-22t01:03:00.000,1116,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6aa,2023-08-22t01:18:00.000,1117,lbbg,landed,eggd,arrival
65e23e267a25c1a92386b6ab,2023-08-22t01:10:00.000,1118,lgsa,landed,eggd,arrival
65e23e267a25c1a92386b6ac,2023-08-22t00:36:00.000,1119,lgmk,landed,eggd,arrival
65e23e267a25c1a92386b6ad,2023-08-22t01:50:00.000,1120,leib,landed,eggd,arrival
65e23e267a25c1a92386b6ae,2023-08-22t01:13:00.000,1121,lgkr,landed,eggd,arrival
65e23e267a25c1a92386b6af,2023-08-22t02:55:00.000,1122,gclp,landed,eggd,arrival
65e23e267a25c1a92386b6b0,2023-08-22t02:19:00.000,1123,hegn,landed,eggd,arrival
65e23e267a25c1a92386b6b1,2023-08-22t02:27:00.000,1124,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6b2,2023-08-23t00:07:00.000,1125,eidw,landed,eggd,arrival
65e23e267a25c1a92386b6b3,2023-08-22t23:32:00.000,1126,lppr,landed,eggd,arrival
65e23e267a25c1a92386b6b4,2023-08-22t23:34:00.000,1127,lepa,landed,eggd,arrival
65e23e267a25c1a92386b6b5,2023-08-23t00:03:00.000,1128,lfmn,landed,eggd,arrival
65e23e267a25c1a92386b6b6,2023-08-23t00:51:00.000,1129,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6b7,2023-08-23t00:36:00.000,1130,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6b8,2023-08-23t01:46:00.000,1131,leal,landed,eggd,arrival
65e23e267a25c1a92386b6b9,2023-08-23t01:39:00.000,1132,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b6ba,2023-08-23t01:50:00.000,1133,gcts,landed,eggd,arrival
65e23e267a25c1a92386b6bb,2023-08-23t01:34:00.000,1134,lgsa,landed,eggd,arrival
65e23e267a25c1a92386b6bc,2023-08-23t01:32:00.000,1135,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6bd,2023-08-23t01:43:00.000,1136,hegn,landed,eggd,arrival
65e23e267a25c1a92386b6be,2023-08-23t02:27:00.000,1137,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6bf,2023-08-23t02:38:00.000,1138,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6c0,2023-08-23t02:10:00.000,1139,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6c1,2023-08-23t02:19:00.000,1140,gvac,landed,eggd,arrival
65e23e267a25c1a92386b6c2,2023-08-23t23:45:00.000,1141,egpf,landed,eggd,arrival
65e23e267a25c1a92386b6c3,2023-08-24t00:01:00.000,1142,eddk,landed,eggd,arrival
65e23e267a25c1a92386b6c4,2023-08-23t23:32:00.000,1143,gcfv,landed,eggd,arrival
65e23e267a25c1a92386b6c5,2023-08-23t23:36:00.000,1144,lebl,landed,eggd,arrival
65e23e267a25c1a92386b6c6,2023-08-23t23:40:00.000,1145,lemg,landed,eggd,arrival
65e23e267a25c1a92386b6c7,2023-08-24t00:31:00.000,1146,lgkf,landed,eggd,arrival
65e23e267a25c1a92386b6c8,2023-08-24t01:16:00.000,1147,lgir,landed,eggd,arrival
65e23e267a25c1a92386b6c9,2023-08-24t01:06:00.000,1148,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6ca,2023-08-24t00:36:00.000,1149,lclk,landed,eggd,arrival
65e23e267a25c1a92386b6cb,2023-08-24t01:29:00.000,1150,leal,landed,eggd,arrival
65e23e267a25c1a92386b6cc,2023-08-24t01:21:00.000,1151,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6cd,2023-08-24t01:39:00.000,1152,lcph,landed,eggd,arrival
65e23e267a25c1a92386b6ce,2023-08-24t01:32:00.000,1153,hesh,landed,eggd,arrival
65e23e267a25c1a92386b6cf,2023-08-24t01:26:00.000,1154,gclp,landed,eggd,arrival
65e23e267a25c1a92386b6d0,2023-08-24t01:35:00.000,1155,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6d1,2023-08-24t01:46:00.000,1156,lgav,landed,eggd,arrival
65e23e267a25c1a92386b6d2,2023-08-24t02:38:00.000,1157,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6d3,2023-08-24t02:16:00.000,1158,lgko,landed,eggd,arrival
65e23e267a25c1a92386b6d4,2023-08-24t23:43:00.000,1159,eham,landed,eggd,arrival
65e23e267a25c1a92386b6d5,2023-08-24t23:43:00.000,1160,eham,landed,eggd,arrival
65e23e267a25c1a92386b6d6,2023-08-24t23:43:00.000,1161,eham,landed,eggd,arrival
65e23e267a25c1a92386b6d7,2023-08-24t23:36:00.000,1162,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6d8,2023-08-25t00:06:00.000,1163,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6d9,2023-08-25t02:54:00.000,1164,ltfe,landed,eggd,arrival
65e23e267a25c1a92386b6da,2023-08-25t03:59:00.000,1165,lclk,landed,eggd,arrival
65e23e267a25c1a92386b6db,2023-08-25t23:41:00.000,1166,lepa,landed,eggd,arrival
65e23e267a25c1a92386b6dc,2023-08-25t23:53:00.000,1167,lclk,landed,eggd,arrival
65e23e267a25c1a92386b6dd,2023-08-25t23:56:00.000,1168,lirn,landed,eggd,arrival
65e23e267a25c1a92386b6de,2023-08-25t23:38:00.000,1169,lebl,landed,eggd,arrival
65e23e267a25c1a92386b6df,2023-08-25t23:47:00.000,1170,lemd,landed,eggd,arrival
65e23e267a25c1a92386b6e0,2023-08-26t00:25:00.000,1171,lemg,landed,eggd,arrival
65e23e267a25c1a92386b6e1,2023-08-26t00:14:00.000,1172,egnj,landed,eggd,arrival
65e23e267a25c1a92386b6e2,2023-08-26t01:13:00.000,1173,lgmk,landed,eggd,arrival
65e23e267a25c1a92386b6e3,2023-08-26t01:02:00.000,1174,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6e4,2023-08-26t03:37:00.000,1175,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6e5,2023-08-26t23:38:00.000,1176,eham,landed,eggd,arrival
65e23e267a25c1a92386b6e6,2023-08-26t23:38:00.000,1177,eham,landed,eggd,arrival
65e23e267a25c1a92386b6e7,2023-08-26t23:38:00.000,1178,eham,landed,eggd,arrival
65e23e267a25c1a92386b6e8,2023-08-26t23:31:00.000,1179,eidw,landed,eggd,arrival
65e23e267a25c1a92386b6e9,2023-08-27t00:01:00.000,1180,lepa,landed,eggd,arrival
65e23e267a25c1a92386b6ea,2023-08-26t23:34:00.000,1181,lege,landed,eggd,arrival
65e23e267a25c1a92386b6eb,2023-08-26t23:46:00.000,1182,lcph,landed,eggd,arrival
65e23e267a25c1a92386b6ec,2023-08-27t00:18:00.000,1183,lirn,landed,eggd,arrival
65e23e267a25c1a92386b6ed,2023-08-27t00:04:00.000,1184,gcfv,landed,eggd,arrival
65e23e267a25c1a92386b6ee,2023-08-27t00:09:00.000,1185,leal,landed,eggd,arrival
65e23e267a25c1a92386b6ef,2023-08-27t01:26:00.000,1186,lgkf,landed,eggd,arrival
65e23e267a25c1a92386b6f0,2023-08-27t01:05:00.000,1187,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b6f1,2023-08-27t00:23:00.000,1188,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6f2,2023-08-27t01:21:00.000,1189,lcph,landed,eggd,arrival
65e23e267a25c1a92386b6f3,2023-08-27t01:02:00.000,1190,gclp,landed,eggd,arrival
65e23e267a25c1a92386b6f4,2023-08-27t02:04:00.000,1191,leal,landed,eggd,arrival
65e23e267a25c1a92386b6f5,2023-08-27t01:33:00.000,1192,lgrp,landed,eggd,arrival
65e23e267a25c1a92386b6f6,2023-08-27t02:16:00.000,1193,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b6f7,2023-08-27t23:52:00.000,1194,lgko,landed,eggd,arrival
65e23e267a25c1a92386b6f8,2023-08-27t23:44:00.000,1195,lebl,landed,eggd,arrival
65e23e267a25c1a92386b6f9,2023-08-27t23:49:00.000,1196,leal,landed,eggd,arrival
65e23e267a25c1a92386b6fa,2023-08-28t00:16:00.000,1197,egpf,landed,eggd,arrival
65e23e267a25c1a92386b6fb,2023-08-28t01:15:00.000,1198,gcrr,landed,eggd,arrival
65e23e267a25c1a92386b6fc,2023-08-28t00:57:00.000,1199,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b6fd,2023-08-28t00:45:00.000,1200,gcts,landed,eggd,arrival
65e23e267a25c1a92386b6fe,2023-08-28t01:57:00.000,1201,ltai,landed,eggd,arrival
65e23e267a25c1a92386b6ff,2023-08-28t01:42:00.000,1202,ltai,landed,eggd,arrival
65e23e267a25c1a92386b700,2023-08-28t01:54:00.000,1203,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b701,2023-08-28t02:11:00.000,1204,hesh,landed,eggd,arrival
65e23e267a25c1a92386b702,2023-08-28t04:27:00.000,1205,lclk,landed,eggd,arrival
65e23e267a25c1a92386b703,2023-08-28t23:41:00.000,1206,ltai,landed,eggd,arrival
65e23e267a25c1a92386b704,2023-08-29t00:16:00.000,1207,lclk,landed,eggd,arrival
65e23e267a25c1a92386b705,2023-08-28t23:30:00.000,1208,gmmx,landed,eggd,arrival
65e23e267a25c1a92386b706,2023-08-28t23:51:00.000,1209,ltai,landed,eggd,arrival
65e23e267a25c1a92386b707,2023-08-30t00:00:00.000,1210,lebl,landed,eggd,arrival
65e23e267a25c1a92386b708,2023-08-30t00:35:00.000,1211,lfmn,landed,eggd,arrival
65e23e267a25c1a92386b709,2023-08-30t00:45:00.000,1212,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b70a,2023-08-30t00:17:00.000,1213,egkk,landed,eggd,arrival
65e23e267a25c1a92386b70b,2023-08-30t01:48:00.000,1214,leal,landed,eggd,arrival
65e23e267a25c1a92386b70c,2023-08-30t01:31:00.000,1215,gcts,landed,eggd,arrival
65e23e267a25c1a92386b70d,2023-08-30t01:58:00.000,1216,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b70e,2023-08-30t02:12:00.000,1217,ltai,landed,eggd,arrival
65e23e267a25c1a92386b70f,2023-08-30t02:15:00.000,1218,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b710,2023-08-30t02:52:00.000,1219,gvac,landed,eggd,arrival
65e23e267a25c1a92386b711,2023-08-30t23:56:00.000,1220,lemd,landed,eggd,arrival
65e23e267a25c1a92386b712,2023-08-30t23:53:00.000,1221,egpf,landed,eggd,arrival
65e23e267a25c1a92386b713,2023-08-31t00:06:00.000,1222,lebl,landed,eggd,arrival
65e23e267a25c1a92386b714,2023-08-30t23:59:00.000,1223,lemg,landed,eggd,arrival
65e23e267a25c1a92386b715,2023-08-31t01:03:00.000,1224,lpfr,landed,eggd,arrival
65e23e267a25c1a92386b716,2023-08-31t01:00:00.000,1225,lclk,landed,eggd,arrival
65e23e267a25c1a92386b717,2023-08-31t01:16:00.000,1226,gclp,landed,eggd,arrival
65e23e267a25c1a92386b718,2023-08-31t02:15:00.000,1227,lgav,landed,eggd,arrival
65e23e267a25c1a92386b719,2023-08-31t02:28:00.000,1228,ltai,landed,eggd,arrival
65e23e267a25c1a92386b71a,2023-08-31t02:22:00.000,1229,lgko,landed,eggd,arrival
65e23e267a25c1a92386b71b,2023-08-31t23:58:00.000,1230,gcrr,landed,eggd,arrival
65e23e267a25c1a92386b71c,2023-08-31t23:46:00.000,1231,ltbs,landed,eggd,arrival
65e23e267a25c1a92386b71d,2023-08-11t05:51:00.000,1232,lgkr,active,eggd,departure
65e23e267a25c1a92386b71e,2023-08-18t05:57:00.000,1233,lgkr,active,eggd,departure
65e23e267a25c1a92386b71f,2023-08-25t05:50:00.000,1234,lgkr,active,eggd,departure
