Flight Type,IATA Code,Aircraft Details
Arrival,U22946,No aircraft details
Arrival,AZ3782,No aircraft details
Arrival,U22716,No aircraft details
Arrival,,No aircraft details
Arrival,RR8682,No aircraft details
Arrival,U22722,No aircraft details
Arrival,FR3559,No aircraft details
Arrival,FR6220,No aircraft details
Arrival,FR8682,No aircraft details
Arrival,U25527,No aircraft details
Arrival,U22886,No aircraft details
Arrival,FR2291,"{'registration': 'EI-IHB', 'iata': 'B38M', 'icao': 'B38M', 'icao24': '4CADE7'}"
Arrival,,No aircraft details
Arrival,FR4148,"{'registration': 'EI-EKX', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA816'}"
Arrival,X36347,No aircraft details
Arrival,FR506,No aircraft details
Arrival,U22934,No aircraft details
Arrival,U27267,"{'registration': 'OE-LKC', 'iata': 'A319', 'icao': 'A319', 'icao24': '440484'}"
Arrival,FR8235,No aircraft details
Arrival,U22812,No aircraft details
Arrival,U22710,No aircraft details
Arrival,U22922,No aircraft details
Arrival,FR8225,No aircraft details
Arrival,U22902,"{'registration': 'G-UZLA', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '407793'}"
Arrival,U22932,"{'registration': 'G-EZUA', 'iata': 'A320', 'icao': 'A320', 'icao24': '40643C'}"
Arrival,XQ584,No aircraft details
Arrival,U24051,No aircraft details
Arrival,U27847,No aircraft details
Arrival,U24979,No aircraft details
Arrival,U2208,No aircraft details
Arrival,U22802,No aircraft details
Arrival,LS1810,No aircraft details
Arrival,VS6897,No aircraft details
Arrival,KQ1051,No aircraft details
Arrival,DL9203,No aircraft details
Arrival,U22942,No aircraft details
Arrival,LS1870,No aircraft details
Arrival,FR8245,No aircraft details
Arrival,U22720,"{'registration': 'G-EZWP', 'iata': 'A320', 'icao': 'A320', 'icao24': '406A91'}"
Arrival,,No aircraft details
Arrival,DL9298,No aircraft details
Arrival,FR4130,No aircraft details
Arrival,EI3284,No aircraft details
Arrival,U2224,No aircraft details
Arrival,EI3286,No aircraft details
Arrival,QR9658,No aircraft details
Arrival,BA8942,No aircraft details
Arrival,U22706,No aircraft details
Arrival,X36385,No aircraft details
Arrival,,No aircraft details
Arrival,FR746,No aircraft details
Arrival,U2210,No aircraft details
Arrival,LM2494,No aircraft details
Arrival,U2214,No aircraft details
Arrival,FR8297,No aircraft details
Arrival,U22766,No aircraft details
Arrival,BA7819,No aircraft details
Arrival,SI7045,No aircraft details
Arrival,LM45,No aircraft details
Arrival,U22894,No aircraft details
Arrival,U2220,No aircraft details
Arrival,U22872,No aircraft details
Arrival,DL9228,No aircraft details
Arrival,KQ1053,No aircraft details
Arrival,VS6898,No aircraft details
Arrival,U25531,No aircraft details
Arrival,U22858,No aircraft details
Arrival,U22776,No aircraft details
Arrival,FR3160,No aircraft details
Arrival,FR1332,No aircraft details
Arrival,U2228,No aircraft details
Arrival,ZQ1081,No aircraft details
Arrival,FR1362,"{'registration': 'EI-EKX', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA816'}"
Arrival,LS1892,No aircraft details
Arrival,X14032,No aircraft details
Arrival,SI4494,No aircraft details
Arrival,SI494,No aircraft details
Arrival,U22732,No aircraft details
Arrival,U22728,No aircraft details
Arrival,U22734,"{'registration': 'G-UZLC', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '407795'}"
Arrival,U22842,No aircraft details
Arrival,X3227,No aircraft details
Arrival,U22838,"{'registration': 'G-EZTB', 'iata': 'A320', 'icao': 'A320', 'icao24': '405F12'}"
Arrival,U27354,No aircraft details
Arrival,U2218,No aircraft details
Arrival,,No aircraft details
Arrival,LS1828,No aircraft details
Arrival,BA8866,No aircraft details
Arrival,EI3842,No aircraft details
Arrival,KL1083,No aircraft details
Arrival,U2319,No aircraft details
Arrival,U22814,No aircraft details
Arrival,U2246,No aircraft details
Arrival,U22774,No aircraft details
Arrival,SI4494,No aircraft details
Arrival,U22804,"{'registration': 'G-UZHZ', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '40772F'}"
Arrival,U22808,No aircraft details
Arrival,U2242,No aircraft details
Arrival,FR5342,No aircraft details
Arrival,U22712,No aircraft details
Arrival,U22874,"{'registration': 'G-EZWY', 'iata': 'A320', 'icao': 'A320', 'icao24': '406B91'}"
Arrival,FR508,"{'registration': 'EI-EVP', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA9ED'}"
Arrival,BA8940,No aircraft details
Arrival,U2234,No aircraft details
Arrival,U22876,"{'registration': 'G-UZHC', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '4073A0'}"
Arrival,KL1079,No aircraft details
Arrival,U2202,No aircraft details
Arrival,FR9335,"{'registration': 'EI-EBL', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA708'}"
Arrival,VS6896,No aircraft details
Arrival,EY7319,No aircraft details
Arrival,KQ1057,No aircraft details
Arrival,VS6899,No aircraft details
Arrival,XC3333,No aircraft details
Arrival,U22736,No aircraft details
Arrival,QR8248,No aircraft details
Arrival,FR4134,No aircraft details
Arrival,FR4754,No aircraft details
Arrival,2L480,No aircraft details
Arrival,FR504,No aircraft details
Arrival,KL1075,"{'registration': 'PH-EXP', 'iata': 'E75S', 'icao': 'E75S', 'icao24': '4855D2'}"
Arrival,GR642,No aircraft details
Arrival,U22868,No aircraft details
Arrival,U22924,No aircraft details
Arrival,U2230,No aircraft details
Arrival,U22850,"{'registration': 'G-UZLC', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '407795'}"
Arrival,U27003,No aircraft details
Arrival,EI3280,No aircraft details
Arrival,BA8936,No aircraft details
Arrival,U21533,No aircraft details
Arrival,U27191,No aircraft details
Arrival,U27507,No aircraft details
Departure,U22941,No aircraft details
Departure,U22933,"{'registration': 'G-EZGY', 'iata': 'A320', 'icao': 'A320', 'icao24': '40756F'}"
Departure,U2223,No aircraft details
Departure,U2227,"{'registration': 'G-UZLA', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '407793'}"
Departure,U2229,No aircraft details
Departure,,No aircraft details
Departure,GR,No aircraft details
Departure,GR643,"{'registration': '9H-LWB', 'iata': 'DH8D', 'icao': 'DH8D', 'icao24': '4D2522'}"
Departure,LM2495,No aircraft details
Departure,SI4495,No aircraft details
Departure,SI4495,No aircraft details
Departure,SI495,No aircraft details
Departure,X14033,No aircraft details
Departure,,No aircraft details
Departure,U2233,No aircraft details
Departure,U2241,No aircraft details
Departure,BA7820,No aircraft details
Departure,LM46,"{'registration': 'G-SAJH', 'iata': 'E145', 'icao': 'E145', 'icao24': '400796'}"
Departure,SI7046,No aircraft details
Departure,U2245,No aircraft details
Departure,U2201,No aircraft details
Departure,U2207,No aircraft details
Departure,U2209,No aircraft details
Departure,U2213,No aircraft details
Departure,U2217,No aircraft details
Departure,U2219,No aircraft details
Departure,U2320,No aircraft details
Departure,GR642,No aircraft details
Departure,,No aircraft details
Departure,AZ3738,No aircraft details
Departure,AZ3783,No aircraft details
Departure,DL9461,No aircraft details
Departure,DL9522,No aircraft details
Departure,EY7320,No aircraft details
Departure,G35535,No aircraft details
Departure,KL1074,No aircraft details
Departure,KL1076,No aircraft details
Departure,KL1080,No aircraft details
Departure,KQ1050,No aircraft details
Departure,KQ1052,No aircraft details
Departure,KQ1054,No aircraft details
Departure,U22921,No aircraft details
Departure,U22923,No aircraft details
Departure,U25530,No aircraft details
Departure,U27848,No aircraft details
Departure,VS7121,No aircraft details
Departure,VS7122,No aircraft details
Departure,VS7123,No aircraft details
Departure,VS7124,No aircraft details
Departure,ZQ1082,No aircraft details
Departure,BA8867,No aircraft details
Departure,EI3843,No aircraft details
Departure,BA8937,No aircraft details
Departure,BA8941,No aircraft details
Departure,BA8943,No aircraft details
Departure,EI3281,No aircraft details
Departure,EI3285,No aircraft details
Departure,EI3287,No aircraft details
Departure,FR505,No aircraft details
Departure,FR507,No aircraft details
Departure,FR509,No aircraft details
Departure,QR8247,No aircraft details
Departure,FR745,No aircraft details
Departure,U22931,No aircraft details
Departure,FR6221,"{'registration': 'SP-RSW', 'iata': 'B738', 'icao': 'B738', 'icao24': '48C234'}"
Departure,FR8224,No aircraft details
Departure,RR8681,No aircraft details
Departure,LS1827,"{'registration': 'G-JZBB', 'iata': 'B738', 'icao': 'B738', 'icao24': '40717E'}"
Departure,U22719,No aircraft details
Departure,X36384,No aircraft details
Departure,U22735,No aircraft details
Departure,U22733,No aircraft details
Departure,FR4753,No aircraft details
Departure,LS1891,No aircraft details
Departure,U22731,No aircraft details
Departure,X3226,No aircraft details
Departure,FR4129,"{'registration': 'SP-RKP', 'iata': 'B738', 'icao': 'B738', 'icao24': '48C12F'}"
Departure,LS1869,No aircraft details
Departure,U22901,No aircraft details
Departure,X36346,No aircraft details
Departure,U22893,No aircraft details
Departure,FR2292,No aircraft details
Departure,FR8296,No aircraft details
Departure,U22721,No aircraft details
Departure,U25526,No aircraft details
Departure,FR3161,"{'registration': 'EI-EKX', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA816'}"
Departure,U22705,No aircraft details
Departure,U27192,No aircraft details
Departure,FR9336,No aircraft details
Departure,U22727,No aircraft details
Departure,U22715,No aircraft details
Departure,U27004,No aircraft details
Departure,FR8234,No aircraft details
Departure,FR8244,No aircraft details
Departure,U22709,No aircraft details
Departure,U22711,No aircraft details
Departure,U27268,No aircraft details
Departure,U24980,No aircraft details
Departure,,No aircraft details
Departure,,No aircraft details
Departure,U22765,No aircraft details
Departure,U22773,No aircraft details
Departure,U22775,No aircraft details
Departure,U27353,No aircraft details
Departure,U22803,No aircraft details
Departure,U22813,No aircraft details
Departure,U22811,No aircraft details
Departure,U22801,"{'registration': 'G-UZHZ', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '40772F'}"
Departure,U22807,"{'registration': 'G-EZGY', 'iata': 'A320', 'icao': 'A320', 'icao24': '40756F'}"
Departure,FR4133,No aircraft details
Departure,U22841,No aircraft details
Departure,FR3560,No aircraft details
Departure,,No aircraft details
Departure,FR1361,No aircraft details
Departure,U24052,No aircraft details
Departure,U22837,No aircraft details
Departure,U22945,No aircraft details
Departure,FR4147,No aircraft details
Departure,U22871,No aircraft details
Departure,U22873,No aircraft details
Departure,U27508,No aircraft details
Departure,FR1331,No aircraft details
Departure,U22875,No aircraft details
Departure,U22867,No aircraft details
Departure,FR5341,No aircraft details
Departure,U21534,No aircraft details
Departure,U22885,No aircraft details
Departure,2L481,No aircraft details
Departure,LS1809,No aircraft details
Departure,U22857,No aircraft details
Departure,XC3334,No aircraft details
Departure,XQ585,"{'registration': 'TC-SEK', 'iata': 'B738', 'icao': 'B738', 'icao24': '4BCCAB'}"
Departure,U22851,No aircraft details
