count,average_actual_arrival,date
81,2023-05-01 14:38:24.444444416,2023-05-01
102,2023-05-02 15:49:21.764705792,2023-05-02
122,2023-05-03 15:12:29.016393216,2023-05-03
124,2023-05-04 15:15:09.193548544,2023-05-04
124,2023-05-05 15:51:38.709677312,2023-05-05
89,2023-05-06 15:26:23.595505664,2023-05-06
105,2023-05-07 16:04:37.142856960,2023-05-07
88,2023-05-08 15:13:26.590908928,2023-05-08
116,2023-05-09 15:45:41.379310336,2023-05-09
115,2023-05-10 15:33:56.869565184,2023-05-10
126,2023-05-11 14:48:07.619047936,2023-05-11
106,2023-05-12 15:59:07.358490624,2023-05-12
100,2023-05-13 15:32:22.800000256,2023-05-13
105,2023-05-14 16:08:51.428571392,2023-05-14
110,2023-05-15 14:57:39.818182144,2023-05-15
107,2023-05-16 15:47:10.654205440,2023-05-16
115,2023-05-17 14:45:41.739130368,2023-05-17
120,2023-05-18 15:18:46.500000000,2023-05-18
124,2023-05-19 15:21:01.935483648,2023-05-19
102,2023-05-20 15:47:57.058823936,2023-05-20
109,2023-05-21 15:43:05.504586752,2023-05-21
120,2023-05-22 15:02:19.999999744,2023-05-22
109,2023-05-23 15:24:13.211009280,2023-05-23
120,2023-05-24 15:41:42.000000000,2023-05-24
123,2023-05-25 15:04:42.926829056,2023-05-25
112,2023-05-26 15:56:42.857143040,2023-05-26
101,2023-05-27 15:03:28.514851584,2023-05-27
118,2023-05-28 15:42:32.033898240,2023-05-28
112,2023-05-29 15:12:59.464285696,2023-05-29
111,2023-05-30 15:13:22.162161920,2023-05-30
103,2023-05-31 14:30:27.378641408,2023-05-31
113,2023-06-01 14:54:16.460177408,2023-06-01
120,2023-06-02 15:18:13.000000000,2023-06-02
89,2023-06-03 15:08:54.606741504,2023-06-03
112,2023-06-04 15:20:00.535714048,2023-06-04
117,2023-06-05 14:49:08.717949184,2023-06-05
94,2023-06-06 14:44:37.021276416,2023-06-06
125,2023-06-07 15:26:42.720000512,2023-06-07
124,2023-06-08 14:39:33.870967552,2023-06-08
112,2023-06-09 15:03:32.142856960,2023-06-09
104,2023-06-10 15:10:10.384615168,2023-06-10
103,2023-06-11 15:12:49.514563328,2023-06-11
92,2023-06-12 14:23:56.086956288,2023-06-12
99,2023-06-13 15:22:20.606061056,2023-06-13
118,2023-06-14 14:45:24.406779392,2023-06-14
118,2023-06-15 14:27:01.016949248,2023-06-15
122,2023-06-16 15:46:06.885245696,2023-06-16
88,2023-06-17 14:59:06.136363776,2023-06-17
96,2023-06-18 15:26:38.124999936,2023-06-18
98,2023-06-19 15:22:31.836734464,2023-06-19
92,2023-06-20 15:31:08.478261248,2023-06-20
120,2023-06-21 15:21:05.500000000,2023-06-21
104,2023-06-22 14:27:03.461538304,2023-06-22
125,2023-06-23 16:03:14.400000000,2023-06-23
98,2023-06-24 15:27:41.632653056,2023-06-24
115,2023-06-25 15:56:41.739130624,2023-06-25
110,2023-06-26 15:20:58.363635968,2023-06-26
120,2023-06-27 15:38:19.499999744,2023-06-27
113,2023-06-28 15:19:37.168141312,2023-06-28
121,2023-06-29 15:05:40.661157120,2023-06-29
106,2023-06-30 15:15:14.150943488,2023-06-30
103,2023-07-01 15:12:23.883494400,2023-07-01
110,2023-07-02 15:23:22.363636736,2023-07-02
110,2023-07-03 15:30:27.272727040,2023-07-03
115,2023-07-04 15:29:17.739130624,2023-07-04
112,2023-07-05 15:10:06.428571392,2023-07-05
117,2023-07-06 15:23:27.692307712,2023-07-06
117,2023-07-07 15:28:18.461538560,2023-07-07
88,2023-07-08 14:10:05.454545664,2023-07-08
95,2023-07-09 14:57:27.157894400,2023-07-09
99,2023-07-10 15:23:53.333333504,2023-07-10
102,2023-07-11 14:31:18.235293952,2023-07-11
102,2023-07-12 15:14:49.411764480,2023-07-12
109,2023-07-13 15:29:26.422018304,2023-07-13
97,2023-07-14 14:46:40.824742400,2023-07-14
81,2023-07-15 14:54:38.518518528,2023-07-15
109,2023-07-16 15:23:12.660550400,2023-07-16
114,2023-07-17 15:18:56.315789568,2023-07-17
114,2023-07-18 15:40:05.263158016,2023-07-18
126,2023-07-19 15:05:48.571428864,2023-07-19
139,2023-07-20 15:11:35.827338240,2023-07-20
132,2023-07-21 16:07:03.181818112,2023-07-21
104,2023-07-22 15:12:34.038461696,2023-07-22
120,2023-07-23 15:37:16.500000000,2023-07-23
107,2023-07-24 15:02:54.953270784,2023-07-24
117,2023-07-25 15:47:03.076923136,2023-07-25
104,2023-07-26 14:56:11.538461184,2023-07-26
131,2023-07-27 15:47:31.145038080,2023-07-27
107,2023-07-28 15:13:23.551401728,2023-07-28
99,2023-07-29 15:52:50.909090816,2023-07-29
117,2023-07-30 15:49:33.846153984,2023-07-30
109,2023-07-31 15:08:56.697247744,2023-07-31
127,2023-08-01 15:35:00.944881664,2023-08-01
107,2023-08-02 15:20:21.308411392,2023-08-02
132,2023-08-03 15:10:35.000000000,2023-08-03
130,2023-08-04 15:42:44.769230848,2023-08-04
103,2023-08-05 15:40:48.349514496,2023-08-05
123,2023-08-06 15:35:30.731707136,2023-08-06
122,2023-08-07 15:23:42.295081728,2023-08-07
123,2023-08-08 15:18:45.853658368,2023-08-08
127,2023-08-09 15:21:35.905511936,2023-08-09
134,2023-08-10 15:07:21.492537088,2023-08-10
128,2023-08-11 15:57:43.593750016,2023-08-11
99,2023-08-12 15:16:22.424242432,2023-08-12
120,2023-08-13 16:09:42.000000000,2023-08-13
126,2023-08-14 15:09:10.476190464,2023-08-14
117,2023-08-15 15:07:25.128205056,2023-08-15
116,2023-08-16 15:34:19.137931008,2023-08-16
119,2023-08-17 14:56:42.352940800,2023-08-17
101,2023-08-18 15:46:42.772276992,2023-08-18
111,2023-08-19 15:45:26.486487040,2023-08-19
125,2023-08-20 15:22:30.240000256,2023-08-20
115,2023-08-21 15:33:35.478260480,2023-08-21
124,2023-08-22 15:07:49.354839040,2023-08-22
131,2023-08-23 15:14:18.320610816,2023-08-23
99,2023-08-24 13:42:22.424242432,2023-08-24
96,2023-08-25 15:28:01.875000064,2023-08-25
95,2023-08-26 16:12:06.315789568,2023-08-26
90,2023-08-27 15:19:44.666666496,2023-08-27
53,2023-08-28 12:28:01.132075776,2023-08-28
85,2023-08-29 15:44:56.470588160,2023-08-29
120,2023-08-30 15:09:40.500000000,2023-08-30
124,2023-08-31 15:08:16.451612928,2023-08-31
127,2023-09-01 16:00:56.692913408,2023-09-01
102,2023-09-02 15:56:05.294118144,2023-09-02
118,2023-09-03 15:46:22.881356032,2023-09-03
131,2023-09-04 15:17:05.496183296,2023-09-04
116,2023-09-05 15:14:53.275862272,2023-09-05
133,2023-09-06 15:07:24.360902144,2023-09-06
131,2023-09-07 15:15:56.793893120,2023-09-07
143,2023-09-08 15:43:28.951049216,2023-09-08
94,2023-09-09 15:30:54.893616640,2023-09-09
105,2023-09-10 15:47:58.285714432,2023-09-10
130,2023-09-11 15:40:01.846153728,2023-09-11
124,2023-09-12 15:07:54.193548544,2023-09-12
131,2023-09-13 15:21:15.572519168,2023-09-13
137,2023-09-14 14:48:07.007299072,2023-09-14
130,2023-09-15 15:44:28.153846272,2023-09-15
105,2023-09-16 15:10:26.857142784,2023-09-16
81,2023-09-17 14:28:04.444444416,2023-09-17
109,2023-09-18 15:10:18.165137408,2023-09-18
130,2023-09-19 15:37:02.307692288,2023-09-19
131,2023-09-20 15:10:35.267175680,2023-09-20
133,2023-09-21 15:22:03.609022464,2023-09-21
133,2023-09-22 16:01:12.180451072,2023-09-22
100,2023-09-23 14:55:57.600000000,2023-09-23
125,2023-09-24 15:34:12.480000256,2023-09-24
138,2023-09-25 15:21:49.565217280,2023-09-25
134,2023-09-26 15:21:23.731343104,2023-09-26
123,2023-09-27 15:08:58.048780288,2023-09-27
137,2023-09-28 14:55:46.861314048,2023-09-28
142,2023-09-29 15:53:47.746478848,2023-09-29
118,2023-09-30 15:33:11.694915072,2023-09-30
137,2023-10-01 15:57:03.503649536,2023-10-01
126,2023-10-02 15:26:40.952381184,2023-10-02
113,2023-10-03 15:46:02.123893760,2023-10-03
130,2023-10-04 15:18:11.538461440,2023-10-04
139,2023-10-05 14:56:04.316546560,2023-10-05
133,2023-10-06 15:46:22.556390912,2023-10-06
109,2023-10-07 15:51:57.247706368,2023-10-07
132,2023-10-08 15:51:19.090909184,2023-10-08
125,2023-10-09 15:24:55.200000256,2023-10-09
125,2023-10-10 15:35:04.319999744,2023-10-10
133,2023-10-11 15:13:36.090225664,2023-10-11
132,2023-10-12 14:54:13.181818112,2023-10-12
100,2023-10-13 14:59:04.200000000,2023-10-13
104,2023-10-14 15:33:11.538461696,2023-10-14
124,2023-10-15 15:29:45.000000000,2023-10-15
112,2023-10-16 15:42:35.892857088,2023-10-16
119,2023-10-17 15:33:33.781512192,2023-10-17
118,2023-10-18 15:02:33.559322624,2023-10-18
125,2023-10-19 14:30:10.080000000,2023-10-19
113,2023-10-20 15:40:51.504424960,2023-10-20
104,2023-10-21 15:20:12.692307712,2023-10-21
125,2023-10-22 15:28:23.520000000,2023-10-22
118,2023-10-23 15:30:45.254237184,2023-10-23
127,2023-10-24 15:37:18.897637888,2023-10-24
120,2023-10-25 15:05:55.499999744,2023-10-25
111,2023-10-26 15:19:26.486486272,2023-10-26
118,2023-10-27 15:24:24.915254528,2023-10-27
62,2023-10-28 14:53:45.483870720,2023-10-28
112,2023-10-29 16:29:46.071428608,2023-10-29
137,2023-10-30 15:37:04.817518336,2023-10-30
112,2023-10-31 15:33:31.071428608,2023-10-31
106,2023-11-01 15:42:58.867924224,2023-11-01
79,2023-11-02 15:55:02.278481152,2023-11-02
113,2023-11-03 15:59:16.460177152,2023-11-03
91,2023-11-04 15:41:10.549450752,2023-11-04
100,2023-11-05 16:39:58.200000256,2023-11-05
116,2023-11-06 15:54:06.206896640,2023-11-06
70,2023-11-07 16:00:47.142856960,2023-11-07
78,2023-11-08 16:13:38.461538560,2023-11-08
91,2023-11-09 16:11:18.461538304,2023-11-09
102,2023-11-10 16:01:02.941176832,2023-11-10
77,2023-11-11 15:12:28.831168768,2023-11-11
90,2023-11-12 16:33:44.000000000,2023-11-12
92,2023-11-13 16:09:04.565216768,2023-11-13
65,2023-11-14 15:45:09.230769152,2023-11-14
70,2023-11-15 15:40:48.000000000,2023-11-15
86,2023-11-16 15:58:06.976744192,2023-11-16
104,2023-11-17 16:13:10.961538304,2023-11-17
74,2023-11-18 15:37:04.864864768,2023-11-18
79,2023-11-19 16:10:40.253164800,2023-11-19
84,2023-11-20 15:58:10.714285824,2023-11-20
64,2023-11-21 14:05:16.875000064,2023-11-21
67,2023-11-22 15:37:59.999999744,2023-11-22
89,2023-11-23 15:57:42.471910144,2023-11-23
103,2023-11-24 16:35:23.300971264,2023-11-24
76,2023-11-25 15:45:59.210526720,2023-11-25
84,2023-11-26 16:33:27.142856960,2023-11-26
108,2023-11-27 15:50:36.111111424,2023-11-27
74,2023-11-28 15:34:11.351351296,2023-11-28
75,2023-11-29 15:48:40.000000256,2023-11-29
76,2023-11-30 15:21:29.999999744,2023-11-30
86,2023-12-01 16:08:14.651162624,2023-12-01
54,2023-12-02 16:29:36.666666496,2023-12-02
78,2023-12-03 16:23:51.538461440,2023-12-03
100,2023-12-04 15:37:29.999999744,2023-12-04
80,2023-12-05 15:34:00.000000000,2023-12-05
78,2023-12-06 15:52:46.153846016,2023-12-06
63,2023-12-07 17:13:39.047618816,2023-12-07
103,2023-12-08 15:51:21.553397760,2023-12-08
77,2023-12-09 15:52:05.454545664,2023-12-09
92,2023-12-10 16:42:45.000000256,2023-12-10
105,2023-12-11 16:04:26.857142784,2023-12-11
83,2023-12-12 15:22:22.409638656,2023-12-12
78,2023-12-13 15:42:43.846153984,2023-12-13
98,2023-12-14 16:07:33.061224192,2023-12-14
114,2023-12-15 16:07:46.315789824,2023-12-15
93,2023-12-16 15:52:09.677419008,2023-12-16
106,2023-12-17 16:34:25.471697920,2023-12-17
110,2023-12-18 15:49:20.727272704,2023-12-18
100,2023-12-19 16:01:08.399999488,2023-12-19
95,2023-12-20 16:12:18.947368960,2023-12-20
78,2023-12-21 16:23:53.076923136,2023-12-21
96,2023-12-22 15:40:41.249999872,2023-12-22
75,2023-12-23 15:56:20.800000000,2023-12-23
70,2023-12-24 15:21:35.142857472,2023-12-24
27,2023-12-25 13:21:44.444444672,2023-12-25
98,2023-12-26 16:22:48.979592192,2023-12-26
81,2023-12-27 16:28:11.851851776,2023-12-27
94,2023-12-28 15:51:10.212765952,2023-12-28
108,2023-12-29 15:37:04.444444160,2023-12-29
95,2023-12-30 15:36:09.473684224,2023-12-30
101,2023-12-31 16:21:59.405941248,2023-12-31
113,2024-01-01 15:38:54.690265600,2024-01-01
97,2024-01-02 15:34:27.216494592,2024-01-02
93,2024-01-03 16:10:26.451613184,2024-01-03
98,2024-01-04 16:01:20.816326656,2024-01-04
105,2024-01-05 15:50:07.428571392,2024-01-05
90,2024-01-06 16:13:03.999999744,2024-01-06
93,2024-01-07 16:32:51.612903168,2024-01-07
100,2024-01-08 15:00:01.200000000,2024-01-08
61,2024-01-09 15:44:34.426229504,2024-01-09
53,2024-01-10 14:49:20.377358336,2024-01-10
74,2024-01-11 15:53:48.648648704,2024-01-11
97,2024-01-12 15:49:21.649484800,2024-01-12
74,2024-01-13 16:01:04.864864768,2024-01-13
87,2024-01-14 16:25:51.034482688,2024-01-14
78,2024-01-15 15:12:43.846153984,2024-01-15
54,2024-01-16 16:32:10.000000512,2024-01-16
51,2024-01-17 15:34:45.882352896,2024-01-17
66,2024-01-18 16:15:01.818181888,2024-01-18
95,2024-01-19 15:48:52.421052928,2024-01-19
74,2024-01-20 15:57:58.378377984,2024-01-20
50,2024-01-21 14:03:28.800000000,2024-01-21
80,2024-01-22 15:55:33.750000128,2024-01-22
51,2024-01-23 15:38:12.941176320,2024-01-23
49,2024-01-24 16:35:53.877551104,2024-01-24
69,2024-01-25 15:38:57.391303936,2024-01-25
98,2024-01-26 15:39:41.632653056,2024-01-26
81,2024-01-27 16:13:50.370370560,2024-01-27
90,2024-01-28 16:28:29.333333760,2024-01-28
94,2024-01-29 15:07:37.659574784,2024-01-29
64,2024-01-30 15:23:19.687500032,2024-01-30
66,2024-01-31 15:29:17.272727040,2024-01-31
83,2024-02-01 16:10:19.518072320,2024-02-01
101,2024-02-02 15:50:09.504951040,2024-02-02
78,2024-02-03 15:27:06.153846272,2024-02-03
92,2024-02-04 16:45:39.130434560,2024-02-04
108,2024-02-05 15:40:16.111111168,2024-02-05
75,2024-02-06 15:29:20.800000000,2024-02-06
77,2024-02-07 16:03:24.155843840,2024-02-07
78,2024-02-08 16:07:29.230769408,2024-02-08
100,2024-02-09 15:51:01.199999744,2024-02-09
87,2024-02-10 15:55:27.586206720,2024-02-10
99,2024-02-11 16:21:58.787879168,2024-02-11
113,2024-02-12 15:37:19.646017792,2024-02-12
83,2024-02-13 15:28:28.915662336,2024-02-13
79,2024-02-14 15:52:43.291139328,2024-02-14
91,2024-02-15 15:58:17.802197760,2024-02-15
118,2024-02-16 15:56:34.576271616,2024-02-16
91,2024-02-17 15:55:41.538461952,2024-02-17
101,2024-02-18 16:23:10.099009536,2024-02-18
113,2024-02-19 15:29:07.964601088,2024-02-19
80,2024-02-20 15:35:44.250000128,2024-02-20
83,2024-02-21 15:51:00.000000000,2024-02-21
88,2024-02-22 15:42:15.681817856,2024-02-22
95,2024-02-23 16:22:03.157894656,2024-02-23
74,2024-02-24 14:06:31.621621504,2024-02-24
41,2024-02-25 11:49:26.341463552,2024-02-25
83,2024-02-26 17:08:31.807228672,2024-02-26
79,2024-02-27 15:42:24.303797248,2024-02-27
73,2024-02-28 16:07:27.945205504,2024-02-28
95,2024-02-29 16:08:30.947368448,2024-02-29
103,2024-03-01 16:07:06.407766784,2024-03-01
92,2024-03-02 15:53:22.173912576,2024-03-02
95,2024-03-03 16:43:34.105263360,2024-03-03
119,2024-03-04 15:38:19.159664128,2024-03-04
79,2024-03-05 15:40:53.164557056,2024-03-05
83,2024-03-06 15:49:31.807228928,2024-03-06
96,2024-03-07 15:58:28.124999936,2024-03-07
110,2024-03-08 15:59:51.272727552,2024-03-08
87,2024-03-09 15:55:58.620689408,2024-03-09
100,2024-03-10 16:25:50.399999744,2024-03-10
122,2024-03-11 15:46:01.967213056,2024-03-11
89,2024-03-12 15:31:49.887640320,2024-03-12
87,2024-03-13 16:16:44.827586304,2024-03-13
95,2024-03-14 15:46:53.684210944,2024-03-14
120,2024-03-15 16:10:29.500000000,2024-03-15
95,2024-03-16 16:15:49.263157760,2024-03-16
109,2024-03-17 16:34:14.862385152,2024-03-17
126,2024-03-18 16:05:10.476190464,2024-03-18
79,2024-03-19 15:35:06.835442432,2024-03-19
87,2024-03-20 15:58:17.931034368,2024-03-20
96,2024-03-21 16:13:40.000000000,2024-03-21
114,2024-03-22 16:27:45.263157760,2024-03-22
90,2024-03-23 15:48:10.666666752,2024-03-23
105,2024-03-24 16:22:58.285714432,2024-03-24
123,2024-03-25 15:52:32.682926848,2024-03-25
90,2024-03-26 15:51:12.666667008,2024-03-26
93,2024-03-27 16:13:51.612903168,2024-03-27
77,2024-03-28 16:01:29.610389504,2024-03-28
113,2024-03-29 15:53:56.283185920,2024-03-29
97,2024-03-30 15:49:43.298968832,2024-03-30
114,2024-03-31 15:41:35.789473536,2024-03-31
114,2024-04-01 16:07:55.263158016,2024-04-01
104,2024-04-02 15:44:34.038461440,2024-04-02
118,2024-04-03 15:43:02.033898240,2024-04-03
102,2024-04-04 15:16:39.411764480,2024-04-04
112,2024-04-05 16:39:46.071428608,2024-04-05
69,2024-04-06 14:36:00.000000000,2024-04-06
82,2024-04-07 16:17:50.487804928,2024-04-07
127,2024-04-08 15:48:00.472441088,2024-04-08
111,2024-04-09 15:54:51.891891968,2024-04-09
116,2024-04-10 15:21:20.689655040,2024-04-10
120,2024-04-11 15:58:08.500000256,2024-04-11
119,2024-04-12 16:16:12.605042176,2024-04-12
100,2024-04-13 15:35:39.600000000,2024-04-13
121,2024-04-14 15:55:34.214875904,2024-04-14
117,2024-04-15 15:28:11.794871808,2024-04-15
102,2024-04-16 16:17:53.529411584,2024-04-16
99,2024-04-17 15:41:13.939394048,2024-04-17
122,2024-04-18 15:50:26.557377024,2024-04-18
105,2024-04-19 16:29:06.857143040,2024-04-19
100,2024-04-20 15:47:13.800000000,2024-04-20
106,2024-04-21 15:35:33.962264064,2024-04-21
117,2024-04-22 15:39:33.846153984,2024-04-22
108,2024-04-23 15:53:35.555555840,2024-04-23
115,2024-04-24 15:34:49.043478528,2024-04-24
108,2024-04-25 15:47:45.555555584,2024-04-25
123,2024-04-26 16:29:47.804878080,2024-04-26
97,2024-04-27 15:56:53.814433024,2024-04-27
115,2024-04-28 15:47:23.478260736,2024-04-28
130,2024-04-29 15:55:19.846153728,2024-04-29
110,2024-04-30 16:04:46.363635968,2024-04-30
