date,total_flights,average_delay,most_frequent_departure_airport,most_frequent_arrival_airport
2023-05-06,1,15.0,edi,brs
2023-05-07,1,14.0,fao,brs
2023-05-08,8,15.125,pmi,brs
2023-05-10,3,19.666666666666668,lpa,brs
2023-05-14,1,23.0,fao,brs
2023-05-15,2,47.0,dub,brs
2023-05-16,1,31.0,dub,brs
2023-05-20,1,43.0,dub,brs
2023-05-25,3,15.666666666666666,agp,brs
2023-06-13,2,33.0,dub,brs
2023-06-19,1,12.0,bzg,brs
2023-06-22,1,29.0,bio,brs
2023-06-24,4,22.0,dub,brs
2023-06-25,1,29.0,teb,brs
2023-06-27,1,35.0,dlm,brs
2023-07-01,1,34.0,nte,brs
2023-07-02,1,33.0,ace,brs
2023-07-05,1,40.0,fao,brs
2023-07-07,1,3.0,jsi,brs
2023-07-10,1,15.0,skg,brs
2023-07-12,1,28.0,cfu,brs
2023-07-13,3,23.333333333333332,nce,brs
2023-07-17,2,20.0,bzr,brs
2023-07-23,1,25.0,lig,brs
2023-07-31,1,11.0,bod,brs
2023-08-03,3,28.666666666666668,dub,brs
2023-08-04,1,15.0,bwf,brs
2023-08-05,3,29.666666666666668,dub,brs
2023-08-09,1,15.0,agp,brs
2023-08-12,1,19.0,agp,brs
2023-08-13,1,38.0,fao,brs
2023-08-18,1,22.0,ams,brs
2023-08-22,1,22.0,tpa,brs
2023-08-23,3,21.333333333333332,dub,brs
2023-08-27,1,50.0,chq,brs
2023-09-01,1,29.0,yyt,brs
2023-09-08,1,28.0,mah,brs
2023-10-06,1,16.0,ath,brs
2023-11-12,1,14.0,jer,brs
2023-11-19,6,11.5,ams,brs
2023-11-20,7,11.714285714285714,ams,brs
2023-12-08,1,10.0,sjc,brs
2024-02-15,1,11.0,sjc,brs
2024-02-24,1,30.0,szg,brs
2024-02-25,11,22.727272727272727,ams,brs
2024-02-26,6,22.666666666666668,ams,brs
2024-03-24,1,51.0,bed,brs
2024-04-02,1,35.0,agp,brs
2024-04-07,16,15.4375,ams,brs
2024-04-14,1,2.0,gci,brs
2023-05-01,84,15.988095238095237,brs,ams
2023-05-02,106,17.056603773584907,brs,ams
2023-05-03,123,16.097560975609756,brs,ams
2023-05-04,118,17.593220338983052,brs,ams
2023-05-05,116,17.948275862068964,brs,ams
2023-05-06,85,18.6,brs,ams
2023-05-07,98,16.714285714285715,brs,ams
2023-05-08,75,20.266666666666666,brs,ams
2023-05-09,111,19.783783783783782,brs,ams
2023-05-10,108,15.194444444444445,brs,ams
2023-05-11,126,15.531746031746032,brs,ams
2023-05-12,89,22.03370786516854,brs,pmi
2023-05-13,82,21.073170731707318,brs,ams
2023-05-14,92,20.5,brs,ams
2023-05-15,98,16.642857142857142,brs,ams
2023-05-16,114,15.105263157894736,brs,ams
2023-05-17,104,16.83653846153846,brs,ams
2023-05-18,109,17.862385321100916,brs,ams
2023-05-19,116,15.870689655172415,brs,ams
2023-05-20,86,20.267441860465116,brs,ams
2023-05-21,104,20.03846153846154,brs,ams
2023-05-22,112,15.642857142857142,brs,ams
2023-05-23,103,17.75728155339806,brs,ams
2023-05-24,107,17.990654205607477,brs,ams
2023-05-25,103,21.02912621359223,brs,ams
2023-05-26,99,23.848484848484848,brs,ams
2023-05-27,89,23.02247191011236,brs,ams
2023-05-28,96,20.989583333333332,brs,ams
2023-05-29,87,17.586206896551722,brs,alc
2023-05-30,98,21.03061224489796,brs,ams
2023-05-31,82,23.634146341463413,brs,ams
2023-06-01,105,22.847619047619048,brs,ams
2023-06-02,104,25.403846153846153,brs,ams
2023-06-03,82,22.353658536585368,brs,ams
2023-06-04,96,19.072916666666668,brs,ams
2023-06-05,102,21.725490196078432,brs,ams
2023-06-06,74,24.35135135135135,brs,ams
2023-06-07,116,21.310344827586206,brs,ams
2023-06-08,108,18.48148148148148,brs,ams
2023-06-09,91,21.692307692307693,brs,ams
2023-06-10,103,22.640776699029125,brs,ams
2023-06-11,100,22.05,brs,ams
2023-06-12,79,20.075949367088608,brs,ams
2023-06-13,101,23.306930693069308,brs,ams
2023-06-14,98,19.448979591836736,brs,ams
2023-06-15,110,18.636363636363637,brs,ams
2023-06-16,119,21.764705882352942,brs,ams
2023-06-17,86,21.058139534883722,brs,ams
2023-06-18,91,22.252747252747252,brs,ams
2023-06-19,96,18.854166666666668,brs,ams
2023-06-20,87,25.528735632183906,brs,ams
2023-06-21,115,21.965217391304346,brs,ams
2023-06-22,89,20.831460674157302,brs,ams
2023-06-23,119,24.789915966386555,brs,ams
2023-06-24,97,19.670103092783506,brs,ams
2023-06-25,120,17.983333333333334,brs,ams
2023-06-26,1,5.0,brs,lbg
2023-06-26,111,19.65765765765766,brs,ams
2023-06-27,116,20.03448275862069,brs,ams
2023-06-28,107,22.83177570093458,brs,ams
2023-06-29,119,17.57983193277311,brs,ams
2023-06-30,78,20.141025641025642,brs,ams
2023-07-01,91,22.516483516483518,brs,ams
2023-07-02,92,15.967391304347826,brs,ams
2023-07-03,100,19.01,brs,ams
2023-07-04,109,20.568807339449542,brs,ams
2023-07-05,108,18.97222222222222,brs,ams
2023-07-06,115,19.269565217391303,brs,ams
2023-07-07,105,24.123809523809523,brs,ams
2023-07-08,70,24.62857142857143,brs,ams
2023-07-09,86,23.953488372093023,brs,ams
2023-07-10,102,19.901960784313726,brs,ams
2023-07-11,93,17.010752688172044,brs,ams
2023-07-12,86,20.790697674418606,brs,ams
2023-07-13,99,21.2020202020202,brs,ams
2023-07-14,72,21.458333333333332,brs,ams
2023-07-15,82,26.48780487804878,brs,ams
2023-07-16,99,22.818181818181817,brs,ams
2023-07-17,108,21.73148148148148,brs,ams
2023-07-18,105,22.409523809523808,brs,ams
2023-07-19,113,18.495575221238937,brs,ams
2023-07-20,134,19.30597014925373,brs,ams
2023-07-21,123,20.308943089430894,brs,ams
2023-07-22,97,20.88659793814433,brs,ams
2023-07-23,113,22.486725663716815,brs,ams
2023-07-24,99,23.02020202020202,brs,ams
2023-07-25,109,19.798165137614678,brs,ams
2023-07-26,101,20.0,brs,ams
2023-07-27,120,24.108333333333334,brs,ams
2023-07-28,95,21.989473684210527,brs,ams
2023-07-29,84,21.392857142857142,brs,ams
2023-07-30,97,22.061855670103093,brs,ams
2023-07-31,103,21.339805825242717,brs,ams
2023-08-01,118,16.0,brs,ams
2023-08-02,91,20.153846153846153,brs,ams
2023-08-03,116,22.224137931034484,brs,ams
2023-08-04,116,24.92241379310345,brs,ams
2023-08-05,67,22.29850746268657,brs,ams
2023-08-06,97,18.938144329896907,brs,ams
2023-08-07,118,21.14406779661017,brs,ams
2023-08-08,100,18.85,brs,ams
2023-08-09,109,18.3302752293578,brs,ams
2023-08-10,117,18.60683760683761,brs,ams
2023-08-11,110,21.5,brs,ams
2023-08-12,78,21.512820512820515,brs,ams
2023-08-13,113,19.86725663716814,brs,ams
2023-08-14,115,18.808695652173913,brs,ams
2023-08-15,117,18.982905982905983,brs,ams
2023-08-16,101,18.07920792079208,brs,ams
2023-08-17,103,23.776699029126213,brs,ams
2023-08-18,94,24.23404255319149,brs,ams
2023-08-19,98,18.76530612244898,brs,ams
2023-08-20,100,16.62,brs,ams
2023-08-21,108,18.25925925925926,brs,ams
2023-08-22,110,17.78181818181818,brs,ams
2023-08-23,116,18.474137931034484,brs,ams
2023-08-24,84,20.952380952380953,brs,ams
2023-08-25,93,20.559139784946236,brs,ams
2023-08-26,87,24.50574712643678,brs,ams
2023-08-27,81,25.012345679012345,brs,ams
2023-08-28,71,17.309859154929576,brs,ams
2023-08-29,56,17.339285714285715,brs,dub
2023-08-30,110,23.963636363636365,brs,ams
2023-08-31,117,22.17094017094017,brs,ams
2023-09-01,95,22.757894736842104,brs,ams
2023-09-02,94,22.5,brs,ams
2023-09-03,107,19.08411214953271,brs,ams
2023-09-04,116,19.07758620689655,brs,ams
2023-09-05,116,17.853448275862068,brs,ams
2023-09-06,114,20.271929824561404,brs,ams
2023-09-07,108,22.37962962962963,brs,ams
2023-09-08,122,17.975409836065573,brs,ams
2023-09-09,87,20.149425287356323,brs,agp
2023-09-10,92,24.108695652173914,brs,ams
2023-09-11,132,16.227272727272727,brs,ams
2023-09-12,122,18.39344262295082,brs,ams
2023-09-13,123,20.682926829268293,brs,ams
2023-09-14,123,20.260162601626018,brs,ams
2023-09-15,113,21.265486725663717,brs,ams
2023-09-16,102,24.647058823529413,brs,ams
2023-09-17,71,25.971830985915492,brs,ams
2023-09-18,93,21.236559139784948,brs,ams
2023-09-19,123,20.67479674796748,brs,ams
2023-09-20,120,21.5,brs,ams
2023-09-21,128,21.046875,brs,ams
2023-09-22,127,22.95275590551181,brs,ams
2023-09-23,96,20.3125,brs,ams
2023-09-24,107,22.878504672897197,brs,ams
2023-09-25,138,17.405797101449274,brs,ams
2023-09-26,128,18.78125,brs,ams
2023-09-27,109,21.89908256880734,brs,ams
2023-09-28,130,21.56153846153846,brs,ams
2023-09-29,129,20.31782945736434,brs,ams
2023-09-30,112,17.964285714285715,brs,ams
2023-10-01,128,17.9609375,brs,ams
2023-10-02,122,17.74590163934426,brs,ams
2023-10-03,109,17.770642201834864,brs,ams
2023-10-04,120,18.308333333333334,brs,ams
2023-10-05,128,17.9375,brs,ams
2023-10-06,125,19.264,brs,ams
2023-10-07,108,17.47222222222222,brs,ams
2023-10-08,122,16.9672131147541,brs,ams
2023-10-09,128,17.953125,brs,ams
2023-10-10,125,17.992,brs,ams
2023-10-11,128,14.71875,brs,ams
2023-10-12,120,22.525,brs,ams
2023-10-13,91,20.64835164835165,brs,ams
2023-10-14,99,19.98989898989899,brs,ams
2023-10-15,116,17.96551724137931,brs,ams
2023-10-16,104,18.048076923076923,brs,ams
2023-10-17,117,19.128205128205128,brs,ams
2023-10-18,114,19.105263157894736,brs,ams
2023-10-19,116,18.560344827586206,brs,ams
2023-10-20,103,24.533980582524272,brs,ams
2023-10-21,94,17.26595744680851,brs,ams
2023-10-23,94,19.074468085106382,brs,dub
2023-10-24,130,16.653846153846153,brs,ams
2023-10-25,117,18.76068376068376,brs,ams
2023-10-26,97,17.515463917525775,brs,dub
2023-10-27,109,25.26605504587156,brs,ams
2023-10-28,39,25.153846153846153,brs,ams
2023-10-29,108,19.61111111111111,brs,ams
2023-10-30,128,15.8515625,brs,ams
2023-10-31,107,10.766355140186915,brs,ams
2023-11-01,98,15.714285714285714,brs,ams
2023-11-02,72,14.583333333333334,brs,ams
2023-11-03,105,16.98095238095238,brs,ams
2023-11-04,89,15.910112359550562,brs,ams
2023-11-05,92,16.02173913043478,brs,ams
2023-11-06,114,12.236842105263158,brs,ams
2023-11-07,59,15.033898305084746,brs,ams
2023-11-08,74,13.256756756756756,brs,ams
2023-11-09,89,13.52808988764045,brs,ams
2023-11-10,103,15.475728155339805,brs,ams
2023-11-11,78,13.58974358974359,brs,ams
2023-11-12,88,10.102272727272727,brs,ams
2023-11-13,77,15.87012987012987,brs,edi
2023-11-14,64,15.734375,brs,ams
2023-11-15,76,11.710526315789474,brs,ams
2023-11-16,87,15.816091954022989,brs,ams
2023-11-17,95,17.431578947368422,brs,ams
2023-11-18,73,12.068493150684931,brs,ams
2023-11-19,78,13.243589743589743,brs,ams
2023-11-20,82,11.390243902439025,brs,ams
2023-11-21,66,11.166666666666666,brs,ams
2023-11-22,67,8.194029850746269,brs,ams
2023-11-23,85,9.894117647058824,brs,ams
2023-11-24,94,17.925531914893618,brs,ams
2023-11-25,75,13.2,brs,ams
2023-11-26,82,12.902439024390244,brs,ams
2023-11-27,109,11.513761467889909,brs,ams
2023-11-28,72,10.847222222222221,brs,ams
2023-11-29,72,14.291666666666666,brs,ams
2023-11-30,74,14.864864864864865,brs,ams
2023-12-01,69,26.405797101449274,brs,ams
2023-12-02,61,27.737704918032787,brs,ams
2023-12-03,71,12.098591549295774,brs,dub
2023-12-04,96,17.270833333333332,brs,ams
2023-12-05,79,12.139240506329115,brs,ams
2023-12-06,80,15.2875,brs,ams
2023-12-07,59,11.627118644067796,brs,edi
2023-12-08,93,15.75268817204301,brs,ams
2023-12-09,78,17.923076923076923,brs,ams
2023-12-10,75,20.16,brs,ams
2023-12-11,98,11.591836734693878,brs,dub
2023-12-12,83,10.614457831325302,brs,ams
2023-12-13,79,13.79746835443038,brs,ams
2023-12-14,95,13.042105263157895,brs,ams
2023-12-15,107,16.672897196261683,brs,ams
2023-12-16,93,17.236559139784948,brs,ams
2023-12-17,101,14.534653465346535,brs,ams
2023-12-18,106,15.943396226415095,brs,ams
2023-12-19,95,15.926315789473684,brs,ams
2023-12-20,93,15.064516129032258,brs,ams
2023-12-21,71,21.098591549295776,brs,ams
2023-12-22,81,22.753086419753085,brs,ams
2023-12-23,64,20.203125,brs,dub
2023-12-24,74,15.378378378378379,brs,ams
2023-12-25,24,7.958333333333333,brs,ams
2023-12-26,85,16.258823529411764,brs,ams
2023-12-27,79,20.0,brs,ams
2023-12-28,90,18.9,brs,ams
2023-12-29,102,17.980392156862745,brs,ams
2023-12-30,92,19.152173913043477,brs,ams
2023-12-31,87,19.24137931034483,brs,ams
2024-01-01,111,15.162162162162161,brs,ams
2024-01-02,95,17.221052631578946,brs,ams
2024-01-03,85,13.952941176470588,brs,ams
2024-01-04,97,12.422680412371134,brs,ams
2024-01-05,106,10.952830188679245,brs,ams
2024-01-06,84,18.666666666666668,brs,ams
2024-01-07,90,14.177777777777777,brs,ams
2024-01-08,95,16.57894736842105,brs,ams
2024-01-09,61,9.852459016393443,brs,ams
2024-01-10,61,7.163934426229508,brs,ams
2024-01-11,67,9.223880597014926,brs,ams
2024-01-12,89,9.853932584269662,brs,ams
2024-01-13,80,12.9625,brs,ams
2024-01-14,85,9.294117647058824,brs,ams
2024-01-15,63,9.126984126984127,brs,dub
2024-01-16,45,8.488888888888889,brs,ams
2024-01-17,55,10.945454545454545,brs,ams
2024-01-18,59,13.186440677966102,brs,ams
2024-01-19,95,16.810526315789474,brs,ams
2024-01-20,85,11.48235294117647,brs,ams
2024-01-21,46,10.08695652173913,brs,gva
2024-01-22,70,14.314285714285715,brs,ams
2024-01-23,55,10.072727272727272,brs,ams
2024-01-24,40,6.95,brs,dub
2024-01-25,75,10.0,brs,ams
2024-01-26,85,14.058823529411764,brs,ams
2024-01-27,84,13.214285714285714,brs,ams
2024-01-28,90,9.688888888888888,brs,ams
2024-01-29,95,10.242105263157894,brs,ams
2024-01-30,64,6.109375,brs,ams
2024-01-31,66,8.212121212121213,brs,ams
2024-02-01,83,7.746987951807229,brs,ams
2024-02-02,104,14.567307692307692,brs,ams
2024-02-03,81,15.407407407407407,brs,ams
2024-02-04,82,14.670731707317072,brs,ams
2024-02-05,106,13.471698113207546,brs,ams
2024-02-06,67,8.388059701492537,brs,ams
2024-02-07,79,10.835443037974683,brs,ams
2024-02-08,80,11.2375,brs,ams
2024-02-09,94,15.351063829787234,brs,ams
2024-02-10,93,16.580645161290324,brs,ams
2024-02-11,103,10.54368932038835,brs,ams
2024-02-12,113,9.769911504424778,brs,ams
2024-02-14,82,11.890243902439025,brs,ams
2024-02-15,91,9.846153846153847,brs,ams
2024-02-16,113,13.858407079646017,brs,ams
2024-02-17,97,13.762886597938145,brs,ams
2024-02-18,93,14.935483870967742,brs,ams
2024-02-19,115,11.556521739130435,brs,ams
2024-02-20,81,8.469135802469136,brs,ams
2024-02-21,79,8.886075949367088,brs,ams
2024-02-22,88,10.704545454545455,brs,ams
2024-02-23,90,14.833333333333334,brs,dub
2024-02-24,90,15.0,brs,ams
2024-02-25,70,13.428571428571429,brs,ams
2024-02-26,69,11.333333333333334,brs,ams
2024-02-27,79,9.189873417721518,brs,ams
2024-02-28,76,9.052631578947368,brs,ams
2024-02-29,94,10.202127659574469,brs,ams
2024-03-01,100,19.06,brs,ams
2024-03-02,91,16.076923076923077,brs,ams
2024-03-03,92,14.01086956521739,brs,ams
2024-03-04,106,15.622641509433961,brs,ams
2024-03-05,79,11.734177215189874,brs,ams
2024-03-06,87,10.724137931034482,brs,ams
2024-03-07,98,13.224489795918368,brs,ams
2024-03-08,108,16.796296296296298,brs,ams
2024-03-09,91,14.208791208791208,brs,ams
2024-03-10,92,17.08695652173913,brs,ams
2024-03-11,115,13.817391304347826,brs,ams
2024-03-12,88,10.727272727272727,brs,ams
2024-03-13,88,9.704545454545455,brs,ams
2024-03-14,94,14.51063829787234,brs,ams
2024-03-15,109,17.779816513761467,brs,ams
2024-03-16,97,15.969072164948454,brs,ams
2024-03-17,102,10.127450980392156,brs,ams
2024-03-18,121,14.809917355371901,brs,ams
2024-03-19,81,11.765432098765432,brs,ams
2024-03-20,88,7.875,brs,ams
2024-03-21,96,13.208333333333334,brs,ams
2024-03-22,109,15.770642201834862,brs,ams
2024-03-23,95,16.473684210526315,brs,ams
2024-03-24,102,13.196078431372548,brs,ams
2024-03-25,125,15.96,brs,ams
2024-03-26,92,11.108695652173912,brs,ams
2024-03-27,95,13.526315789473685,brs,ams
2024-03-28,82,19.5,brs,ams
2024-03-29,98,17.693877551020407,brs,ams
2024-03-30,93,17.043010752688172,brs,ams
2024-03-31,117,14.982905982905983,brs,ams
2024-04-01,108,14.453703703703704,brs,ams
2024-04-02,106,16.047169811320753,brs,ams
2024-04-03,109,17.568807339449542,brs,ams
2024-04-04,91,18.681318681318682,brs,ams
2024-04-05,102,20.098039215686274,brs,ams
2024-04-06,70,20.2,brs,ams
2024-04-07,79,19.240506329113924,brs,ams
2024-04-08,120,14.041666666666666,brs,ams
2024-04-09,109,12.743119266055047,brs,ams
2024-04-10,117,12.82905982905983,brs,ams
2024-04-11,111,16.045045045045047,brs,ams
2024-04-12,123,17.69918699186992,brs,ams
2024-04-13,93,16.795698924731184,brs,ams
2024-04-14,115,13.434782608695652,brs,ams
2024-04-15,114,17.719298245614034,brs,ams
2024-04-16,89,10.584269662921349,brs,dub
2024-04-17,106,13.38679245283019,brs,ams
2024-04-18,107,16.925233644859812,brs,ams
2024-04-19,101,19.059405940594058,brs,ams
2024-04-20,105,19.36190476190476,brs,ams
2024-04-21,105,18.333333333333332,brs,ams
2024-04-22,114,14.192982456140351,brs,ams
2024-04-23,107,14.149532710280374,brs,ams
2024-04-24,117,15.897435897435898,brs,ams
2024-04-25,97,14.402061855670103,brs,ams
2024-04-26,122,13.90983606557377,brs,ams
2024-04-27,92,15.923913043478262,brs,ams
2024-04-28,111,13.666666666666666,brs,ams
2024-04-29,122,13.098360655737705,brs,ams
2024-04-30,107,11.953271028037383,brs,ams
