_id,type,from_icaoCode,to_icaoCode,actualTime
65e207ae9cfa213c20949234,arrival,lclk,eggd,2023-06-01t01:23:00.000
65e207ae9cfa213c20949235,arrival,leal,eggd,2023-06-01t01:53:00.000
65e207ae9cfa213c20949236,arrival,ltai,eggd,2023-06-01t01:31:00.000
65e207ae9cfa213c20949237,arrival,lcph,eggd,2023-06-01t01:35:00.000
65e207ae9cfa213c20949238,arrival,hesh,eggd,2023-06-01t02:10:00.000
65e207ae9cfa213c20949239,arrival,gclp,eggd,2023-06-01t01:05:00.000
65e207ae9cfa213c2094923a,arrival,ltbs,eggd,2023-06-01t01:28:00.000
65e207ae9cfa213c2094923b,arrival,ltai,eggd,2023-06-01t02:41:00.000
65e207ae9cfa213c2094923c,arrival,lgko,eggd,2023-06-01t02:13:00.000
65e207ae9cfa213c2094923d,arrival,lemd,eggd,2023-06-01t23:32:00.000
65e207ae9cfa213c2094923e,arrival,gcrr,eggd,2023-06-01t23:46:00.000
65e207ae9cfa213c2094923f,arrival,lgsk,eggd,2023-06-02t00:17:00.000
65e207ae9cfa213c20949240,arrival,ltbs,eggd,2023-06-02t00:29:00.000
65e207ae9cfa213c20949241,arrival,ltfe,eggd,2023-06-02t00:01:00.000
65e207ae9cfa213c20949242,arrival,lgir,eggd,2023-06-02t00:23:00.000
65e207ae9cfa213c20949243,arrival,lepa,eggd,2023-06-02t00:32:00.000
65e207ae9cfa213c20949244,arrival,gcrr,eggd,2023-06-02t00:42:00.000
65e207ae9cfa213c20949245,arrival,lpfr,eggd,2023-06-02t00:59:00.000
65e207ae9cfa213c20949246,arrival,ltai,eggd,2023-06-02t01:23:00.000
65e207ae9cfa213c20949247,arrival,gclp,eggd,2023-06-02t01:13:00.000
65e207ae9cfa213c20949248,arrival,ltai,eggd,2023-06-02t02:32:00.000
65e207ae9cfa213c20949249,arrival,lclk,eggd,2023-06-02t03:23:00.000
65e207ae9cfa213c2094924a,arrival,leal,eggd,2023-06-03t00:11:00.000
65e207ae9cfa213c2094924b,arrival,ltai,eggd,2023-06-02t23:47:00.000
65e207ae9cfa213c2094924c,arrival,lgrp,eggd,2023-06-03t00:09:00.000
65e207ae9cfa213c2094924d,arrival,ltbs,eggd,2023-06-03t00:14:00.000
65e207ae9cfa213c2094924e,arrival,lemg,eggd,2023-06-03t00:23:00.000
65e207ae9cfa213c2094924f,arrival,gcts,eggd,2023-06-03t00:05:00.000
65e207ae9cfa213c20949250,arrival,ltbs,eggd,2023-06-03t01:55:00.000
65e207ae9cfa213c20949251,arrival,ltbs,eggd,2023-06-03t02:39:00.000
65e207ae9cfa213c20949252,arrival,hegn,eggd,2023-06-03t03:52:00.000
65e207ae9cfa213c20949253,arrival,gcfv,eggd,2023-06-03t23:34:00.000
65e207ae9cfa213c20949254,arrival,lepa,eggd,2023-06-03t23:51:00.000
65e207ae9cfa213c20949255,arrival,ltbs,eggd,2023-06-03t23:31:00.000
65e207ae9cfa213c20949256,arrival,gcfv,eggd,2023-06-04t00:01:00.000
65e207ae9cfa213c20949257,arrival,leal,eggd,2023-06-04t00:04:00.000
65e207ae9cfa213c20949258,arrival,leib,eggd,2023-06-04t00:37:00.000
65e207ae9cfa213c20949259,arrival,lgrp,eggd,2023-06-04t00:57:00.000
65e207ae9cfa213c2094925a,arrival,lpfr,eggd,2023-06-04t01:21:00.000
65e207ae9cfa213c2094925b,arrival,lcph,eggd,2023-06-04t01:14:00.000
65e207ae9cfa213c2094925c,arrival,gclp,eggd,2023-06-04t00:46:00.000
65e207ae9cfa213c2094925d,arrival,hesh,eggd,2023-06-04t01:24:00.000
65e207ae9cfa213c2094925e,arrival,leal,eggd,2023-06-04t01:34:00.000
65e207ae9cfa213c2094925f,arrival,lgrp,eggd,2023-06-04t01:54:00.000
65e207ae9cfa213c20949260,arrival,hegn,eggd,2023-06-04t02:13:00.000
65e207ae9cfa213c20949261,arrival,lgko,eggd,2023-06-04t23:41:00.000
65e207ae9cfa213c20949262,arrival,ltfe,eggd,2023-06-04t23:47:00.000
65e207ae9cfa213c20949263,arrival,lgkf,eggd,2023-06-05t00:04:00.000
65e207ae9cfa213c20949264,arrival,gcrr,eggd,2023-06-04t23:35:00.000
65e207ae9cfa213c20949265,arrival,lebl,eggd,2023-06-05t00:00:00.000
65e207ae9cfa213c20949266,arrival,lirf,eggd,2023-06-05t00:13:00.000
65e207ae9cfa213c20949267,arrival,leib,eggd,2023-06-05t00:35:00.000
65e207ae9cfa213c20949268,arrival,gcrr,eggd,2023-06-05t00:31:00.000
65e207ae9cfa213c20949269,arrival,lcph,eggd,2023-06-05t00:58:00.000
65e207ae9cfa213c2094926a,arrival,gcts,eggd,2023-06-05t01:01:00.000
65e207ae9cfa213c2094926b,departure,lgkr,eggd,2023-06-02t05:49:00.000
65e207ae9cfa213c2094926c,arrival,ltai,eggd,2023-06-05t01:53:00.000
65e207ae9cfa213c2094926d,arrival,lgav,eggd,2023-06-05t02:02:00.000
65e207ae9cfa213c2094926e,arrival,leal,eggd,2023-06-05t01:28:00.000
65e207ae9cfa213c2094926f,arrival,ltbs,eggd,2023-06-05t02:22:00.000
65e207ae9cfa213c20949270,arrival,hesh,eggd,2023-06-05t02:15:00.000
65e207ae9cfa213c20949271,arrival,lclk,eggd,2023-06-05t04:02:00.000
65e207ae9cfa213c20949272,arrival,lkpr,eggd,2023-06-05t23:36:00.000
65e207ae9cfa213c20949273,arrival,gclp,eggd,2023-06-05t23:32:00.000
65e207ae9cfa213c20949274,arrival,lebl,eggd,2023-06-06t00:02:00.000
65e207ae9cfa213c20949275,arrival,ltai,eggd,2023-06-06t00:14:00.000
65e207ae9cfa213c20949276,arrival,ltbs,eggd,2023-06-05t23:57:00.000
65e207ae9cfa213c20949277,arrival,lmml,eggd,2023-06-06t00:30:00.000
65e207ae9cfa213c20949278,arrival,dtnh,eggd,2023-06-06t00:42:00.000
65e207ae9cfa213c20949279,arrival,lpfr,eggd,2023-06-06t00:59:00.000
65e207ae9cfa213c2094927a,arrival,leib,eggd,2023-06-06t01:24:00.000
65e207ae9cfa213c2094927b,arrival,lgkr,eggd,2023-06-06t01:18:00.000
65e207ae9cfa213c2094927c,arrival,leal,eggd,2023-06-06t01:46:00.000
65e207ae9cfa213c2094927d,arrival,gclp,eggd,2023-06-06t02:22:00.000
65e207ae9cfa213c2094927e,arrival,hegn,eggd,2023-06-06t02:57:00.000
65e207ae9cfa213c2094927f,arrival,ltbs,eggd,2023-06-06t02:48:00.000
65e207ae9cfa213c20949280,arrival,ltbs,eggd,2023-06-06t23:42:00.000
65e207ae9cfa213c20949281,arrival,lfmn,eggd,2023-06-07t01:07:00.000
65e207ae9cfa213c20949282,arrival,lpfr,eggd,2023-06-07t00:54:00.000
65e207ae9cfa213c20949283,arrival,hesh,eggd,2023-06-07t01:46:00.000
65e207ae9cfa213c20949284,arrival,leal,eggd,2023-06-07t01:54:00.000
65e207ae9cfa213c20949285,arrival,ltfe,eggd,2023-06-07t01:12:00.000
65e207ae9cfa213c20949286,arrival,lgrp,eggd,2023-06-07t01:38:00.000
65e207ae9cfa213c20949287,arrival,gcts,eggd,2023-06-07t01:36:00.000
65e207ae9cfa213c20949288,arrival,hegn,eggd,2023-06-07t02:29:00.000
65e207ae9cfa213c20949289,arrival,gvac,eggd,2023-06-07t02:54:00.000
65e207ae9cfa213c2094928a,arrival,egph,eggd,2023-06-07t23:43:00.000
65e207ae9cfa213c2094928b,arrival,eddk,eggd,2023-06-07t23:55:00.000
65e207ae9cfa213c2094928c,arrival,lime,eggd,2023-06-07t23:49:00.000
65e207ae9cfa213c2094928d,arrival,lebl,eggd,2023-06-08t00:06:00.000
65e207ae9cfa213c2094928e,arrival,lemg,eggd,2023-06-07t23:45:00.000
65e207ae9cfa213c2094928f,arrival,lgkf,eggd,2023-06-08t00:40:00.000
65e207ae9cfa213c20949290,arrival,lpfr,eggd,2023-06-08t01:23:00.000
65e207ae9cfa213c20949291,arrival,lclk,eggd,2023-06-08t00:55:00.000
65e207ae9cfa213c20949292,arrival,leal,eggd,2023-06-08t01:50:00.000
65e207ae9cfa213c20949293,arrival,ltai,eggd,2023-06-08t01:26:00.000
65e207ae9cfa213c20949294,arrival,lcph,eggd,2023-06-08t01:29:00.000
65e207ae9cfa213c20949295,arrival,hesh,eggd,2023-06-08t01:21:00.000
65e207ae9cfa213c20949296,arrival,gclp,eggd,2023-06-08t01:44:00.000
65e207ae9cfa213c20949297,arrival,ltbs,eggd,2023-06-08t02:23:00.000
65e207ae9cfa213c20949298,arrival,lgav,eggd,2023-06-08t02:06:00.000
65e207ae9cfa213c20949299,arrival,lgko,eggd,2023-06-08t02:27:00.000
65e207ae9cfa213c2094929a,arrival,egpf,eggd,2023-06-08t23:52:00.000
65e207ae9cfa213c2094929b,arrival,lipz,eggd,2023-06-09t00:09:00.000
65e207ae9cfa213c2094929c,arrival,leal,eggd,2023-06-08t23:32:00.000
65e207ae9cfa213c2094929d,arrival,ltbs,eggd,2023-06-09t00:05:00.000
65e207ae9cfa213c2094929e,arrival,lgir,eggd,2023-06-09t00:13:00.000
65e207ae9cfa213c2094929f,arrival,lepa,eggd,2023-06-09t00:25:00.000
65e207ae9cfa213c209492a0,arrival,lpfr,eggd,2023-06-09t00:59:00.000
65e207ae9cfa213c209492a1,arrival,ltai,eggd,2023-06-09t01:42:00.000
65e207ae9cfa213c209492a2,arrival,gclp,eggd,2023-06-09t01:32:00.000
65e207ae9cfa213c209492a3,arrival,ltfe,eggd,2023-06-09t02:36:00.000
65e207ae9cfa213c209492a4,arrival,ltai,eggd,2023-06-09t02:33:00.000
65e207ae9cfa213c209492a5,arrival,lclk,eggd,2023-06-09t03:31:00.000
65e207ae9cfa213c209492a6,arrival,eham,eggd,2023-06-09t23:35:00.000
65e207ae9cfa213c209492a7,arrival,eham,eggd,2023-06-09t23:35:00.000
65e207ae9cfa213c209492a8,arrival,eham,eggd,2023-06-09t23:35:00.000
65e207ae9cfa213c209492a9,arrival,ltai,eggd,2023-06-09t23:52:00.000
65e207ae9cfa213c209492aa,arrival,lclk,eggd,2023-06-09t23:38:00.000
65e207ae9cfa213c209492ab,arrival,lemd,eggd,2023-06-09t23:55:00.000
65e207ae9cfa213c209492ac,arrival,gcts,eggd,2023-06-10t00:28:00.000
65e207ae9cfa213c209492ad,arrival,lgkr,eggd,2023-06-10t01:43:00.000
65e207ae9cfa213c209492ae,arrival,lgmk,eggd,2023-06-10t01:00:00.000
65e207ae9cfa213c209492af,arrival,lpfr,eggd,2023-06-10t01:20:00.000
65e207ae9cfa213c209492b0,arrival,leal,eggd,2023-06-10t01:36:00.000
65e207ae9cfa213c209492b1,arrival,ltbs,eggd,2023-06-10t02:26:00.000
65e207ae9cfa213c209492b2,arrival,hegn,eggd,2023-06-10t03:36:00.000
65e207ae9cfa213c209492b3,arrival,ltbs,eggd,2023-06-11t00:03:00.000
65e207ae9cfa213c209492b4,arrival,lege,eggd,2023-06-11t00:19:00.000
65e207ae9cfa213c209492b5,arrival,gcfv,eggd,2023-06-10t23:48:00.000
65e207ae9cfa213c209492b6,arrival,leal,eggd,2023-06-10t23:44:00.000
65e207ae9cfa213c209492b7,arrival,lgkf,eggd,2023-06-11t00:49:00.000
65e207ae9cfa213c209492b8,arrival,lgrp,eggd,2023-06-11t01:16:00.000
65e207ae9cfa213c209492b9,arrival,lpfr,eggd,2023-06-11t00:37:00.000
65e207ae9cfa213c209492ba,arrival,gclp,eggd,2023-06-11t00:51:00.000
65e207ae9cfa213c209492bb,arrival,hesh,eggd,2023-06-11t01:31:00.000
65e207ae9cfa213c209492bc,arrival,leal,eggd,2023-06-11t01:21:00.000
65e207ae9cfa213c209492bd,arrival,lgrp,eggd,2023-06-11t01:49:00.000
65e207ae9cfa213c209492be,arrival,hegn,eggd,2023-06-11t01:45:00.000
65e207ae9cfa213c209492bf,arrival,ltbs,eggd,2023-06-11t02:08:00.000
65e207ae9cfa213c209492c0,arrival,egnt,eggd,2023-06-11t23:44:00.000
65e207ae9cfa213c209492c1,arrival,lgko,eggd,2023-06-11t23:32:00.000
65e207ae9cfa213c209492c2,arrival,gcrr,eggd,2023-06-12t00:00:00.000
65e207ae9cfa213c209492c3,arrival,leib,eggd,2023-06-12t00:55:00.000
65e207ae9cfa213c209492c4,arrival,gcrr,eggd,2023-06-12t00:51:00.000
65e207ae9cfa213c209492c5,arrival,lcph,eggd,2023-06-12t01:21:00.000
65e207ae9cfa213c209492c6,arrival,lpfr,eggd,2023-06-12t01:10:00.000
65e207ae9cfa213c209492c7,arrival,gcts,eggd,2023-06-12t00:24:00.000
65e207ae9cfa213c209492c8,arrival,ltai,eggd,2023-06-12t02:02:00.000
65e207ae9cfa213c209492c9,arrival,ltai,eggd,2023-06-12t01:58:00.000
65e207ae9cfa213c209492ca,arrival,hesh,eggd,2023-06-12t02:39:00.000
65e207ae9cfa213c209492cb,arrival,lclk,eggd,2023-06-12t04:35:00.000
65e207ae9cfa213c209492cc,arrival,gmmx,eggd,2023-06-13t00:16:00.000
65e207ae9cfa213c209492cd,arrival,lmml,eggd,2023-06-13t00:31:00.000
65e207ae9cfa213c209492ce,arrival,gclp,eggd,2023-06-13t02:41:00.000
65e207ae9cfa213c209492cf,arrival,ltbs,eggd,2023-06-13t23:32:00.000
65e207ae9cfa213c209492d0,arrival,egpf,eggd,2023-06-13t23:53:00.000
65e207ae9cfa213c209492d1,arrival,evra,eggd,2023-06-14t00:14:00.000
65e207ae9cfa213c209492d2,arrival,gcts,eggd,2023-06-13t23:33:00.000
65e207ae9cfa213c209492d3,arrival,eidw,eggd,2023-06-14t00:17:00.000
65e207ae9cfa213c209492d4,arrival,hesh,eggd,2023-06-14t01:27:00.000
65e207ae9cfa213c209492d5,arrival,leal,eggd,2023-06-14t01:35:00.000
65e207ae9cfa213c209492d6,arrival,lgrp,eggd,2023-06-14t01:40:00.000
65e207ae9cfa213c209492d7,arrival,gcts,eggd,2023-06-14t01:22:00.000
65e207ae9cfa213c209492d8,arrival,hegn,eggd,2023-06-14t02:17:00.000
65e207ae9cfa213c209492d9,arrival,ltai,eggd,2023-06-14t02:02:00.000
65e207ae9cfa213c209492da,arrival,ltai,eggd,2023-06-14t02:38:00.000
65e207ae9cfa213c209492db,arrival,ltbs,eggd,2023-06-14t02:08:00.000
65e207ae9cfa213c209492dc,arrival,gvac,eggd,2023-06-14t02:41:00.000
65e207ae9cfa213c209492dd,arrival,eddk,eggd,2023-06-14t23:38:00.000
65e207ae9cfa213c209492de,arrival,gcfv,eggd,2023-06-14t23:31:00.000
65e207ae9cfa213c209492df,arrival,lebl,eggd,2023-06-15t00:00:00.000
65e207ae9cfa213c209492e0,arrival,lgkf,eggd,2023-06-15t00:51:00.000
65e207ae9cfa213c209492e1,arrival,lgir,eggd,2023-06-15t00:38:00.000
65e207ae9cfa213c209492e2,arrival,lpfr,eggd,2023-06-15t01:01:00.000
65e207ae9cfa213c209492e3,arrival,lclk,eggd,2023-06-15t01:24:00.000
65e207ae9cfa213c209492e4,arrival,leal,eggd,2023-06-15t01:47:00.000
65e207ae9cfa213c209492e5,arrival,lcph,eggd,2023-06-15t01:12:00.000
65e207ae9cfa213c209492e6,arrival,hesh,eggd,2023-06-15t01:16:00.000
65e207ae9cfa213c209492e7,arrival,ltbs,eggd,2023-06-15t01:34:00.000
65e207ae9cfa213c209492e8,arrival,lgav,eggd,2023-06-15t02:24:00.000
65e207ae9cfa213c209492e9,arrival,ltai,eggd,2023-06-15t02:40:00.000
65e207ae9cfa213c209492ea,arrival,lgko,eggd,2023-06-15t02:29:00.000
65e207ae9cfa213c209492eb,arrival,lgko,eggd,2023-06-15t23:37:00.000
65e207ae9cfa213c209492ec,arrival,lipz,eggd,2023-06-15t23:55:00.000
65e207ae9cfa213c209492ed,arrival,lgsk,eggd,2023-06-15t23:46:00.000
65e207ae9cfa213c209492ee,arrival,ltbs,eggd,2023-06-15t23:59:00.000
65e207ae9cfa213c209492ef,arrival,ltfe,eggd,2023-06-16t00:10:00.000
65e207ae9cfa213c209492f0,arrival,lgir,eggd,2023-06-16t00:05:00.000
65e207ae9cfa213c209492f1,arrival,lepa,eggd,2023-06-16t00:46:00.000
65e207ae9cfa213c209492f2,arrival,gcrr,eggd,2023-06-16t00:32:00.000
65e207ae9cfa213c209492f3,arrival,ltai,eggd,2023-06-16t01:10:00.000
65e207ae9cfa213c209492f4,arrival,gclp,eggd,2023-06-16t01:26:00.000
65e207ae9cfa213c209492f5,arrival,ltfe,eggd,2023-06-16t02:44:00.000
65e207ae9cfa213c209492f6,arrival,ltai,eggd,2023-06-16t02:30:00.000
65e207ae9cfa213c209492f7,arrival,lfrs,eggd,2023-06-16t23:33:00.000
65e207ae9cfa213c209492f8,arrival,egaa,eggd,2023-06-16t23:50:00.000
65e207ae9cfa213c209492f9,arrival,lgrp,eggd,2023-06-16t23:55:00.000
65e207ae9cfa213c209492fa,arrival,lebl,eggd,2023-06-17t00:03:00.000
65e207ae9cfa213c209492fb,arrival,lddu,eggd,2023-06-16t23:44:00.000
65e207ae9cfa213c209492fc,arrival,ltbs,eggd,2023-06-17t00:18:00.000
65e207ae9cfa213c209492fd,arrival,lemg,eggd,2023-06-16t23:52:00.000
65e207ae9cfa213c209492fe,arrival,gcts,eggd,2023-06-17t00:00:00.000
65e207ae9cfa213c209492ff,arrival,lege,eggd,2023-06-17t00:42:00.000
65e207ae9cfa213c20949300,arrival,lgrp,eggd,2023-06-17t01:19:00.000
65e207ae9cfa213c20949301,arrival,lgkr,eggd,2023-06-17t01:24:00.000
65e207ae9cfa213c20949302,arrival,lgmk,eggd,2023-06-17t00:48:00.000
65e207ae9cfa213c20949303,arrival,lpfr,eggd,2023-06-17t01:09:00.000
65e207ae9cfa213c20949304,arrival,leal,eggd,2023-06-17t01:21:00.000
65e207ae9cfa213c20949305,arrival,ltbs,eggd,2023-06-17t03:09:00.000
65e207ae9cfa213c20949306,arrival,hegn,eggd,2023-06-17t03:28:00.000
65e207ae9cfa213c20949307,arrival,lemh,eggd,2023-06-17t23:32:00.000
65e207ae9cfa213c20949308,arrival,lppr,eggd,2023-06-17t23:43:00.000
65e207ae9cfa213c20949309,arrival,lgrp,eggd,2023-06-18t00:02:00.000
65e207ae9cfa213c2094930a,arrival,lepa,eggd,2023-06-18t00:04:00.000
65e207ae9cfa213c2094930b,arrival,ltbs,eggd,2023-06-17t23:52:00.000
65e207ae9cfa213c2094930c,arrival,lcph,eggd,2023-06-17t23:59:00.000
65e207ae9cfa213c2094930d,arrival,gcfv,eggd,2023-06-17t23:57:00.000
65e207ae9cfa213c2094930e,arrival,leal,eggd,2023-06-17t23:49:00.000
65e207ae9cfa213c2094930f,arrival,leib,eggd,2023-06-18t00:19:00.000
65e207ae9cfa213c20949310,arrival,lgkf,eggd,2023-06-18t00:57:00.000
65e207ae9cfa213c20949311,arrival,gclp,eggd,2023-06-18t00:42:00.000
65e207ae9cfa213c20949312,arrival,hesh,eggd,2023-06-18t00:52:00.000
65e207ae9cfa213c20949313,arrival,lgrp,eggd,2023-06-18t01:46:00.000
65e207ae9cfa213c20949314,arrival,eham,eggd,2023-06-18t23:38:00.000
65e207ae9cfa213c20949315,arrival,eham,eggd,2023-06-18t23:38:00.000
65e207ae9cfa213c20949316,arrival,eham,eggd,2023-06-18t23:38:00.000
65e207ae9cfa213c20949317,arrival,lemd,eggd,2023-06-18t23:35:00.000
65e207ae9cfa213c20949318,arrival,lcph,eggd,2023-06-18t23:51:00.000
65e207ae9cfa213c20949319,arrival,gcrr,eggd,2023-06-18t23:47:00.000
65e207ae9cfa213c2094931a,arrival,leal,eggd,2023-06-18t23:41:00.000
65e207ae9cfa213c2094931b,arrival,gcrr,eggd,2023-06-19t00:39:00.000
65e207ae9cfa213c2094931c,arrival,lcph,eggd,2023-06-19t01:17:00.000
65e207ae9cfa213c2094931d,arrival,lpfr,eggd,2023-06-19t00:54:00.000
65e207ae9cfa213c2094931e,arrival,gcts,eggd,2023-06-19t01:06:00.000
65e207ae9cfa213c2094931f,arrival,hesh,eggd,2023-06-19t03:03:00.000
65e207ae9cfa213c20949320,arrival,lclk,eggd,2023-06-19t04:05:00.000
65e207ae9cfa213c20949321,arrival,lemd,eggd,2023-06-19t23:42:00.000
65e207ae9cfa213c20949322,arrival,ltai,eggd,2023-06-19t23:33:00.000
65e207ae9cfa213c20949323,arrival,gmmx,eggd,2023-06-19t23:30:00.000
65e207ae9cfa213c20949324,arrival,lebl,eggd,2023-06-19t23:44:00.000
65e207ae9cfa213c20949325,arrival,ltai,eggd,2023-06-19t23:38:00.000
65e207ae9cfa213c20949326,arrival,ltbs,eggd,2023-06-19t23:59:00.000
65e207ae9cfa213c20949327,arrival,lmml,eggd,2023-06-20t00:05:00.000
65e207ae9cfa213c20949328,arrival,dtnh,eggd,2023-06-20t00:54:00.000
65e207ae9cfa213c20949329,arrival,lpfr,eggd,2023-06-20t01:07:00.000
65e207ae9cfa213c2094932a,arrival,lbbg,eggd,2023-06-20t01:39:00.000
65e207ae9cfa213c2094932b,arrival,leib,eggd,2023-06-20t01:52:00.000
65e207ae9cfa213c2094932c,arrival,lgkr,eggd,2023-06-20t01:30:00.000
65e207ae9cfa213c2094932d,arrival,gclp,eggd,2023-06-20t02:34:00.000
65e207ae9cfa213c2094932e,arrival,hegn,eggd,2023-06-20t02:43:00.000
65e207ae9cfa213c2094932f,arrival,ltbs,eggd,2023-06-20t03:13:00.000
65e207ae9cfa213c20949330,arrival,egpf,eggd,2023-06-20t23:54:00.000
65e207ae9cfa213c20949331,arrival,evra,eggd,2023-06-20t23:32:00.000
65e207ae9cfa213c20949332,arrival,lppr,eggd,2023-06-20t23:47:00.000
65e207ae9cfa213c20949333,arrival,lebl,eggd,2023-06-21t00:05:00.000
65e207ae9cfa213c20949334,arrival,lfmn,eggd,2023-06-21t00:40:00.000
65e207ae9cfa213c20949335,arrival,lpfr,eggd,2023-06-21t00:33:00.000
65e207ae9cfa213c20949336,arrival,ltfe,eggd,2023-06-21t01:50:00.000
65e207ae9cfa213c20949337,arrival,lgrp,eggd,2023-06-21t01:34:00.000
65e207ae9cfa213c20949338,arrival,gcts,eggd,2023-06-21t01:45:00.000
65e207ae9cfa213c20949339,arrival,ltai,eggd,2023-06-21t02:12:00.000
65e207ae9cfa213c2094933a,arrival,ltbs,eggd,2023-06-21t03:19:00.000
65e207ae9cfa213c2094933b,arrival,gvac,eggd,2023-06-21t02:36:00.000
65e207ae9cfa213c2094933c,arrival,gcfv,eggd,2023-06-21t23:37:00.000
65e207ae9cfa213c2094933d,arrival,lebl,eggd,2023-06-21t23:42:00.000
65e207ae9cfa213c2094933e,arrival,lemg,eggd,2023-06-21t23:39:00.000
65e207ae9cfa213c2094933f,arrival,lgkf,eggd,2023-06-22t01:12:00.000
65e207ae9cfa213c20949340,arrival,lpfr,eggd,2023-06-22t00:51:00.000
65e207ae9cfa213c20949341,arrival,lclk,eggd,2023-06-22t00:45:00.000
65e207ae9cfa213c20949342,arrival,hesh,eggd,2023-06-22t01:18:00.000
65e207ae9cfa213c20949343,arrival,gclp,eggd,2023-06-22t01:45:00.000
65e207ae9cfa213c20949344,arrival,ltbs,eggd,2023-06-22t01:41:00.000
65e207ae9cfa213c20949345,arrival,lgav,eggd,2023-06-22t02:18:00.000
65e207ae9cfa213c20949346,arrival,lgko,eggd,2023-06-22t02:23:00.000
65e207ae9cfa213c20949347,arrival,kmlb,eggd,2023-06-22t05:59:00.000
65e207ae9cfa213c20949348,arrival,gcts,eggd,2023-06-22t23:31:00.000
65e207ae9cfa213c20949349,arrival,lipz,eggd,2023-06-22t23:43:00.000
65e207ae9cfa213c2094934a,arrival,leal,eggd,2023-06-23t00:10:00.000
65e207ae9cfa213c2094934b,arrival,lepa,eggd,2023-06-23t00:59:00.000
65e207ae9cfa213c2094934c,arrival,lpfr,eggd,2023-06-23t01:24:00.000
65e207ae9cfa213c2094934d,arrival,gclp,eggd,2023-06-23t01:12:00.000
65e207ae9cfa213c2094934e,arrival,ltai,eggd,2023-06-23t02:18:00.000
65e207ae9cfa213c2094934f,arrival,egaa,eggd,2023-06-23t23:38:00.000
65e207ae9cfa213c20949350,arrival,ltai,eggd,2023-06-24t00:01:00.000
65e207ae9cfa213c20949351,arrival,lclk,eggd,2023-06-23t23:55:00.000
65e207ae9cfa213c20949352,arrival,lgrp,eggd,2023-06-24t00:12:00.000
65e207ae9cfa213c20949353,arrival,lebl,eggd,2023-06-24t00:09:00.000
65e207ae9cfa213c20949354,arrival,lddu,eggd,2023-06-23t23:35:00.000
65e207ae9cfa213c20949355,arrival,lemg,eggd,2023-06-24t00:07:00.000
65e207ae9cfa213c20949356,arrival,gcts,eggd,2023-06-24t00:23:00.000
65e207ae9cfa213c20949357,arrival,lege,eggd,2023-06-24t00:49:00.000
65e207ae9cfa213c20949358,arrival,lgmk,eggd,2023-06-24t00:33:00.000
65e207ae9cfa213c20949359,arrival,lpfr,eggd,2023-06-24t01:45:00.000
65e207ae9cfa213c2094935a,arrival,leal,eggd,2023-06-24t01:12:00.000
65e207ae9cfa213c2094935b,arrival,ltbs,eggd,2023-06-24t03:27:00.000
65e207ae9cfa213c2094935c,arrival,hegn,eggd,2023-06-24t03:30:00.000
65e207ae9cfa213c2094935d,arrival,ltbs,eggd,2023-06-25t00:01:00.000
65e207ae9cfa213c2094935e,arrival,lepa,eggd,2023-06-24t23:30:00.000
65e207ae9cfa213c2094935f,arrival,gcfv,eggd,2023-06-24t23:38:00.000
65e207ae9cfa213c20949360,arrival,leal,eggd,2023-06-24t23:41:00.000
65e207ae9cfa213c20949361,arrival,leib,eggd,2023-06-25t00:23:00.000
65e207ae9cfa213c20949362,arrival,lgkf,eggd,2023-06-25t00:34:00.000
65e207ae9cfa213c20949363,arrival,lpfr,eggd,2023-06-25t00:39:00.000
65e207ae9cfa213c20949364,arrival,hesh,eggd,2023-06-25t00:51:00.000
65e207ae9cfa213c20949365,arrival,leal,eggd,2023-06-25t01:14:00.000
65e207ae9cfa213c20949366,arrival,hegn,eggd,2023-06-25t01:52:00.000
65e207ae9cfa213c20949367,arrival,ltbs,eggd,2023-06-25t01:48:00.000
