_id,type,from_icaoCode,to_icaoCode,actualTime
65e207ae9cfa213c20949368,arrival,lcph,eggd,2023-06-25t23:38:00.000
65e207ae9cfa213c20949369,arrival,lgkf,eggd,2023-06-26t00:07:00.000
65e207ae9cfa213c2094936a,arrival,lebl,eggd,2023-06-25t23:48:00.000
65e207ae9cfa213c2094936b,arrival,leal,eggd,2023-06-25t23:45:00.000
65e207ae9cfa213c2094936c,arrival,lirf,eggd,2023-06-25t23:31:00.000
65e207ae9cfa213c2094936d,arrival,egpf,eggd,2023-06-26t00:00:00.000
65e207ae9cfa213c2094936e,arrival,gcrr,eggd,2023-06-26t00:55:00.000
65e207ae9cfa213c2094936f,arrival,lcph,eggd,2023-06-26t00:39:00.000
65e207ae9cfa213c20949370,arrival,gcts,eggd,2023-06-26t00:53:00.000
65e207ae9cfa213c20949371,arrival,ltai,eggd,2023-06-26t01:28:00.000
65e207ae9cfa213c20949372,arrival,leal,eggd,2023-06-26t02:13:00.000
65e207ae9cfa213c20949373,arrival,ltbs,eggd,2023-06-26t01:57:00.000
65e207ae9cfa213c20949374,arrival,hesh,eggd,2023-06-26t02:50:00.000
65e207ae9cfa213c20949375,arrival,lclk,eggd,2023-06-26t04:08:00.000
65e207ae9cfa213c20949376,arrival,ltai,eggd,2023-06-26t23:47:00.000
65e207ae9cfa213c20949377,arrival,lclk,eggd,2023-06-26t23:39:00.000
65e207ae9cfa213c20949378,arrival,gmmx,eggd,2023-06-26t23:50:00.000
65e207ae9cfa213c20949379,arrival,ltai,eggd,2023-06-26t23:36:00.000
65e207ae9cfa213c2094937a,arrival,lmml,eggd,2023-06-27t00:06:00.000
65e207ae9cfa213c2094937b,arrival,dtnh,eggd,2023-06-27t00:03:00.000
65e207ae9cfa213c2094937c,arrival,lepa,eggd,2023-06-27t01:03:00.000
65e207ae9cfa213c2094937d,arrival,lpfr,eggd,2023-06-27t00:46:00.000
65e207ae9cfa213c2094937e,arrival,lbbg,eggd,2023-06-27t01:07:00.000
65e207ae9cfa213c2094937f,arrival,lgmk,eggd,2023-06-27t00:49:00.000
65e207ae9cfa213c20949380,arrival,lgkr,eggd,2023-06-27t01:35:00.000
65e207ae9cfa213c20949381,arrival,leal,eggd,2023-06-27t01:44:00.000
65e207ae9cfa213c20949382,arrival,gclp,eggd,2023-06-27t02:24:00.000
65e207ae9cfa213c20949383,arrival,hegn,eggd,2023-06-27t02:40:00.000
65e207ae9cfa213c20949384,arrival,evra,eggd,2023-06-27t23:39:00.000
65e207ae9cfa213c20949385,arrival,lppr,eggd,2023-06-27t23:31:00.000
65e207ae9cfa213c20949386,arrival,lebl,eggd,2023-06-27t23:43:00.000
65e207ae9cfa213c20949387,arrival,lepa,eggd,2023-06-28t00:12:00.000
65e207ae9cfa213c20949388,arrival,lemd,eggd,2023-06-28t00:22:00.000
65e207ae9cfa213c20949389,arrival,lfmn,eggd,2023-06-28t00:35:00.000
65e207ae9cfa213c2094938a,arrival,lpfr,eggd,2023-06-28t00:31:00.000
65e207ae9cfa213c2094938b,arrival,lpfr,eggd,2023-06-28t01:07:00.000
65e207ae9cfa213c2094938c,arrival,leal,eggd,2023-06-28t01:58:00.000
65e207ae9cfa213c2094938d,arrival,lgrp,eggd,2023-06-28t01:26:00.000
65e207ae9cfa213c2094938e,arrival,gcts,eggd,2023-06-28t01:30:00.000
65e207ae9cfa213c2094938f,arrival,ltbs,eggd,2023-06-28t01:35:00.000
65e207ae9cfa213c20949390,arrival,hegn,eggd,2023-06-28t01:55:00.000
65e207ae9cfa213c20949391,arrival,ltai,eggd,2023-06-28t03:09:00.000
65e207ae9cfa213c20949392,arrival,ltai,eggd,2023-06-28t02:36:00.000
65e207ae9cfa213c20949393,arrival,ltbs,eggd,2023-06-28t02:21:00.000
65e207ae9cfa213c20949394,arrival,gvac,eggd,2023-06-28t02:48:00.000
65e207ae9cfa213c20949395,arrival,egph,eggd,2023-06-28t23:34:00.000
65e207ae9cfa213c20949396,arrival,egpf,eggd,2023-06-29t00:04:00.000
65e207ae9cfa213c20949397,arrival,lpfr,eggd,2023-06-28t23:39:00.000
65e207ae9cfa213c20949398,arrival,lebl,eggd,2023-06-28t23:48:00.000
65e207ae9cfa213c20949399,arrival,lemg,eggd,2023-06-28t23:52:00.000
65e207ae9cfa213c2094939a,arrival,lgkf,eggd,2023-06-29t01:23:00.000
65e207ae9cfa213c2094939b,arrival,lgir,eggd,2023-06-29t00:48:00.000
65e207ae9cfa213c2094939c,arrival,lpfr,eggd,2023-06-29t01:20:00.000
65e207ae9cfa213c2094939d,arrival,lclk,eggd,2023-06-29t01:13:00.000
65e207ae9cfa213c2094939e,arrival,leal,eggd,2023-06-29t01:50:00.000
65e207ae9cfa213c2094939f,arrival,lcph,eggd,2023-06-29t01:29:00.000
65e207ae9cfa213c209493a0,arrival,hesh,eggd,2023-06-29t01:16:00.000
65e207ae9cfa213c209493a1,arrival,gclp,eggd,2023-06-29t01:10:00.000
65e207ae9cfa213c209493a2,arrival,ltbs,eggd,2023-06-29t02:04:00.000
65e207ae9cfa213c209493a3,arrival,lgav,eggd,2023-06-29t01:45:00.000
65e207ae9cfa213c209493a4,arrival,lgko,eggd,2023-06-29t02:28:00.000
65e207ae9cfa213c209493a5,arrival,lipz,eggd,2023-06-30t00:07:00.000
65e207ae9cfa213c209493a6,arrival,gcrr,eggd,2023-06-30t00:10:00.000
65e207ae9cfa213c209493a7,arrival,lebl,eggd,2023-06-29t23:39:00.000
65e207ae9cfa213c209493a8,arrival,ltbs,eggd,2023-06-29t23:43:00.000
65e207ae9cfa213c209493a9,arrival,ltfe,eggd,2023-06-30t00:17:00.000
65e207ae9cfa213c209493aa,arrival,lgir,eggd,2023-06-30t00:01:00.000
65e207ae9cfa213c209493ab,arrival,lepa,eggd,2023-06-30t00:47:00.000
65e207ae9cfa213c209493ac,arrival,gcrr,eggd,2023-06-30t00:55:00.000
65e207ae9cfa213c209493ad,arrival,lpfr,eggd,2023-06-30t00:58:00.000
65e207ae9cfa213c209493ae,arrival,ltai,eggd,2023-06-30t01:15:00.000
65e207ae9cfa213c209493af,arrival,gclp,eggd,2023-06-30t01:38:00.000
65e207ae9cfa213c209493b0,arrival,ltfe,eggd,2023-06-30t01:57:00.000
65e207ae9cfa213c209493b1,arrival,ltai,eggd,2023-06-30t02:59:00.000
65e207ae9cfa213c209493b2,arrival,lclk,eggd,2023-06-30t03:47:00.000
65e207ae9cfa213c209493b3,arrival,egpf,eggd,2023-06-30t23:50:00.000
65e207ae9cfa213c209493b4,arrival,lebl,eggd,2023-06-30t23:35:00.000
65e207ae9cfa213c209493b5,arrival,lddu,eggd,2023-06-30t23:58:00.000
65e207ae9cfa213c209493b6,arrival,lemg,eggd,2023-07-01t00:03:00.000
65e207ae9cfa213c209493b7,arrival,gcts,eggd,2023-07-01t00:15:00.000
65e207ae9cfa213c209493b8,arrival,ltbs,eggd,2023-07-01t02:23:00.000
65e207ae9cfa213c209493b9,arrival,ltbs,eggd,2023-07-01t03:10:00.000
65e207ae9cfa213c209493ba,arrival,hegn,eggd,2023-07-01t03:43:00.000
65e207ae9cfa213c209493bb,arrival,ltai,eggd,2023-07-01t23:42:00.000
65e207ae9cfa213c209493bc,arrival,lemh,eggd,2023-07-01t23:34:00.000
65e207ae9cfa213c209493bd,arrival,lppr,eggd,2023-07-01t23:31:00.000
65e207ae9cfa213c209493be,arrival,lgrp,eggd,2023-07-01t23:48:00.000
65e207ae9cfa213c209493bf,arrival,lepa,eggd,2023-07-01t23:36:00.000
65e207ae9cfa213c209493c0,arrival,ltbs,eggd,2023-07-01t23:39:00.000
65e207ae9cfa213c209493c1,arrival,lege,eggd,2023-07-02t00:23:00.000
65e207ae9cfa213c209493c2,arrival,lcph,eggd,2023-07-01t23:45:00.000
65e207ae9cfa213c209493c3,arrival,lirn,eggd,2023-07-01t23:51:00.000
65e207ae9cfa213c209493c4,arrival,gcfv,eggd,2023-07-01t23:57:00.000
65e207ae9cfa213c209493c5,arrival,leal,eggd,2023-07-02t00:02:00.000
65e207ae9cfa213c209493c6,arrival,leib,eggd,2023-07-02t00:47:00.000
65e207ae9cfa213c209493c7,arrival,lgkf,eggd,2023-07-02t00:53:00.000
65e207ae9cfa213c209493c8,arrival,lpfr,eggd,2023-07-02t00:50:00.000
65e207ae9cfa213c209493c9,arrival,gclp,eggd,2023-07-02t00:56:00.000
65e207ae9cfa213c209493ca,arrival,leal,eggd,2023-07-02t01:45:00.000
65e207ae9cfa213c209493cb,arrival,lgrp,eggd,2023-07-02t02:26:00.000
65e207ae9cfa213c209493cc,arrival,ltbs,eggd,2023-07-02t02:30:00.000
65e207ae9cfa213c209493cd,arrival,lgsa,eggd,2023-07-02t03:41:00.000
65e207ae9cfa213c209493ce,arrival,lgko,eggd,2023-07-02t23:31:00.000
65e207ae9cfa213c209493cf,arrival,ltfe,eggd,2023-07-02t23:51:00.000
65e207ae9cfa213c209493d0,arrival,lcph,eggd,2023-07-02t23:35:00.000
65e207ae9cfa213c209493d1,arrival,lirf,eggd,2023-07-03t00:07:00.000
65e207ae9cfa213c209493d2,arrival,egpf,eggd,2023-07-02t23:39:00.000
65e207ae9cfa213c209493d3,arrival,gcrr,eggd,2023-07-03t00:43:00.000
65e207ae9cfa213c209493d4,arrival,lcph,eggd,2023-07-03t00:37:00.000
65e207ae9cfa213c209493d5,arrival,gcts,eggd,2023-07-03t00:14:00.000
65e207ae9cfa213c209493d6,arrival,ltai,eggd,2023-07-03t01:57:00.000
65e207ae9cfa213c209493d7,arrival,lgav,eggd,2023-07-03t02:12:00.000
65e207ae9cfa213c209493d8,arrival,leal,eggd,2023-07-03t01:37:00.000
65e207ae9cfa213c209493d9,arrival,ltbs,eggd,2023-07-03t02:39:00.000
65e207ae9cfa213c209493da,arrival,hesh,eggd,2023-07-03t01:41:00.000
65e207ae9cfa213c209493db,arrival,lclk,eggd,2023-07-03t03:46:00.000
65e207ae9cfa213c209493dc,arrival,lfrs,eggd,2023-07-03t23:35:00.000
65e207ae9cfa213c209493dd,arrival,gclp,eggd,2023-07-03t23:48:00.000
65e207ae9cfa213c209493de,arrival,ltbs,eggd,2023-07-03t23:58:00.000
65e207ae9cfa213c209493df,arrival,lmml,eggd,2023-07-03t23:32:00.000
65e207ae9cfa213c209493e0,arrival,dtnh,eggd,2023-07-04t00:16:00.000
65e207ae9cfa213c209493e1,arrival,lpfr,eggd,2023-07-04t00:57:00.000
65e207ae9cfa213c209493e2,arrival,lbbg,eggd,2023-07-04t01:21:00.000
65e207ae9cfa213c209493e3,arrival,lgmk,eggd,2023-07-04t00:55:00.000
65e207ae9cfa213c209493e4,arrival,lgkr,eggd,2023-07-04t01:17:00.000
65e207ae9cfa213c209493e5,arrival,gclp,eggd,2023-07-04t02:10:00.000
65e207ae9cfa213c209493e6,arrival,hegn,eggd,2023-07-04t02:59:00.000
65e207ae9cfa213c209493e7,arrival,ltbs,eggd,2023-07-04t02:55:00.000
65e207ae9cfa213c209493e8,arrival,evra,eggd,2023-07-04t23:44:00.000
65e207ae9cfa213c209493e9,arrival,eidw,eggd,2023-07-04t23:47:00.000
65e207ae9cfa213c209493ea,arrival,lemd,eggd,2023-07-05t00:33:00.000
65e207ae9cfa213c209493eb,arrival,lfmn,eggd,2023-07-05t00:04:00.000
65e207ae9cfa213c209493ec,arrival,lpfr,eggd,2023-07-05t01:06:00.000
65e207ae9cfa213c209493ed,arrival,lpfr,eggd,2023-07-05t00:52:00.000
65e207ae9cfa213c209493ee,arrival,leal,eggd,2023-07-05t01:15:00.000
65e207ae9cfa213c209493ef,arrival,lgrp,eggd,2023-07-05t01:53:00.000
65e207ae9cfa213c209493f0,arrival,gcts,eggd,2023-07-05t01:19:00.000
65e207ae9cfa213c209493f1,arrival,ltbs,eggd,2023-07-05t02:01:00.000
65e207ae9cfa213c209493f2,arrival,lgsa,eggd,2023-07-05t02:07:00.000
65e207ae9cfa213c209493f3,arrival,hegn,eggd,2023-07-05t02:11:00.000
65e207ae9cfa213c209493f4,arrival,ltai,eggd,2023-07-05t02:52:00.000
65e207ae9cfa213c209493f5,arrival,ltai,eggd,2023-07-05t02:32:00.000
65e207ae9cfa213c209493f6,arrival,ltbs,eggd,2023-07-05t02:04:00.000
65e207ae9cfa213c209493f7,arrival,gvac,eggd,2023-07-05t02:47:00.000
65e207ae9cfa213c209493f8,arrival,lemd,eggd,2023-07-05t23:58:00.000
65e207ae9cfa213c209493f9,arrival,egpf,eggd,2023-07-05t23:32:00.000
65e207ae9cfa213c209493fa,arrival,lemg,eggd,2023-07-05t23:42:00.000
65e207ae9cfa213c209493fb,arrival,lgkf,eggd,2023-07-06t00:39:00.000
65e207ae9cfa213c209493fc,arrival,lpfr,eggd,2023-07-06t01:10:00.000
65e207ae9cfa213c209493fd,arrival,lclk,eggd,2023-07-06t01:18:00.000
65e207ae9cfa213c209493fe,departure,eidw,eggd,2023-06-08t05:59:00.000
65e207ae9cfa213c209493ff,departure,lgkr,eggd,2023-06-09t05:52:00.000
65e207ae9cfa213c20949400,departure,lgkr,eggd,2023-06-16t05:51:00.000
65e207ae9cfa213c20949401,departure,lfpb,eggd,2023-06-26t00:04:00.000
65e207ae9cfa213c20949402,departure,lgkr,eggd,2023-06-30t05:50:00.000
65e207ae9cfa213c20949403,arrival,hesh,eggd,2023-07-06t01:32:00.000
65e207ae9cfa213c20949404,arrival,gclp,eggd,2023-07-06t02:09:00.000
65e207ae9cfa213c20949405,arrival,ltbs,eggd,2023-07-06t01:48:00.000
65e207ae9cfa213c20949406,arrival,lgav,eggd,2023-07-06t02:34:00.000
65e207ae9cfa213c20949407,arrival,lgko,eggd,2023-07-06t02:25:00.000
65e207ae9cfa213c20949408,arrival,lfbh,eggd,2023-07-06t23:43:00.000
65e207ae9cfa213c20949409,arrival,lgko,eggd,2023-07-06t23:50:00.000
65e207ae9cfa213c2094940a,arrival,ltbs,eggd,2023-07-07t00:00:00.000
65e207ae9cfa213c2094940b,arrival,ltfe,eggd,2023-07-07t00:07:00.000
65e207ae9cfa213c2094940c,arrival,gcrr,eggd,2023-07-07t00:29:00.000
65e207ae9cfa213c2094940d,arrival,lpfr,eggd,2023-07-07t01:04:00.000
65e207ae9cfa213c2094940e,arrival,leal,eggd,2023-07-07t01:48:00.000
65e207ae9cfa213c2094940f,arrival,ltai,eggd,2023-07-07t01:30:00.000
65e207ae9cfa213c20949410,arrival,gclp,eggd,2023-07-07t01:14:00.000
65e207ae9cfa213c20949411,arrival,ltfe,eggd,2023-07-07t02:43:00.000
65e207ae9cfa213c20949412,arrival,ltai,eggd,2023-07-07t02:37:00.000
65e207ae9cfa213c20949413,arrival,lclk,eggd,2023-07-07t03:25:00.000
65e207ae9cfa213c20949414,arrival,lebl,eggd,2023-07-08t00:07:00.000
65e207ae9cfa213c20949415,arrival,lemd,eggd,2023-07-07t23:48:00.000
65e207ae9cfa213c20949416,arrival,lddu,eggd,2023-07-07t23:36:00.000
65e207ae9cfa213c20949417,arrival,lemg,eggd,2023-07-07t23:57:00.000
65e207ae9cfa213c20949418,arrival,lege,eggd,2023-07-08t00:26:00.000
65e207ae9cfa213c20949419,arrival,lgrp,eggd,2023-07-08t00:56:00.000
65e207ae9cfa213c2094941a,arrival,lgkr,eggd,2023-07-08t01:21:00.000
65e207ae9cfa213c2094941b,arrival,lgmk,eggd,2023-07-08t01:02:00.000
65e207ae9cfa213c2094941c,arrival,lpfr,eggd,2023-07-08t01:35:00.000
65e207ae9cfa213c2094941d,arrival,leal,eggd,2023-07-08t01:59:00.000
65e207ae9cfa213c2094941e,arrival,ltbs,eggd,2023-07-08t02:33:00.000
65e207ae9cfa213c2094941f,arrival,ltbs,eggd,2023-07-08t03:11:00.000
65e207ae9cfa213c20949420,arrival,hegn,eggd,2023-07-08t03:45:00.000
65e207ae9cfa213c20949421,arrival,lepa,eggd,2023-07-09t00:10:00.000
65e207ae9cfa213c20949422,arrival,lirn,eggd,2023-07-08t23:48:00.000
65e207ae9cfa213c20949423,arrival,gcfv,eggd,2023-07-08t23:51:00.000
65e207ae9cfa213c20949424,arrival,leal,eggd,2023-07-08t23:39:00.000
65e207ae9cfa213c20949425,arrival,leib,eggd,2023-07-09t00:45:00.000
65e207ae9cfa213c20949426,arrival,gclp,eggd,2023-07-09t01:42:00.000
65e207ae9cfa213c20949427,arrival,ltbs,eggd,2023-07-09t02:19:00.000
65e207ae9cfa213c20949428,arrival,lgsa,eggd,2023-07-09t04:12:00.000
65e207ae9cfa213c20949429,arrival,lebl,eggd,2023-07-10t00:17:00.000
65e207ae9cfa213c2094942a,arrival,egpf,eggd,2023-07-10t00:06:00.000
65e207ae9cfa213c2094942b,arrival,leib,eggd,2023-07-10t00:45:00.000
65e207ae9cfa213c2094942c,arrival,gcrr,eggd,2023-07-10t00:50:00.000
65e207ae9cfa213c2094942d,arrival,gcts,eggd,2023-07-10t00:39:00.000
65e207ae9cfa213c2094942e,arrival,ltai,eggd,2023-07-10t01:53:00.000
65e207ae9cfa213c2094942f,arrival,ltbs,eggd,2023-07-10t02:21:00.000
65e207ae9cfa213c20949430,arrival,ltai,eggd,2023-07-10t23:52:00.000
65e207ae9cfa213c20949431,arrival,lclk,eggd,2023-07-10t23:33:00.000
65e207ae9cfa213c20949432,arrival,gmmx,eggd,2023-07-10t23:46:00.000
65e207ae9cfa213c20949433,arrival,ltai,eggd,2023-07-10t23:57:00.000
65e207ae9cfa213c20949434,arrival,ltbs,eggd,2023-07-11t00:26:00.000
65e207ae9cfa213c20949435,arrival,lmml,eggd,2023-07-11t00:16:00.000
65e207ae9cfa213c20949436,arrival,egff,eggd,2023-07-11t01:21:00.000
65e207ae9cfa213c20949437,arrival,lbbg,eggd,2023-07-11t01:06:00.000
65e207ae9cfa213c20949438,arrival,lgmk,eggd,2023-07-11t00:58:00.000
65e207ae9cfa213c20949439,arrival,leib,eggd,2023-07-11t01:58:00.000
65e207ae9cfa213c2094943a,arrival,leal,eggd,2023-07-11t02:24:00.000
65e207ae9cfa213c2094943b,arrival,gclp,eggd,2023-07-11t02:14:00.000
65e207ae9cfa213c2094943c,arrival,hegn,eggd,2023-07-11t03:07:00.000
65e207ae9cfa213c2094943d,arrival,ltbs,eggd,2023-07-11t02:47:00.000
65e207ae9cfa213c2094943e,arrival,gcts,eggd,2023-07-11t23:33:00.000
65e207ae9cfa213c2094943f,arrival,lppr,eggd,2023-07-11t23:53:00.000
65e207ae9cfa213c20949440,arrival,eidw,eggd,2023-07-11t23:45:00.000
65e207ae9cfa213c20949441,arrival,lgrp,eggd,2023-07-12t01:26:00.000
65e207ae9cfa213c20949442,arrival,gcts,eggd,2023-07-12t01:43:00.000
65e207ae9cfa213c20949443,arrival,hegn,eggd,2023-07-12t02:32:00.000
65e207ae9cfa213c20949444,arrival,ltai,eggd,2023-07-12t02:38:00.000
65e207ae9cfa213c20949445,arrival,gvac,eggd,2023-07-12t02:53:00.000
65e207ae9cfa213c20949446,arrival,egph,eggd,2023-07-12t23:30:00.000
65e207ae9cfa213c20949447,arrival,lemd,eggd,2023-07-12t23:49:00.000
65e207ae9cfa213c20949448,arrival,lpfr,eggd,2023-07-13t00:09:00.000
65e207ae9cfa213c20949449,arrival,lebl,eggd,2023-07-13t00:02:00.000
65e207ae9cfa213c2094944a,arrival,lemg,eggd,2023-07-12t23:43:00.000
65e207ae9cfa213c2094944b,arrival,dtnh,eggd,2023-07-13t01:41:00.000
65e207ae9cfa213c2094944c,arrival,leal,eggd,2023-07-13t01:56:00.000
65e207ae9cfa213c2094944d,arrival,lcph,eggd,2023-07-13t01:53:00.000
65e207ae9cfa213c2094944e,arrival,ltbs,eggd,2023-07-13t02:10:00.000
65e207ae9cfa213c2094944f,arrival,lgko,eggd,2023-07-13t02:39:00.000
65e207ae9cfa213c20949450,arrival,lgko,eggd,2023-07-14t00:02:00.000
65e207ae9cfa213c20949451,arrival,lipz,eggd,2023-07-14t00:04:00.000
65e207ae9cfa213c20949452,arrival,lgsk,eggd,2023-07-14t00:07:00.000
65e207ae9cfa213c20949453,arrival,leal,eggd,2023-07-13t23:52:00.000
65e207ae9cfa213c20949454,arrival,ltfe,eggd,2023-07-14t00:34:00.000
65e207ae9cfa213c20949455,arrival,lgir,eggd,2023-07-14t00:19:00.000
65e207ae9cfa213c20949456,arrival,lepa,eggd,2023-07-14t00:44:00.000
65e207ae9cfa213c20949457,arrival,gcrr,eggd,2023-07-14t00:36:00.000
65e207ae9cfa213c20949458,arrival,ltai,eggd,2023-07-14t01:39:00.000
65e207ae9cfa213c20949459,arrival,gclp,eggd,2023-07-14t01:34:00.000
65e207ae9cfa213c2094945a,arrival,ltfe,eggd,2023-07-14t02:29:00.000
65e207ae9cfa213c2094945b,arrival,ltai,eggd,2023-07-14t02:59:00.000
65e207ae9cfa213c2094945c,arrival,lclk,eggd,2023-07-14t03:55:00.000
65e207ae9cfa213c2094945d,arrival,lgrp,eggd,2023-07-14t23:44:00.000
65e207ae9cfa213c2094945e,arrival,lirn,eggd,2023-07-14t23:50:00.000
65e207ae9cfa213c2094945f,arrival,lebl,eggd,2023-07-14t23:36:00.000
65e207ae9cfa213c20949460,arrival,lemd,eggd,2023-07-14t23:41:00.000
65e207ae9cfa213c20949461,arrival,lemg,eggd,2023-07-15t00:13:00.000
65e207ae9cfa213c20949462,arrival,lgkr,eggd,2023-07-15t01:45:00.000
65e207ae9cfa213c20949463,arrival,ltbs,eggd,2023-07-15t02:08:00.000
65e207ae9cfa213c20949464,arrival,ltbs,eggd,2023-07-15t02:58:00.000
65e207ae9cfa213c20949465,arrival,hegn,eggd,2023-07-15t04:18:00.000
65e207ae9cfa213c20949466,arrival,ltai,eggd,2023-07-15t23:33:00.000
65e207ae9cfa213c20949467,arrival,ltbs,eggd,2023-07-16t00:07:00.000
65e207ae9cfa213c20949468,arrival,lcph,eggd,2023-07-15t23:47:00.000
65e207ae9cfa213c20949469,arrival,gcfv,eggd,2023-07-15t23:41:00.000
65e207ae9cfa213c2094946a,arrival,lgkf,eggd,2023-07-16t01:06:00.000
65e207ae9cfa213c2094946b,arrival,lpfr,eggd,2023-07-16t00:37:00.000
65e207ae9cfa213c2094946c,arrival,gclp,eggd,2023-07-16t01:19:00.000
65e207ae9cfa213c2094946d,arrival,hesh,eggd,2023-07-16t01:35:00.000
65e207ae9cfa213c2094946e,arrival,leal,eggd,2023-07-16t01:40:00.000
65e207ae9cfa213c2094946f,arrival,ltbs,eggd,2023-07-16t02:40:00.000
65e207ae9cfa213c20949470,arrival,lkpr,eggd,2023-07-16t23:37:00.000
65e207ae9cfa213c20949471,arrival,lemd,eggd,2023-07-16t23:39:00.000
65e207ae9cfa213c20949472,arrival,ltfe,eggd,2023-07-17t00:01:00.000
65e207ae9cfa213c20949473,arrival,lgkf,eggd,2023-07-16t23:48:00.000
65e207ae9cfa213c20949474,arrival,lebl,eggd,2023-07-16t23:51:00.000
65e207ae9cfa213c20949475,arrival,leal,eggd,2023-07-16t23:53:00.000
65e207ae9cfa213c20949476,arrival,egpf,eggd,2023-07-16t23:33:00.000
65e207ae9cfa213c20949477,arrival,leib,eggd,2023-07-17t01:08:00.000
65e207ae9cfa213c20949478,arrival,lpfr,eggd,2023-07-17t01:12:00.000
65e207ae9cfa213c20949479,arrival,gcts,eggd,2023-07-17t00:27:00.000
65e207ae9cfa213c2094947a,arrival,ltai,eggd,2023-07-17t01:34:00.000
65e207ae9cfa213c2094947b,arrival,ltai,eggd,2023-07-17t02:16:00.000
65e207ae9cfa213c2094947c,arrival,lgav,eggd,2023-07-17t02:00:00.000
65e207ae9cfa213c2094947d,arrival,leal,eggd,2023-07-17t02:07:00.000
65e207ae9cfa213c2094947e,arrival,ltbs,eggd,2023-07-17t02:20:00.000
65e207ae9cfa213c2094947f,arrival,hesh,eggd,2023-07-17t02:10:00.000
65e207ae9cfa213c20949480,arrival,lclk,eggd,2023-07-17t04:12:00.000
65e207ae9cfa213c20949481,arrival,lfrs,eggd,2023-07-17t23:46:00.000
65e207ae9cfa213c20949482,arrival,ltai,eggd,2023-07-17t23:49:00.000
65e207ae9cfa213c20949483,arrival,lclk,eggd,2023-07-17t23:32:00.000
65e207ae9cfa213c20949484,arrival,gmmx,eggd,2023-07-17t23:35:00.000
65e207ae9cfa213c20949485,arrival,ltai,eggd,2023-07-17t23:42:00.000
65e207ae9cfa213c20949486,arrival,ltbs,eggd,2023-07-18t00:17:00.000
65e207ae9cfa213c20949487,arrival,dtnh,eggd,2023-07-18t00:22:00.000
65e207ae9cfa213c20949488,arrival,lepa,eggd,2023-07-18t00:33:00.000
65e207ae9cfa213c20949489,arrival,lpfr,eggd,2023-07-18t00:30:00.000
65e207ae9cfa213c2094948a,arrival,lbbg,eggd,2023-07-18t01:03:00.000
65e207ae9cfa213c2094948b,arrival,lgmk,eggd,2023-07-18t01:10:00.000
65e207ae9cfa213c2094948c,arrival,leib,eggd,2023-07-18t01:30:00.000
65e207ae9cfa213c2094948d,arrival,lgkr,eggd,2023-07-18t02:06:00.000
65e207ae9cfa213c2094948e,arrival,gclp,eggd,2023-07-18t01:51:00.000
65e207ae9cfa213c2094948f,arrival,hegn,eggd,2023-07-18t03:00:00.000
65e207ae9cfa213c20949490,arrival,ltbs,eggd,2023-07-18t02:47:00.000
65e207ae9cfa213c20949491,arrival,gcts,eggd,2023-07-18t23:40:00.000
65e207ae9cfa213c20949492,arrival,lppr,eggd,2023-07-18t23:56:00.000
65e207ae9cfa213c20949493,arrival,lebl,eggd,2023-07-19t00:06:00.000
65e207ae9cfa213c20949494,arrival,eidw,eggd,2023-07-18t23:33:00.000
65e207ae9cfa213c20949495,arrival,lepa,eggd,2023-07-18t23:47:00.000
65e207ae9cfa213c20949496,arrival,lfmn,eggd,2023-07-19t00:21:00.000
65e207ae9cfa213c20949497,arrival,lpfr,eggd,2023-07-19t00:52:00.000
65e207ae9cfa213c20949498,arrival,lpfr,eggd,2023-07-19t01:11:00.000
65e207ae9cfa213c20949499,arrival,lgrp,eggd,2023-07-19t01:42:00.000
65e207ae9cfa213c2094949a,arrival,gcts,eggd,2023-07-19t01:19:00.000
65e207ae9cfa213c2094949b,arrival,lgsa,eggd,2023-07-19t01:39:00.000
