_id,type,from_icaoCode,to_icaoCode,actualTime
65e207ae9cfa213c2094949c,arrival,ltbs,eggd,2023-07-19t02:09:00.000
65e207ae9cfa213c2094949d,arrival,hegn,eggd,2023-07-19t01:58:00.000
65e207ae9cfa213c2094949e,arrival,ltai,eggd,2023-07-19t02:27:00.000
65e207ae9cfa213c2094949f,arrival,ltbs,eggd,2023-07-19t02:12:00.000
65e207ae9cfa213c209494a0,arrival,gvac,eggd,2023-07-19t02:53:00.000
65e207ae9cfa213c209494a1,arrival,lemd,eggd,2023-07-19t23:55:00.000
65e207ae9cfa213c209494a2,arrival,egpf,eggd,2023-07-19t23:30:00.000
65e207ae9cfa213c209494a3,arrival,lebl,eggd,2023-07-19t23:45:00.000
65e207ae9cfa213c209494a4,arrival,lemg,eggd,2023-07-19t23:52:00.000
65e207ae9cfa213c209494a5,arrival,lgkf,eggd,2023-07-20t01:04:00.000
65e207ae9cfa213c209494a6,arrival,lpfr,eggd,2023-07-20t00:55:00.000
65e207ae9cfa213c209494a7,arrival,lclk,eggd,2023-07-20t00:58:00.000
65e207ae9cfa213c209494a8,arrival,ltai,eggd,2023-07-20t01:37:00.000
65e207ae9cfa213c209494a9,arrival,lcph,eggd,2023-07-20t01:18:00.000
65e207ae9cfa213c209494aa,arrival,hesh,eggd,2023-07-20t01:11:00.000
65e207ae9cfa213c209494ab,arrival,gclp,eggd,2023-07-20t01:39:00.000
65e207ae9cfa213c209494ac,arrival,lgav,eggd,2023-07-20t02:00:00.000
65e207ae9cfa213c209494ad,arrival,ltai,eggd,2023-07-20t02:42:00.000
65e207ae9cfa213c209494ae,arrival,lgko,eggd,2023-07-20t02:45:00.000
65e207ae9cfa213c209494af,arrival,lppr,eggd,2023-07-20t23:33:00.000
65e207ae9cfa213c209494b0,arrival,lfbh,eggd,2023-07-20t23:31:00.000
65e207ae9cfa213c209494b1,arrival,lipz,eggd,2023-07-20t23:50:00.000
65e207ae9cfa213c209494b2,arrival,gcrr,eggd,2023-07-20t23:44:00.000
65e207ae9cfa213c209494b3,arrival,lgsk,eggd,2023-07-20t23:41:00.000
65e207ae9cfa213c209494b4,arrival,lebl,eggd,2023-07-20t23:47:00.000
65e207ae9cfa213c209494b5,arrival,ltbs,eggd,2023-07-20t23:37:00.000
65e207ae9cfa213c209494b6,arrival,lepa,eggd,2023-07-21t00:49:00.000
65e207ae9cfa213c209494b7,arrival,lpfr,eggd,2023-07-21t00:56:00.000
65e207ae9cfa213c209494b8,arrival,leal,eggd,2023-07-21t01:37:00.000
65e207ae9cfa213c209494b9,arrival,gclp,eggd,2023-07-21t01:29:00.000
65e207ae9cfa213c209494ba,arrival,ltfe,eggd,2023-07-21t02:33:00.000
65e207ae9cfa213c209494bb,arrival,ltai,eggd,2023-07-21t02:45:00.000
65e207ae9cfa213c209494bc,arrival,egaa,eggd,2023-07-21t23:35:00.000
65e207ae9cfa213c209494bd,arrival,leal,eggd,2023-07-21t23:32:00.000
65e207ae9cfa213c209494be,arrival,lgrp,eggd,2023-07-22t00:12:00.000
65e207ae9cfa213c209494bf,arrival,lebl,eggd,2023-07-21t23:41:00.000
65e207ae9cfa213c209494c0,arrival,lddu,eggd,2023-07-21t23:58:00.000
65e207ae9cfa213c209494c1,arrival,lemg,eggd,2023-07-21t23:47:00.000
65e207ae9cfa213c209494c2,arrival,gcts,eggd,2023-07-21t23:55:00.000
65e207ae9cfa213c209494c3,arrival,lege,eggd,2023-07-22t00:44:00.000
65e207ae9cfa213c209494c4,arrival,lgrp,eggd,2023-07-22t01:19:00.000
65e207ae9cfa213c209494c5,arrival,lgkr,eggd,2023-07-22t01:04:00.000
65e207ae9cfa213c209494c6,arrival,lgmk,eggd,2023-07-22t00:55:00.000
65e207ae9cfa213c209494c7,arrival,lpfr,eggd,2023-07-22t00:41:00.000
65e207ae9cfa213c209494c8,arrival,leal,eggd,2023-07-22t01:13:00.000
65e207ae9cfa213c209494c9,arrival,ltbs,eggd,2023-07-22t02:11:00.000
65e207ae9cfa213c209494ca,arrival,ltbs,eggd,2023-07-22t02:56:00.000
65e207ae9cfa213c209494cb,arrival,hegn,eggd,2023-07-22t03:31:00.000
65e207ae9cfa213c209494cc,arrival,ltbs,eggd,2023-07-22t23:41:00.000
65e207ae9cfa213c209494cd,arrival,lege,eggd,2023-07-23t00:08:00.000
65e207ae9cfa213c209494ce,arrival,lcph,eggd,2023-07-23t00:12:00.000
65e207ae9cfa213c209494cf,arrival,lirn,eggd,2023-07-22t23:36:00.000
65e207ae9cfa213c209494d0,arrival,gcfv,eggd,2023-07-23t00:05:00.000
65e207ae9cfa213c209494d1,arrival,leal,eggd,2023-07-22t23:44:00.000
65e207ae9cfa213c209494d2,arrival,lgkf,eggd,2023-07-23t01:21:00.000
65e207ae9cfa213c209494d3,arrival,lpfr,eggd,2023-07-23t00:18:00.000
65e207ae9cfa213c209494d4,arrival,gclp,eggd,2023-07-23t02:01:00.000
65e207ae9cfa213c209494d5,arrival,hesh,eggd,2023-07-23t01:18:00.000
65e207ae9cfa213c209494d6,arrival,leal,eggd,2023-07-23t01:34:00.000
65e207ae9cfa213c209494d7,arrival,lgrp,eggd,2023-07-23t02:12:00.000
65e207ae9cfa213c209494d8,arrival,ltbs,eggd,2023-07-23t02:09:00.000
65e207ae9cfa213c209494d9,arrival,lgsa,eggd,2023-07-23t04:00:00.000
65e207ae9cfa213c209494da,arrival,egnt,eggd,2023-07-23t23:34:00.000
65e207ae9cfa213c209494db,arrival,lgkf,eggd,2023-07-23t23:56:00.000
65e207ae9cfa213c209494dc,arrival,gcrr,eggd,2023-07-23t23:53:00.000
65e207ae9cfa213c209494dd,arrival,lebl,eggd,2023-07-23t23:31:00.000
65e207ae9cfa213c209494de,arrival,lirf,eggd,2023-07-24t00:05:00.000
65e207ae9cfa213c209494df,arrival,egpf,eggd,2023-07-24t00:27:00.000
65e207ae9cfa213c209494e0,arrival,leib,eggd,2023-07-24t01:04:00.000
65e207ae9cfa213c209494e1,arrival,lcph,eggd,2023-07-24t00:39:00.000
65e207ae9cfa213c209494e2,arrival,lpfr,eggd,2023-07-24t01:20:00.000
65e207ae9cfa213c209494e3,arrival,gcts,eggd,2023-07-24t00:48:00.000
65e207ae9cfa213c209494e4,arrival,ltai,eggd,2023-07-24t02:27:00.000
65e207ae9cfa213c209494e5,arrival,lgav,eggd,2023-07-24t01:58:00.000
65e207ae9cfa213c209494e6,arrival,leal,eggd,2023-07-24t01:46:00.000
65e207ae9cfa213c209494e7,arrival,ltbs,eggd,2023-07-24t01:36:00.000
65e207ae9cfa213c209494e8,arrival,hesh,eggd,2023-07-24t02:08:00.000
65e207ae9cfa213c209494e9,arrival,lclk,eggd,2023-07-24t04:08:00.000
65e207ae9cfa213c209494ea,arrival,gclp,eggd,2023-07-24t23:47:00.000
65e207ae9cfa213c209494eb,arrival,egpf,eggd,2023-07-24t23:38:00.000
65e207ae9cfa213c209494ec,arrival,ltai,eggd,2023-07-24t23:44:00.000
65e207ae9cfa213c209494ed,arrival,lclk,eggd,2023-07-24t23:59:00.000
65e207ae9cfa213c209494ee,arrival,lebl,eggd,2023-07-24t23:40:00.000
65e207ae9cfa213c209494ef,arrival,dtnh,eggd,2023-07-25t00:22:00.000
65e207ae9cfa213c209494f0,arrival,lbbg,eggd,2023-07-25t01:17:00.000
65e207ae9cfa213c209494f1,arrival,gclp,eggd,2023-07-25t02:33:00.000
65e207ae9cfa213c209494f2,arrival,hegn,eggd,2023-07-25t02:51:00.000
65e207ae9cfa213c209494f3,arrival,ltbs,eggd,2023-07-25t03:10:00.000
65e207ae9cfa213c209494f4,arrival,lgir,eggd,2023-07-25t23:35:00.000
65e207ae9cfa213c209494f5,arrival,lirp,eggd,2023-07-25t23:31:00.000
65e207ae9cfa213c209494f6,arrival,evra,eggd,2023-07-26t00:01:00.000
65e207ae9cfa213c209494f7,arrival,egpf,eggd,2023-07-25t23:43:00.000
65e207ae9cfa213c209494f8,arrival,lebl,eggd,2023-07-25t23:46:00.000
65e207ae9cfa213c209494f9,arrival,eidw,eggd,2023-07-25t23:50:00.000
65e207ae9cfa213c209494fa,arrival,lepa,eggd,2023-07-25t23:57:00.000
65e207ae9cfa213c209494fb,arrival,lfmn,eggd,2023-07-25t23:54:00.000
65e207ae9cfa213c209494fc,arrival,lpfr,eggd,2023-07-26t01:01:00.000
65e207ae9cfa213c209494fd,arrival,lpfr,eggd,2023-07-26t01:11:00.000
65e207ae9cfa213c209494fe,arrival,leal,eggd,2023-07-26t01:53:00.000
65e207ae9cfa213c209494ff,arrival,gcts,eggd,2023-07-26t01:39:00.000
65e207ae9cfa213c20949500,arrival,ltbs,eggd,2023-07-26t02:26:00.000
65e207ae9cfa213c20949501,arrival,hegn,eggd,2023-07-26t02:58:00.000
65e207ae9cfa213c20949502,arrival,ltai,eggd,2023-07-26t02:41:00.000
65e207ae9cfa213c20949503,arrival,ltbs,eggd,2023-07-26t02:45:00.000
65e207ae9cfa213c20949504,arrival,gvac,eggd,2023-07-26t02:34:00.000
65e207ae9cfa213c20949505,arrival,lemg,eggd,2023-07-26t23:49:00.000
65e207ae9cfa213c20949506,arrival,lgkf,eggd,2023-07-27t01:22:00.000
65e207ae9cfa213c20949507,arrival,lpfr,eggd,2023-07-27t00:59:00.000
65e207ae9cfa213c20949508,arrival,hesh,eggd,2023-07-27t01:50:00.000
65e207ae9cfa213c20949509,arrival,gclp,eggd,2023-07-27t01:20:00.000
65e207ae9cfa213c2094950a,arrival,lgav,eggd,2023-07-27t02:07:00.000
65e207ae9cfa213c2094950b,arrival,ltai,eggd,2023-07-27t02:27:00.000
65e207ae9cfa213c2094950c,arrival,lipz,eggd,2023-07-27t23:54:00.000
65e207ae9cfa213c2094950d,arrival,lgsk,eggd,2023-07-27t23:59:00.000
65e207ae9cfa213c2094950e,arrival,egpf,eggd,2023-07-27t23:31:00.000
65e207ae9cfa213c2094950f,arrival,lebl,eggd,2023-07-28t00:15:00.000
65e207ae9cfa213c20949510,arrival,ltbs,eggd,2023-07-27t23:42:00.000
65e207ae9cfa213c20949511,arrival,ltfe,eggd,2023-07-28t00:03:00.000
65e207ae9cfa213c20949512,arrival,lgir,eggd,2023-07-28t00:10:00.000
65e207ae9cfa213c20949513,arrival,lepa,eggd,2023-07-28t00:48:00.000
65e207ae9cfa213c20949514,arrival,gcrr,eggd,2023-07-28t00:20:00.000
65e207ae9cfa213c20949515,arrival,lpfr,eggd,2023-07-28t01:12:00.000
65e207ae9cfa213c20949516,arrival,ltai,eggd,2023-07-28t01:17:00.000
65e207ae9cfa213c20949517,arrival,gclp,eggd,2023-07-28t01:27:00.000
65e207ae9cfa213c20949518,arrival,ltfe,eggd,2023-07-28t02:35:00.000
65e207ae9cfa213c20949519,arrival,ltai,eggd,2023-07-28t02:45:00.000
65e207ae9cfa213c2094951a,arrival,lclk,eggd,2023-07-28t03:28:00.000
65e207ae9cfa213c2094951b,arrival,leal,eggd,2023-07-28t23:35:00.000
65e207ae9cfa213c2094951c,arrival,lclk,eggd,2023-07-28t23:49:00.000
65e207ae9cfa213c2094951d,arrival,lgrp,eggd,2023-07-29t00:10:00.000
65e207ae9cfa213c2094951e,arrival,lirn,eggd,2023-07-29t00:04:00.000
65e207ae9cfa213c2094951f,arrival,lddu,eggd,2023-07-28t23:42:00.000
65e207ae9cfa213c20949520,arrival,ltbs,eggd,2023-07-29t00:24:00.000
65e207ae9cfa213c20949521,arrival,lemg,eggd,2023-07-28t23:52:00.000
65e207ae9cfa213c20949522,arrival,lege,eggd,2023-07-29t01:00:00.000
65e207ae9cfa213c20949523,arrival,lgmk,eggd,2023-07-29t01:09:00.000
65e207ae9cfa213c20949524,arrival,ltbs,eggd,2023-07-29t03:27:00.000
65e207ae9cfa213c20949525,arrival,hegn,eggd,2023-07-29t03:39:00.000
65e207ae9cfa213c20949526,arrival,ltbs,eggd,2023-07-29t23:47:00.000
65e207ae9cfa213c20949527,arrival,gclp,eggd,2023-07-29t23:32:00.000
65e207ae9cfa213c20949528,arrival,lgrp,eggd,2023-07-29t23:35:00.000
65e207ae9cfa213c20949529,arrival,lege,eggd,2023-07-30t00:11:00.000
65e207ae9cfa213c2094952a,arrival,lcph,eggd,2023-07-29t23:57:00.000
65e207ae9cfa213c2094952b,arrival,lirn,eggd,2023-07-29t23:44:00.000
65e207ae9cfa213c2094952c,arrival,gcfv,eggd,2023-07-29t23:53:00.000
65e207ae9cfa213c2094952d,arrival,leal,eggd,2023-07-30t00:02:00.000
65e207ae9cfa213c2094952e,arrival,leib,eggd,2023-07-30t00:47:00.000
65e207ae9cfa213c2094952f,arrival,lgkf,eggd,2023-07-30t00:26:00.000
65e207ae9cfa213c20949530,arrival,lpfr,eggd,2023-07-30t01:13:00.000
65e207ae9cfa213c20949531,arrival,lcph,eggd,2023-07-30t01:33:00.000
65e207ae9cfa213c20949532,arrival,gclp,eggd,2023-07-30t00:58:00.000
65e207ae9cfa213c20949533,arrival,hesh,eggd,2023-07-30t01:52:00.000
65e207ae9cfa213c20949534,arrival,lgrp,eggd,2023-07-30t01:48:00.000
65e207ae9cfa213c20949535,arrival,lgsa,eggd,2023-07-30t04:14:00.000
65e207ae9cfa213c20949536,arrival,egnt,eggd,2023-07-30t23:30:00.000
65e207ae9cfa213c20949537,arrival,lfpg,eggd,2023-07-30t23:37:00.000
65e207ae9cfa213c20949538,arrival,ltbs,eggd,2023-07-30t23:33:00.000
65e207ae9cfa213c20949539,arrival,lgko,eggd,2023-07-30t23:39:00.000
65e207ae9cfa213c2094953a,arrival,ltfe,eggd,2023-07-30t23:53:00.000
65e207ae9cfa213c2094953b,arrival,lgkf,eggd,2023-07-30t23:45:00.000
65e207ae9cfa213c2094953c,arrival,lirf,eggd,2023-07-31t00:14:00.000
65e207ae9cfa213c2094953d,arrival,leib,eggd,2023-07-31t00:39:00.000
65e207ae9cfa213c2094953e,arrival,gcrr,eggd,2023-07-31t00:49:00.000
65e207ae9cfa213c2094953f,arrival,lcph,eggd,2023-07-31t00:53:00.000
65e207ae9cfa213c20949540,arrival,ltai,eggd,2023-07-31t01:48:00.000
65e207ae9cfa213c20949541,arrival,ltai,eggd,2023-07-31t01:53:00.000
65e207ae9cfa213c20949542,arrival,lgav,eggd,2023-07-31t02:15:00.000
65e207ae9cfa213c20949543,arrival,leal,eggd,2023-07-31t02:31:00.000
65e207ae9cfa213c20949544,arrival,hesh,eggd,2023-07-31t02:11:00.000
65e207ae9cfa213c20949545,arrival,lclk,eggd,2023-07-31t04:21:00.000
65e207ae9cfa213c20949546,arrival,egpf,eggd,2023-07-31t23:33:00.000
65e207ae9cfa213c20949547,arrival,lclk,eggd,2023-07-31t23:30:00.000
65e207ae9cfa213c20949548,arrival,gmmx,eggd,2023-07-31t23:43:00.000
65e207ae9cfa213c20949549,arrival,lebl,eggd,2023-07-31t23:40:00.000
65e207ae9cfa213c2094954a,arrival,ltai,eggd,2023-07-31t23:36:00.000
65e207ae9cfa213c2094954b,arrival,ltbs,eggd,2023-08-01t00:15:00.000
65e207ae9cfa213c2094954c,arrival,dtnh,eggd,2023-08-01t00:04:00.000
65e207ae9cfa213c2094954d,arrival,lgsa,eggd,2023-08-01t01:56:00.000
65e207ae9cfa213c2094954e,arrival,lgmk,eggd,2023-08-01t01:39:00.000
65e207ae9cfa213c2094954f,arrival,lgkr,eggd,2023-08-01t01:30:00.000
65e207ae9cfa213c20949550,arrival,leal,eggd,2023-08-01t02:09:00.000
65e207ae9cfa213c20949551,arrival,gclp,eggd,2023-08-01t02:26:00.000
65e207ae9cfa213c20949552,arrival,hegn,eggd,2023-08-01t02:40:00.000
65e207ae9cfa213c20949553,arrival,ltbs,eggd,2023-08-01t02:59:00.000
65e207ae9cfa213c20949554,arrival,evra,eggd,2023-08-01t23:36:00.000
65e207ae9cfa213c20949555,arrival,lppr,eggd,2023-08-02t00:03:00.000
65e207ae9cfa213c20949556,arrival,eidw,eggd,2023-08-02t00:18:00.000
65e207ae9cfa213c20949557,arrival,lepa,eggd,2023-08-01t23:40:00.000
65e207ae9cfa213c20949558,arrival,lfmn,eggd,2023-08-02t00:06:00.000
65e207ae9cfa213c20949559,arrival,lpfr,eggd,2023-08-02t00:24:00.000
65e207ae9cfa213c2094955a,arrival,lpfr,eggd,2023-08-02t00:22:00.000
65e207ae9cfa213c2094955b,arrival,gcts,eggd,2023-08-02t01:42:00.000
65e207ae9cfa213c2094955c,arrival,lgsa,eggd,2023-08-02t01:54:00.000
65e207ae9cfa213c2094955d,arrival,ltbs,eggd,2023-08-02t02:09:00.000
65e207ae9cfa213c2094955e,arrival,ltai,eggd,2023-08-02t02:30:00.000
65e207ae9cfa213c2094955f,arrival,ltai,eggd,2023-08-02t02:57:00.000
65e207ae9cfa213c20949560,arrival,ltbs,eggd,2023-08-02t02:38:00.000
65e207ae9cfa213c20949561,arrival,gvac,eggd,2023-08-02t02:18:00.000
65e207ae9cfa213c20949562,arrival,hegn,eggd,2023-08-02t02:13:00.000
65e207ae9cfa213c20949563,arrival,lemd,eggd,2023-08-02t23:40:00.000
65e207ae9cfa213c20949564,arrival,eddk,eggd,2023-08-02t23:43:00.000
65e207ae9cfa213c20949565,arrival,lpfr,eggd,2023-08-02t23:56:00.000
65e207ae9cfa213c20949566,arrival,lemg,eggd,2023-08-03t00:03:00.000
65e207ae9cfa213c20949567,arrival,lgkf,eggd,2023-08-03t00:30:00.000
65e207ae9cfa213c20949568,arrival,lgir,eggd,2023-08-03t00:33:00.000
65e207ae9cfa213c20949569,arrival,lclk,eggd,2023-08-03t00:55:00.000
65e207ae9cfa213c2094956a,arrival,ltai,eggd,2023-08-03t01:21:00.000
65e207ae9cfa213c2094956b,arrival,lcph,eggd,2023-08-03t01:09:00.000
65e207ae9cfa213c2094956c,arrival,hesh,eggd,2023-08-03t01:11:00.000
65e207ae9cfa213c2094956d,arrival,gclp,eggd,2023-08-03t01:57:00.000
65e207ae9cfa213c2094956e,arrival,ltbs,eggd,2023-08-03t01:59:00.000
65e207ae9cfa213c2094956f,arrival,lgav,eggd,2023-08-03t02:07:00.000
65e207ae9cfa213c20949570,arrival,ltai,eggd,2023-08-03t02:22:00.000
65e207ae9cfa213c20949571,arrival,lgko,eggd,2023-08-03t02:25:00.000
65e207ae9cfa213c20949572,arrival,lgsk,eggd,2023-08-03t23:48:00.000
65e207ae9cfa213c20949573,arrival,egpf,eggd,2023-08-03t23:30:00.000
65e207ae9cfa213c20949574,arrival,ltbs,eggd,2023-08-03t23:35:00.000
65e207ae9cfa213c20949575,arrival,ltfe,eggd,2023-08-04t00:21:00.000
65e207ae9cfa213c20949576,arrival,lgir,eggd,2023-08-03t23:57:00.000
65e207ae9cfa213c20949577,arrival,lepa,eggd,2023-08-04t00:45:00.000
65e207ae9cfa213c20949578,arrival,gcrr,eggd,2023-08-04t00:30:00.000
65e207ae9cfa213c20949579,arrival,lpfr,eggd,2023-08-04t01:39:00.000
65e207ae9cfa213c2094957a,arrival,leal,eggd,2023-08-04t01:11:00.000
65e207ae9cfa213c2094957b,arrival,ltai,eggd,2023-08-04t01:04:00.000
65e207ae9cfa213c2094957c,arrival,gclp,eggd,2023-08-04t01:34:00.000
65e207ae9cfa213c2094957d,arrival,ltfe,eggd,2023-08-04t01:59:00.000
65e207ae9cfa213c2094957e,arrival,ltai,eggd,2023-08-04t02:23:00.000
65e207ae9cfa213c2094957f,arrival,lclk,eggd,2023-08-04t03:35:00.000
65e207ae9cfa213c20949580,arrival,ltai,eggd,2023-08-04t23:37:00.000
65e207ae9cfa213c20949581,arrival,lclk,eggd,2023-08-05t00:06:00.000
65e207ae9cfa213c20949582,arrival,lgrp,eggd,2023-08-04t23:40:00.000
65e207ae9cfa213c20949583,arrival,lirn,eggd,2023-08-04t23:52:00.000
65e207ae9cfa213c20949584,arrival,lebl,eggd,2023-08-04t23:35:00.000
65e207ae9cfa213c20949585,arrival,lddu,eggd,2023-08-04t23:43:00.000
65e207ae9cfa213c20949586,arrival,lemg,eggd,2023-08-05t00:08:00.000
65e207ae9cfa213c20949587,arrival,gcts,eggd,2023-08-05t00:01:00.000
65e207ae9cfa213c20949588,arrival,lege,eggd,2023-08-05t00:28:00.000
65e207ae9cfa213c20949589,arrival,lgrp,eggd,2023-08-05t01:11:00.000
65e207ae9cfa213c2094958a,arrival,lgkr,eggd,2023-08-05t01:30:00.000
65e207ae9cfa213c2094958b,arrival,lgmk,eggd,2023-08-05t00:54:00.000
65e207ae9cfa213c2094958c,arrival,lpfr,eggd,2023-08-05t01:23:00.000
65e207ae9cfa213c2094958d,arrival,leal,eggd,2023-08-05t01:21:00.000
65e207ae9cfa213c2094958e,arrival,ltbs,eggd,2023-08-05t02:50:00.000
65e207ae9cfa213c2094958f,arrival,hegn,eggd,2023-08-05t03:14:00.000
65e207ae9cfa213c20949590,arrival,gcfv,eggd,2023-08-05t23:36:00.000
65e207ae9cfa213c20949591,arrival,lppr,eggd,2023-08-05t23:30:00.000
65e207ae9cfa213c20949592,arrival,gclp,eggd,2023-08-05t23:57:00.000
65e207ae9cfa213c20949593,arrival,lgrp,eggd,2023-08-05t23:38:00.000
65e207ae9cfa213c20949594,arrival,lege,eggd,2023-08-05t23:44:00.000
65e207ae9cfa213c20949595,arrival,lcph,eggd,2023-08-05t23:48:00.000
65e207ae9cfa213c20949596,arrival,lirn,eggd,2023-08-06t00:03:00.000
65e207ae9cfa213c20949597,arrival,gcfv,eggd,2023-08-06t00:32:00.000
65e207ae9cfa213c20949598,arrival,leal,eggd,2023-08-05t23:51:00.000
65e207ae9cfa213c20949599,arrival,lgrp,eggd,2023-08-06t01:14:00.000
65e207ae9cfa213c2094959a,arrival,lpfr,eggd,2023-08-06t00:30:00.000
65e207ae9cfa213c2094959b,arrival,lcph,eggd,2023-08-06t01:29:00.000
65e207ae9cfa213c2094959c,departure,lgkr,eggd,2023-07-14t05:53:00.000
65e207ae9cfa213c2094959d,departure,eikn,eggd,2023-07-30t05:59:00.000
65e207ae9cfa213c2094959e,departure,egpf,eggd,2023-07-31t02:17:00.000
65e207ae9cfa213c2094959f,departure,gcts,eggd,2023-08-01t05:59:00.000
65e207ae9cfa213c209495a0,departure,eidw,eggd,2023-08-03t05:59:00.000
65e207ae9cfa213c209495a1,departure,lgkr,eggd,2023-08-04t05:58:00.000
65e207ae9cfa213c209495a2,arrival,gclp,eggd,2023-08-06t00:58:00.000
65e207ae9cfa213c209495a3,arrival,leal,eggd,2023-08-06t01:57:00.000
65e207ae9cfa213c209495a4,arrival,lgrp,eggd,2023-08-06t01:59:00.000
65e207ae9cfa213c209495a5,arrival,ltbs,eggd,2023-08-06t02:45:00.000
65e207ae9cfa213c209495a6,arrival,lgsa,eggd,2023-08-06t04:21:00.000
65e207ae9cfa213c209495a7,arrival,lgko,eggd,2023-08-06t23:53:00.000
65e207ae9cfa213c209495a8,arrival,gcrr,eggd,2023-08-06t23:43:00.000
65e207ae9cfa213c209495a9,arrival,lebl,eggd,2023-08-06t23:33:00.000
65e207ae9cfa213c209495aa,arrival,egpf,eggd,2023-08-06t23:30:00.000
65e207ae9cfa213c209495ab,arrival,gcrr,eggd,2023-08-07t00:54:00.000
65e207ae9cfa213c209495ac,arrival,lcph,eggd,2023-08-07t00:27:00.000
65e207ae9cfa213c209495ad,arrival,lpfr,eggd,2023-08-07t00:58:00.000
65e207ae9cfa213c209495ae,arrival,gcts,eggd,2023-08-07t01:25:00.000
65e207ae9cfa213c209495af,arrival,ltai,eggd,2023-08-07t01:46:00.000
65e207ae9cfa213c209495b0,arrival,ltai,eggd,2023-08-07t01:43:00.000
65e207ae9cfa213c209495b1,arrival,leal,eggd,2023-08-07t01:51:00.000
65e207ae9cfa213c209495b2,arrival,ltbs,eggd,2023-08-07t02:23:00.000
65e207ae9cfa213c209495b3,arrival,hesh,eggd,2023-08-07t02:17:00.000
65e207ae9cfa213c209495b4,arrival,lclk,eggd,2023-08-07t04:01:00.000
65e207ae9cfa213c209495b5,arrival,lgir,eggd,2023-08-07t23:40:00.000
65e207ae9cfa213c209495b6,arrival,egpf,eggd,2023-08-07t23:43:00.000
65e207ae9cfa213c209495b7,arrival,ltai,eggd,2023-08-07t23:50:00.000
65e207ae9cfa213c209495b8,arrival,gmmx,eggd,2023-08-07t23:37:00.000
65e207ae9cfa213c209495b9,arrival,lebl,eggd,2023-08-07t23:54:00.000
65e207ae9cfa213c209495ba,arrival,ltai,eggd,2023-08-07t23:35:00.000
65e207ae9cfa213c209495bb,arrival,ltbs,eggd,2023-08-07t23:58:00.000
65e207ae9cfa213c209495bc,arrival,dtnh,eggd,2023-08-08t00:04:00.000
65e207ae9cfa213c209495bd,arrival,lepa,eggd,2023-08-08t01:04:00.000
65e207ae9cfa213c209495be,arrival,lpfr,eggd,2023-08-08t00:39:00.000
65e207ae9cfa213c209495bf,arrival,lbbg,eggd,2023-08-08t01:21:00.000
65e207ae9cfa213c209495c0,arrival,lgmk,eggd,2023-08-08t01:15:00.000
65e207ae9cfa213c209495c1,arrival,leib,eggd,2023-08-08t01:18:00.000
65e207ae9cfa213c209495c2,arrival,lgkr,eggd,2023-08-08t01:42:00.000
65e207ae9cfa213c209495c3,arrival,gclp,eggd,2023-08-08t02:09:00.000
65e207ae9cfa213c209495c4,arrival,hegn,eggd,2023-08-08t02:21:00.000
65e207ae9cfa213c209495c5,arrival,ltbs,eggd,2023-08-08t02:58:00.000
65e207ae9cfa213c209495c6,arrival,evra,eggd,2023-08-08t23:32:00.000
65e207ae9cfa213c209495c7,arrival,lppr,eggd,2023-08-08t23:47:00.000
65e207ae9cfa213c209495c8,arrival,egpf,eggd,2023-08-09t00:08:00.000
65e207ae9cfa213c209495c9,arrival,lebl,eggd,2023-08-08t23:39:00.000
65e207ae9cfa213c209495ca,arrival,lepa,eggd,2023-08-08t23:43:00.000
65e207ae9cfa213c209495cb,arrival,lemd,eggd,2023-08-09t00:39:00.000
65e207ae9cfa213c209495cc,arrival,lfmn,eggd,2023-08-09t00:16:00.000
65e207ae9cfa213c209495cd,arrival,lpfr,eggd,2023-08-09t01:08:00.000
65e207ae9cfa213c209495ce,arrival,lpfr,eggd,2023-08-09t00:22:00.000
65e207ae9cfa213c209495cf,arrival,leal,eggd,2023-08-09t01:30:00.000
