_id,type,from_icaoCode,to_icaoCode,actualTime
65e207ae9cfa213c209495d0,arrival,lgrp,eggd,2023-08-09t01:43:00.000
65e207ae9cfa213c209495d1,arrival,gcts,eggd,2023-08-09t01:22:00.000
65e207ae9cfa213c209495d2,arrival,lgsa,eggd,2023-08-09t01:50:00.000
65e207ae9cfa213c209495d3,arrival,ltbs,eggd,2023-08-09t02:15:00.000
65e207ae9cfa213c209495d4,arrival,hegn,eggd,2023-08-09t02:04:00.000
65e207ae9cfa213c209495d5,arrival,ltai,eggd,2023-08-09t02:37:00.000
65e207ae9cfa213c209495d6,arrival,ltai,eggd,2023-08-09t02:48:00.000
65e207ae9cfa213c209495d7,arrival,ltbs,eggd,2023-08-09t02:43:00.000
65e207ae9cfa213c209495d8,arrival,gvac,eggd,2023-08-09t02:31:00.000
65e207ae9cfa213c209495d9,arrival,lime,eggd,2023-08-09t23:53:00.000
65e207ae9cfa213c209495da,arrival,lebl,eggd,2023-08-09t23:32:00.000
65e207ae9cfa213c209495db,arrival,lemg,eggd,2023-08-09t23:56:00.000
65e207ae9cfa213c209495dc,arrival,lgkf,eggd,2023-08-10t00:38:00.000
65e207ae9cfa213c209495dd,arrival,lgir,eggd,2023-08-10t00:59:00.000
65e207ae9cfa213c209495de,arrival,lpfr,eggd,2023-08-10t01:16:00.000
65e207ae9cfa213c209495df,arrival,lclk,eggd,2023-08-10t01:02:00.000
65e207ae9cfa213c209495e0,arrival,ltai,eggd,2023-08-10t00:56:00.000
65e207ae9cfa213c209495e1,arrival,lcph,eggd,2023-08-10t01:35:00.000
65e207ae9cfa213c209495e2,arrival,hesh,eggd,2023-08-10t01:13:00.000
65e207ae9cfa213c209495e3,arrival,gclp,eggd,2023-08-10t01:59:00.000
65e207ae9cfa213c209495e4,arrival,ltbs,eggd,2023-08-10t02:18:00.000
65e207ae9cfa213c209495e5,arrival,lgav,eggd,2023-08-10t02:15:00.000
65e207ae9cfa213c209495e6,arrival,ltai,eggd,2023-08-10t02:11:00.000
65e207ae9cfa213c209495e7,arrival,lgko,eggd,2023-08-10t02:21:00.000
65e207ae9cfa213c209495e8,arrival,lfbh,eggd,2023-08-10t23:36:00.000
65e207ae9cfa213c209495e9,arrival,lipz,eggd,2023-08-11t00:03:00.000
65e207ae9cfa213c209495ea,arrival,lgsk,eggd,2023-08-10t23:43:00.000
65e207ae9cfa213c209495eb,arrival,ltbs,eggd,2023-08-10t23:40:00.000
65e207ae9cfa213c209495ec,arrival,ltfe,eggd,2023-08-11t00:06:00.000
65e207ae9cfa213c209495ed,arrival,lgir,eggd,2023-08-11t00:12:00.000
65e207ae9cfa213c209495ee,arrival,lepa,eggd,2023-08-11t00:43:00.000
65e207ae9cfa213c209495ef,arrival,lpfr,eggd,2023-08-11t00:59:00.000
65e207ae9cfa213c209495f0,arrival,ltai,eggd,2023-08-11t01:07:00.000
65e207ae9cfa213c209495f1,arrival,gclp,eggd,2023-08-11t01:41:00.000
65e207ae9cfa213c209495f2,arrival,ltfe,eggd,2023-08-11t02:14:00.000
65e207ae9cfa213c209495f3,arrival,ltai,eggd,2023-08-11t02:54:00.000
65e207ae9cfa213c209495f4,arrival,egpf,eggd,2023-08-11t23:31:00.000
65e207ae9cfa213c209495f5,arrival,ltai,eggd,2023-08-12t00:03:00.000
65e207ae9cfa213c209495f6,arrival,lirn,eggd,2023-08-11t23:39:00.000
65e207ae9cfa213c209495f7,arrival,lemd,eggd,2023-08-11t23:50:00.000
65e207ae9cfa213c209495f8,arrival,lddu,eggd,2023-08-11t23:37:00.000
65e207ae9cfa213c209495f9,arrival,ltbs,eggd,2023-08-11t23:59:00.000
65e207ae9cfa213c209495fa,arrival,gcts,eggd,2023-08-12t00:41:00.000
65e207ae9cfa213c209495fb,arrival,lege,eggd,2023-08-12t01:03:00.000
65e207ae9cfa213c209495fc,arrival,lgrp,eggd,2023-08-12t01:30:00.000
65e207ae9cfa213c209495fd,arrival,lgkr,eggd,2023-08-12t00:58:00.000
65e207ae9cfa213c209495fe,arrival,lgmk,eggd,2023-08-12t00:25:00.000
65e207ae9cfa213c209495ff,arrival,lpfr,eggd,2023-08-12t01:06:00.000
65e207ae9cfa213c20949600,arrival,ltbs,eggd,2023-08-12t02:10:00.000
65e207ae9cfa213c20949601,arrival,ltbs,eggd,2023-08-12t02:58:00.000
65e207ae9cfa213c20949602,arrival,hegn,eggd,2023-08-12t03:31:00.000
65e207ae9cfa213c20949603,arrival,gcfv,eggd,2023-08-12t23:35:00.000
65e207ae9cfa213c20949604,arrival,lppr,eggd,2023-08-12t23:38:00.000
65e207ae9cfa213c20949605,arrival,gclp,eggd,2023-08-12t23:32:00.000
65e207ae9cfa213c20949606,arrival,lepa,eggd,2023-08-12t23:41:00.000
65e207ae9cfa213c20949607,arrival,lege,eggd,2023-08-12t23:52:00.000
65e207ae9cfa213c20949608,arrival,lirn,eggd,2023-08-13t00:11:00.000
65e207ae9cfa213c20949609,arrival,gcfv,eggd,2023-08-12t23:50:00.000
65e207ae9cfa213c2094960a,arrival,leal,eggd,2023-08-12t23:45:00.000
65e207ae9cfa213c2094960b,arrival,leib,eggd,2023-08-13t00:14:00.000
65e207ae9cfa213c2094960c,arrival,lpfr,eggd,2023-08-13t01:22:00.000
65e207ae9cfa213c2094960d,arrival,lcph,eggd,2023-08-13t01:07:00.000
65e207ae9cfa213c2094960e,arrival,gclp,eggd,2023-08-13t01:45:00.000
65e207ae9cfa213c2094960f,arrival,lgrp,eggd,2023-08-13t01:31:00.000
65e207ae9cfa213c20949610,arrival,ltbs,eggd,2023-08-13t02:12:00.000
65e207ae9cfa213c20949611,arrival,lgsa,eggd,2023-08-13t03:39:00.000
65e207ae9cfa213c20949612,arrival,lgko,eggd,2023-08-13t23:44:00.000
65e207ae9cfa213c20949613,arrival,ltfe,eggd,2023-08-13t23:59:00.000
65e207ae9cfa213c20949614,arrival,lebl,eggd,2023-08-13t23:41:00.000
65e207ae9cfa213c20949615,arrival,leal,eggd,2023-08-13t23:38:00.000
65e207ae9cfa213c20949616,arrival,lirf,eggd,2023-08-13t23:54:00.000
65e207ae9cfa213c20949617,arrival,egpf,eggd,2023-08-14t00:29:00.000
65e207ae9cfa213c20949618,arrival,leib,eggd,2023-08-14t00:34:00.000
65e207ae9cfa213c20949619,arrival,gcrr,eggd,2023-08-14t00:25:00.000
65e207ae9cfa213c2094961a,arrival,lcph,eggd,2023-08-14t00:42:00.000
65e207ae9cfa213c2094961b,arrival,lpfr,eggd,2023-08-14t01:01:00.000
65e207ae9cfa213c2094961c,arrival,gcts,eggd,2023-08-14t01:09:00.000
65e207ae9cfa213c2094961d,arrival,ltai,eggd,2023-08-14t01:17:00.000
65e207ae9cfa213c2094961e,arrival,ltai,eggd,2023-08-14t01:52:00.000
65e207ae9cfa213c2094961f,arrival,lgav,eggd,2023-08-14t01:36:00.000
65e207ae9cfa213c20949620,arrival,leal,eggd,2023-08-14t02:38:00.000
65e207ae9cfa213c20949621,arrival,ltbs,eggd,2023-08-14t02:08:00.000
65e207ae9cfa213c20949622,arrival,hesh,eggd,2023-08-14t02:14:00.000
65e207ae9cfa213c20949623,arrival,lclk,eggd,2023-08-14t03:31:00.000
65e207ae9cfa213c20949624,arrival,egaa,eggd,2023-08-14t23:44:00.000
65e207ae9cfa213c20949625,arrival,lfrs,eggd,2023-08-14t23:47:00.000
65e207ae9cfa213c20949626,arrival,gclp,eggd,2023-08-14t23:32:00.000
65e207ae9cfa213c20949627,arrival,ltai,eggd,2023-08-14t23:30:00.000
65e207ae9cfa213c20949628,arrival,gmmx,eggd,2023-08-14t23:37:00.000
65e207ae9cfa213c20949629,arrival,lebl,eggd,2023-08-14t23:34:00.000
65e207ae9cfa213c2094962a,arrival,dtnh,eggd,2023-08-15t00:02:00.000
65e207ae9cfa213c2094962b,arrival,lgsa,eggd,2023-08-15t01:22:00.000
65e207ae9cfa213c2094962c,arrival,lgmk,eggd,2023-08-15t01:01:00.000
65e207ae9cfa213c2094962d,arrival,leib,eggd,2023-08-15t02:00:00.000
65e207ae9cfa213c2094962e,arrival,lgkr,eggd,2023-08-15t01:07:00.000
65e207ae9cfa213c2094962f,arrival,gclp,eggd,2023-08-15t02:17:00.000
65e207ae9cfa213c20949630,arrival,hegn,eggd,2023-08-15t02:40:00.000
65e207ae9cfa213c20949631,arrival,ltbs,eggd,2023-08-15t02:44:00.000
65e207ae9cfa213c20949632,arrival,evra,eggd,2023-08-15t23:59:00.000
65e207ae9cfa213c20949633,arrival,gcts,eggd,2023-08-15t23:33:00.000
65e207ae9cfa213c20949634,arrival,lppr,eggd,2023-08-15t23:36:00.000
65e207ae9cfa213c20949635,arrival,eidw,eggd,2023-08-16t00:06:00.000
65e207ae9cfa213c20949636,arrival,lemd,eggd,2023-08-15t23:57:00.000
65e207ae9cfa213c20949637,arrival,lfmn,eggd,2023-08-16t00:58:00.000
65e207ae9cfa213c20949638,arrival,lpfr,eggd,2023-08-16t01:00:00.000
65e207ae9cfa213c20949639,arrival,lpfr,eggd,2023-08-16t00:34:00.000
65e207ae9cfa213c2094963a,arrival,leal,eggd,2023-08-16t01:33:00.000
65e207ae9cfa213c2094963b,arrival,gcts,eggd,2023-08-16t01:18:00.000
65e207ae9cfa213c2094963c,arrival,ltbs,eggd,2023-08-16t02:22:00.000
65e207ae9cfa213c2094963d,arrival,hegn,eggd,2023-08-16t01:57:00.000
65e207ae9cfa213c2094963e,arrival,ltai,eggd,2023-08-16t02:19:00.000
65e207ae9cfa213c2094963f,arrival,ltai,eggd,2023-08-16t02:44:00.000
65e207ae9cfa213c20949640,arrival,ltbs,eggd,2023-08-16t02:00:00.000
65e207ae9cfa213c20949641,arrival,gvac,eggd,2023-08-16t02:56:00.000
65e207ae9cfa213c20949642,arrival,eham,eggd,2023-08-16t23:33:00.000
65e207ae9cfa213c20949643,arrival,eham,eggd,2023-08-16t23:33:00.000
65e207ae9cfa213c20949644,arrival,eham,eggd,2023-08-16t23:33:00.000
65e207ae9cfa213c20949645,arrival,lemg,eggd,2023-08-16t23:57:00.000
65e207ae9cfa213c20949646,arrival,lgkf,eggd,2023-08-17t01:04:00.000
65e207ae9cfa213c20949647,arrival,lclk,eggd,2023-08-17t00:38:00.000
65e207ae9cfa213c20949648,arrival,leal,eggd,2023-08-17t02:02:00.000
65e207ae9cfa213c20949649,arrival,ltai,eggd,2023-08-17t01:29:00.000
65e207ae9cfa213c2094964a,arrival,lcph,eggd,2023-08-17t01:01:00.000
65e207ae9cfa213c2094964b,arrival,hesh,eggd,2023-08-17t01:27:00.000
65e207ae9cfa213c2094964c,arrival,gclp,eggd,2023-08-17t01:35:00.000
65e207ae9cfa213c2094964d,arrival,ltbs,eggd,2023-08-17t02:10:00.000
65e207ae9cfa213c2094964e,arrival,lgko,eggd,2023-08-17t02:39:00.000
65e207ae9cfa213c2094964f,arrival,egnt,eggd,2023-08-17t23:36:00.000
65e207ae9cfa213c20949650,arrival,lfbh,eggd,2023-08-17t23:33:00.000
65e207ae9cfa213c20949651,arrival,lipz,eggd,2023-08-18t00:00:00.000
65e207ae9cfa213c20949652,arrival,lgsk,eggd,2023-08-18t00:05:00.000
65e207ae9cfa213c20949653,arrival,lebl,eggd,2023-08-18t00:11:00.000
65e207ae9cfa213c20949654,arrival,ltbs,eggd,2023-08-18t00:08:00.000
65e207ae9cfa213c20949655,arrival,ltfe,eggd,2023-08-18t00:34:00.000
65e207ae9cfa213c20949656,arrival,lgir,eggd,2023-08-18t00:21:00.000
65e207ae9cfa213c20949657,arrival,lpfr,eggd,2023-08-18t01:22:00.000
65e207ae9cfa213c20949658,arrival,ltai,eggd,2023-08-18t01:20:00.000
65e207ae9cfa213c20949659,arrival,ltfe,eggd,2023-08-18t02:18:00.000
65e207ae9cfa213c2094965a,arrival,lclk,eggd,2023-08-18t03:14:00.000
65e207ae9cfa213c2094965b,arrival,egaa,eggd,2023-08-18t23:35:00.000
65e207ae9cfa213c2094965c,arrival,lclk,eggd,2023-08-18t23:39:00.000
65e207ae9cfa213c2094965d,arrival,lebl,eggd,2023-08-19t00:03:00.000
65e207ae9cfa213c2094965e,arrival,lemd,eggd,2023-08-18t23:46:00.000
65e207ae9cfa213c2094965f,arrival,lddu,eggd,2023-08-18t23:31:00.000
65e207ae9cfa213c20949660,arrival,lemg,eggd,2023-08-18t23:48:00.000
65e207ae9cfa213c20949661,arrival,gcts,eggd,2023-08-19t00:10:00.000
65e207ae9cfa213c20949662,arrival,lege,eggd,2023-08-19t01:20:00.000
65e207ae9cfa213c20949663,arrival,lgkr,eggd,2023-08-19t01:16:00.000
65e207ae9cfa213c20949664,arrival,lgmk,eggd,2023-08-19t01:29:00.000
65e207ae9cfa213c20949665,arrival,ltbs,eggd,2023-08-19t02:33:00.000
65e207ae9cfa213c20949666,arrival,ltbs,eggd,2023-08-19t02:52:00.000
65e207ae9cfa213c20949667,arrival,lemh,eggd,2023-08-19t23:33:00.000
65e207ae9cfa213c20949668,arrival,ltbs,eggd,2023-08-20t00:05:00.000
65e207ae9cfa213c20949669,arrival,gclp,eggd,2023-08-19t23:36:00.000
65e207ae9cfa213c2094966a,arrival,lgrp,eggd,2023-08-19t23:58:00.000
65e207ae9cfa213c2094966b,arrival,lepa,eggd,2023-08-19t23:52:00.000
65e207ae9cfa213c2094966c,arrival,ltbs,eggd,2023-08-19t23:39:00.000
65e207ae9cfa213c2094966d,arrival,lege,eggd,2023-08-19t23:54:00.000
65e207ae9cfa213c2094966e,arrival,lcph,eggd,2023-08-20t00:01:00.000
65e207ae9cfa213c2094966f,arrival,lirn,eggd,2023-08-20t00:16:00.000
65e207ae9cfa213c20949670,arrival,gcfv,eggd,2023-08-19t23:45:00.000
65e207ae9cfa213c20949671,arrival,lime,eggd,2023-08-20t00:30:00.000
65e207ae9cfa213c20949672,arrival,leib,eggd,2023-08-20t00:40:00.000
65e207ae9cfa213c20949673,arrival,lgkf,eggd,2023-08-20t01:04:00.000
65e207ae9cfa213c20949674,arrival,lgrp,eggd,2023-08-20t01:15:00.000
65e207ae9cfa213c20949675,arrival,lpfr,eggd,2023-08-20t00:33:00.000
65e207ae9cfa213c20949676,arrival,gclp,eggd,2023-08-20t01:00:00.000
65e207ae9cfa213c20949677,arrival,hesh,eggd,2023-08-20t01:24:00.000
65e207ae9cfa213c20949678,arrival,leal,eggd,2023-08-20t01:19:00.000
65e207ae9cfa213c20949679,arrival,lgrp,eggd,2023-08-20t01:58:00.000
65e207ae9cfa213c2094967a,arrival,ltbs,eggd,2023-08-20t02:21:00.000
65e207ae9cfa213c2094967b,arrival,lgsa,eggd,2023-08-20t04:03:00.000
65e207ae9cfa213c2094967c,arrival,egnt,eggd,2023-08-20t23:44:00.000
65e207ae9cfa213c2094967d,arrival,gcrr,eggd,2023-08-20t23:39:00.000
65e207ae9cfa213c2094967e,arrival,leal,eggd,2023-08-20t23:55:00.000
65e207ae9cfa213c2094967f,arrival,lirf,eggd,2023-08-21t00:27:00.000
65e207ae9cfa213c20949680,arrival,leib,eggd,2023-08-21t00:13:00.000
65e207ae9cfa213c20949681,arrival,lcph,eggd,2023-08-21t00:43:00.000
65e207ae9cfa213c20949682,arrival,lpfr,eggd,2023-08-21t00:58:00.000
65e207ae9cfa213c20949683,arrival,gcts,eggd,2023-08-21t00:30:00.000
65e207ae9cfa213c20949684,arrival,ltai,eggd,2023-08-21t01:22:00.000
65e207ae9cfa213c20949685,arrival,ltai,eggd,2023-08-21t01:46:00.000
65e207ae9cfa213c20949686,arrival,lgav,eggd,2023-08-21t01:28:00.000
65e207ae9cfa213c20949687,arrival,leal,eggd,2023-08-21t01:39:00.000
65e207ae9cfa213c20949688,arrival,hesh,eggd,2023-08-21t01:50:00.000
65e207ae9cfa213c20949689,arrival,lclk,eggd,2023-08-21t04:04:00.000
65e207ae9cfa213c2094968a,arrival,lclk,eggd,2023-08-21t23:59:00.000
65e207ae9cfa213c2094968b,arrival,lebl,eggd,2023-08-21t23:41:00.000
65e207ae9cfa213c2094968c,arrival,ltbs,eggd,2023-08-22t00:02:00.000
65e207ae9cfa213c2094968d,arrival,dtnh,eggd,2023-08-21t23:57:00.000
65e207ae9cfa213c2094968e,arrival,lepa,eggd,2023-08-22t00:59:00.000
65e207ae9cfa213c2094968f,arrival,lpfr,eggd,2023-08-22t01:03:00.000
65e207ae9cfa213c20949690,arrival,lbbg,eggd,2023-08-22t01:18:00.000
65e207ae9cfa213c20949691,arrival,lgsa,eggd,2023-08-22t01:10:00.000
65e207ae9cfa213c20949692,arrival,lgmk,eggd,2023-08-22t00:36:00.000
65e207ae9cfa213c20949693,arrival,leib,eggd,2023-08-22t01:50:00.000
65e207ae9cfa213c20949694,arrival,lgkr,eggd,2023-08-22t01:13:00.000
65e207ae9cfa213c20949695,arrival,gclp,eggd,2023-08-22t02:55:00.000
65e207ae9cfa213c20949696,arrival,hegn,eggd,2023-08-22t02:19:00.000
65e207af9cfa213c20949697,arrival,ltbs,eggd,2023-08-22t02:27:00.000
65e207af9cfa213c20949698,arrival,eidw,eggd,2023-08-23t00:07:00.000
65e207af9cfa213c20949699,arrival,lppr,eggd,2023-08-22t23:32:00.000
65e207af9cfa213c2094969a,arrival,lepa,eggd,2023-08-22t23:34:00.000
65e207af9cfa213c2094969b,arrival,lfmn,eggd,2023-08-23t00:03:00.000
65e207af9cfa213c2094969c,arrival,lpfr,eggd,2023-08-23t00:51:00.000
65e207af9cfa213c2094969d,arrival,lpfr,eggd,2023-08-23t00:36:00.000
65e207af9cfa213c2094969e,arrival,leal,eggd,2023-08-23t01:46:00.000
65e207af9cfa213c2094969f,arrival,lgrp,eggd,2023-08-23t01:39:00.000
65e207af9cfa213c209496a0,arrival,gcts,eggd,2023-08-23t01:50:00.000
65e207af9cfa213c209496a1,arrival,lgsa,eggd,2023-08-23t01:34:00.000
65e207af9cfa213c209496a2,arrival,ltbs,eggd,2023-08-23t01:32:00.000
65e207af9cfa213c209496a3,arrival,hegn,eggd,2023-08-23t01:43:00.000
65e207af9cfa213c209496a4,arrival,ltai,eggd,2023-08-23t02:27:00.000
65e207af9cfa213c209496a5,arrival,ltai,eggd,2023-08-23t02:38:00.000
65e207af9cfa213c209496a6,arrival,ltbs,eggd,2023-08-23t02:10:00.000
65e207af9cfa213c209496a7,arrival,gvac,eggd,2023-08-23t02:19:00.000
65e207af9cfa213c209496a8,arrival,egpf,eggd,2023-08-23t23:45:00.000
65e207af9cfa213c209496a9,arrival,eddk,eggd,2023-08-24t00:01:00.000
65e207af9cfa213c209496aa,arrival,gcfv,eggd,2023-08-23t23:32:00.000
65e207af9cfa213c209496ab,arrival,lebl,eggd,2023-08-23t23:36:00.000
65e207af9cfa213c209496ac,arrival,lemg,eggd,2023-08-23t23:40:00.000
65e207af9cfa213c209496ad,arrival,lgkf,eggd,2023-08-24t00:31:00.000
65e207af9cfa213c209496ae,arrival,lgir,eggd,2023-08-24t01:16:00.000
65e207af9cfa213c209496af,arrival,lpfr,eggd,2023-08-24t01:06:00.000
65e207af9cfa213c209496b0,arrival,lclk,eggd,2023-08-24t00:36:00.000
65e207af9cfa213c209496b1,arrival,leal,eggd,2023-08-24t01:29:00.000
65e207af9cfa213c209496b2,arrival,ltai,eggd,2023-08-24t01:21:00.000
65e207af9cfa213c209496b3,arrival,lcph,eggd,2023-08-24t01:39:00.000
65e207af9cfa213c209496b4,arrival,hesh,eggd,2023-08-24t01:32:00.000
65e207af9cfa213c209496b5,arrival,gclp,eggd,2023-08-24t01:26:00.000
65e207af9cfa213c209496b6,arrival,ltbs,eggd,2023-08-24t01:35:00.000
65e207af9cfa213c209496b7,arrival,lgav,eggd,2023-08-24t01:46:00.000
65e207af9cfa213c209496b8,arrival,ltai,eggd,2023-08-24t02:38:00.000
65e207af9cfa213c209496b9,arrival,lgko,eggd,2023-08-24t02:16:00.000
65e207af9cfa213c209496ba,arrival,eham,eggd,2023-08-24t23:43:00.000
65e207af9cfa213c209496bb,arrival,eham,eggd,2023-08-24t23:43:00.000
65e207af9cfa213c209496bc,arrival,eham,eggd,2023-08-24t23:43:00.000
65e207af9cfa213c209496bd,arrival,ltai,eggd,2023-08-24t23:36:00.000
65e207af9cfa213c209496be,arrival,ltbs,eggd,2023-08-25t00:06:00.000
65e207af9cfa213c209496bf,arrival,ltfe,eggd,2023-08-25t02:54:00.000
65e207af9cfa213c209496c0,arrival,lclk,eggd,2023-08-25t03:59:00.000
65e207af9cfa213c209496c1,arrival,lepa,eggd,2023-08-25t23:41:00.000
65e207af9cfa213c209496c2,arrival,lclk,eggd,2023-08-25t23:53:00.000
65e207af9cfa213c209496c3,arrival,lirn,eggd,2023-08-25t23:56:00.000
65e207af9cfa213c209496c4,arrival,lebl,eggd,2023-08-25t23:38:00.000
65e207af9cfa213c209496c5,arrival,lemd,eggd,2023-08-25t23:47:00.000
65e207af9cfa213c209496c6,arrival,lemg,eggd,2023-08-26t00:25:00.000
65e207af9cfa213c209496c7,arrival,egnj,eggd,2023-08-26t00:14:00.000
65e207af9cfa213c209496c8,arrival,lgmk,eggd,2023-08-26t01:13:00.000
65e207af9cfa213c209496c9,arrival,lpfr,eggd,2023-08-26t01:02:00.000
65e207af9cfa213c209496ca,arrival,ltbs,eggd,2023-08-26t03:37:00.000
65e207af9cfa213c209496cb,arrival,eham,eggd,2023-08-26t23:38:00.000
65e207af9cfa213c209496cc,arrival,eham,eggd,2023-08-26t23:38:00.000
65e207af9cfa213c209496cd,arrival,eham,eggd,2023-08-26t23:38:00.000
65e207af9cfa213c209496ce,arrival,eidw,eggd,2023-08-26t23:31:00.000
65e207af9cfa213c209496cf,arrival,lepa,eggd,2023-08-27t00:01:00.000
65e207af9cfa213c209496d0,arrival,lege,eggd,2023-08-26t23:34:00.000
65e207af9cfa213c209496d1,arrival,lcph,eggd,2023-08-26t23:46:00.000
65e207af9cfa213c209496d2,arrival,lirn,eggd,2023-08-27t00:18:00.000
65e207af9cfa213c209496d3,arrival,gcfv,eggd,2023-08-27t00:04:00.000
65e207af9cfa213c209496d4,arrival,leal,eggd,2023-08-27t00:09:00.000
65e207af9cfa213c209496d5,arrival,lgkf,eggd,2023-08-27t01:26:00.000
65e207af9cfa213c209496d6,arrival,lgrp,eggd,2023-08-27t01:05:00.000
65e207af9cfa213c209496d7,arrival,lpfr,eggd,2023-08-27t00:23:00.000
65e207af9cfa213c209496d8,arrival,lcph,eggd,2023-08-27t01:21:00.000
65e207af9cfa213c209496d9,arrival,gclp,eggd,2023-08-27t01:02:00.000
65e207af9cfa213c209496da,arrival,leal,eggd,2023-08-27t02:04:00.000
65e207af9cfa213c209496db,arrival,lgrp,eggd,2023-08-27t01:33:00.000
65e207af9cfa213c209496dc,arrival,ltbs,eggd,2023-08-27t02:16:00.000
65e207af9cfa213c209496dd,arrival,lgko,eggd,2023-08-27t23:52:00.000
65e207af9cfa213c209496de,arrival,lebl,eggd,2023-08-27t23:44:00.000
65e207af9cfa213c209496df,arrival,leal,eggd,2023-08-27t23:49:00.000
65e207af9cfa213c209496e0,arrival,egpf,eggd,2023-08-28t00:16:00.000
65e207af9cfa213c209496e1,arrival,gcrr,eggd,2023-08-28t01:15:00.000
65e207af9cfa213c209496e2,arrival,lpfr,eggd,2023-08-28t00:57:00.000
65e207af9cfa213c209496e3,arrival,gcts,eggd,2023-08-28t00:45:00.000
65e207af9cfa213c209496e4,arrival,ltai,eggd,2023-08-28t01:57:00.000
65e207af9cfa213c209496e5,arrival,ltai,eggd,2023-08-28t01:42:00.000
65e207af9cfa213c209496e6,arrival,ltbs,eggd,2023-08-28t01:54:00.000
65e207af9cfa213c209496e7,arrival,hesh,eggd,2023-08-28t02:11:00.000
65e207af9cfa213c209496e8,arrival,lclk,eggd,2023-08-28t04:27:00.000
65e207af9cfa213c209496e9,arrival,ltai,eggd,2023-08-28t23:41:00.000
65e207af9cfa213c209496ea,arrival,lclk,eggd,2023-08-29t00:16:00.000
65e207af9cfa213c209496eb,arrival,gmmx,eggd,2023-08-28t23:30:00.000
65e207af9cfa213c209496ec,arrival,ltai,eggd,2023-08-28t23:51:00.000
65e207af9cfa213c209496ed,arrival,lebl,eggd,2023-08-30t00:00:00.000
65e207af9cfa213c209496ee,arrival,lfmn,eggd,2023-08-30t00:35:00.000
65e207af9cfa213c209496ef,arrival,lpfr,eggd,2023-08-30t00:45:00.000
65e207af9cfa213c209496f0,arrival,egkk,eggd,2023-08-30t00:17:00.000
65e207af9cfa213c209496f1,arrival,leal,eggd,2023-08-30t01:48:00.000
65e207af9cfa213c209496f2,arrival,gcts,eggd,2023-08-30t01:31:00.000
65e207af9cfa213c209496f3,arrival,ltbs,eggd,2023-08-30t01:58:00.000
65e207af9cfa213c209496f4,arrival,ltai,eggd,2023-08-30t02:12:00.000
65e207af9cfa213c209496f5,arrival,ltbs,eggd,2023-08-30t02:15:00.000
65e207af9cfa213c209496f6,arrival,gvac,eggd,2023-08-30t02:52:00.000
65e207af9cfa213c209496f7,arrival,lemd,eggd,2023-08-30t23:56:00.000
65e207af9cfa213c209496f8,arrival,egpf,eggd,2023-08-30t23:53:00.000
65e207af9cfa213c209496f9,arrival,lebl,eggd,2023-08-31t00:06:00.000
65e207af9cfa213c209496fa,arrival,lemg,eggd,2023-08-30t23:59:00.000
65e207af9cfa213c209496fb,arrival,lpfr,eggd,2023-08-31t01:03:00.000
65e207af9cfa213c209496fc,arrival,lclk,eggd,2023-08-31t01:00:00.000
65e207af9cfa213c209496fd,arrival,gclp,eggd,2023-08-31t01:16:00.000
65e207af9cfa213c209496fe,arrival,lgav,eggd,2023-08-31t02:15:00.000
65e207af9cfa213c209496ff,arrival,ltai,eggd,2023-08-31t02:28:00.000
65e207af9cfa213c20949700,arrival,lgko,eggd,2023-08-31t02:22:00.000
65e207af9cfa213c20949701,arrival,gcrr,eggd,2023-08-31t23:58:00.000
65e207af9cfa213c20949702,arrival,ltbs,eggd,2023-08-31t23:46:00.000
65e207af9cfa213c20949703,departure,lgkr,eggd,2023-08-11t05:51:00.000
65e207af9cfa213c20949704,departure,lgkr,eggd,2023-08-18t05:57:00.000
65e207af9cfa213c20949705,departure,lgkr,eggd,2023-08-25t05:50:00.000
