DateTime,TimeCategory,Count
2022-12-19,Regular arrivals,1
2022-12-21,Regular arrivals,1
2022-12-23,Regular arrivals,2
2022-12-26,Regular arrivals,2
2022-12-27,Regular arrivals,1
2022-12-28,Regular arrivals,1
2022-12-30,Regular arrivals,2
2022-12-31,Night hour arrivals,1
2023-01-01,Regular arrivals,48
2023-01-01,Shoulder hour flights,2
2023-01-02,Regular arrivals,63
2023-01-02,Shoulder hour flights,3
2023-01-03,Regular arrivals,64
2023-01-03,Shoulder hour flights,3
2023-01-04,Regular arrivals,50
2023-01-04,Shoulder hour flights,3
2023-01-04,Night hour arrivals,1
2023-01-05,Regular arrivals,54
2023-01-05,Shoulder hour flights,4
2023-01-06,Regular arrivals,63
2023-01-06,Shoulder hour flights,8
2023-01-06,Night hour arrivals,2
2023-01-07,Regular arrivals,55
2023-01-07,Shoulder hour flights,5
2023-01-08,Regular arrivals,55
2023-01-08,Shoulder hour flights,2
2023-01-09,Regular arrivals,71
2023-01-09,Shoulder hour flights,4
2023-01-10,Regular arrivals,47
2023-01-10,Shoulder hour flights,3
2023-01-11,Regular arrivals,44
2023-01-11,Shoulder hour flights,2
2023-01-12,Regular arrivals,48
2023-01-12,Shoulder hour flights,2
2023-01-13,Regular arrivals,62
2023-01-13,Shoulder hour flights,7
2023-01-14,Regular arrivals,50
2023-01-14,Shoulder hour flights,4
2023-01-15,Regular arrivals,48
2023-01-15,Shoulder hour flights,3
2023-01-16,Regular arrivals,63
2023-01-16,Shoulder hour flights,3
2023-01-17,Regular arrivals,50
2023-01-17,Shoulder hour flights,2
2023-01-18,Regular arrivals,42
2023-01-18,Shoulder hour flights,2
2023-01-19,Regular arrivals,47
2023-01-19,Shoulder hour flights,2
2023-01-20,Regular arrivals,62
2023-01-20,Shoulder hour flights,6
2023-01-21,Regular arrivals,47
2023-01-21,Shoulder hour flights,5
2023-01-21,Night hour arrivals,1
2023-01-22,Regular arrivals,48
2023-01-22,Shoulder hour flights,2
2023-01-23,Regular arrivals,69
2023-01-23,Shoulder hour flights,3
2023-01-24,Regular arrivals,49
2023-01-24,Shoulder hour flights,2
2023-01-25,Regular arrivals,40
2023-01-25,Shoulder hour flights,2
2023-01-26,Regular arrivals,43
2023-01-26,Shoulder hour flights,2
2023-01-27,Regular arrivals,64
2023-01-27,Shoulder hour flights,7
2023-01-28,Regular arrivals,47
2023-01-28,Shoulder hour flights,4
2023-01-29,Regular arrivals,45
2023-01-29,Shoulder hour flights,2
2023-01-29,Night hour arrivals,1
2023-01-30,Regular arrivals,64
2023-01-30,Shoulder hour flights,4
2023-01-31,Regular arrivals,43
2023-01-31,Shoulder hour flights,2
2023-02-01,Regular arrivals,47
2023-02-01,Shoulder hour flights,2
2023-02-02,Regular arrivals,51
2023-02-02,Shoulder hour flights,2
2023-02-03,Regular arrivals,62
2023-02-03,Shoulder hour flights,7
2023-02-04,Regular arrivals,54
2023-02-04,Shoulder hour flights,5
2023-02-05,Regular arrivals,56
2023-02-05,Shoulder hour flights,2
2023-02-06,Regular arrivals,67
2023-02-06,Shoulder hour flights,4
2023-02-07,Regular arrivals,46
2023-02-07,Shoulder hour flights,3
2023-02-08,Regular arrivals,47
2023-02-08,Shoulder hour flights,1
2023-02-09,Regular arrivals,53
2023-02-09,Shoulder hour flights,3
2023-02-10,Regular arrivals,61
2023-02-10,Shoulder hour flights,7
2023-02-10,Night hour arrivals,1
2023-02-11,Regular arrivals,50
2023-02-11,Shoulder hour flights,6
2023-02-12,Regular arrivals,63
2023-02-12,Shoulder hour flights,3
2023-02-13,Regular arrivals,68
2023-02-13,Shoulder hour flights,4
2023-02-14,Regular arrivals,52
2023-02-14,Shoulder hour flights,3
2023-02-15,Regular arrivals,47
2023-02-15,Shoulder hour flights,4
2023-02-16,Regular arrivals,56
2023-02-16,Shoulder hour flights,2
2023-02-17,Regular arrivals,60
2023-02-17,Shoulder hour flights,7
2023-02-17,Night hour arrivals,1
2023-02-18,Regular arrivals,55
2023-02-18,Shoulder hour flights,6
2023-02-19,Regular arrivals,64
2023-02-19,Shoulder hour flights,3
2023-02-20,Regular arrivals,72
2023-02-20,Shoulder hour flights,3
2023-02-20,Night hour arrivals,1
2023-02-21,Regular arrivals,50
2023-02-21,Shoulder hour flights,3
2023-02-22,Regular arrivals,45
2023-02-22,Shoulder hour flights,3
2023-02-23,Regular arrivals,58
2023-02-23,Shoulder hour flights,2
2023-02-24,Regular arrivals,63
2023-02-24,Shoulder hour flights,7
2023-02-25,Regular arrivals,53
2023-02-25,Shoulder hour flights,7
2023-02-26,Regular arrivals,64
2023-02-26,Shoulder hour flights,3
2023-02-27,Regular arrivals,66
2023-02-27,Shoulder hour flights,3
2023-02-28,Regular arrivals,52
2023-02-28,Shoulder hour flights,3
2023-03-01,Regular arrivals,58
2023-03-02,Regular arrivals,57
2023-03-02,Shoulder hour flights,4
2023-03-03,Regular arrivals,67
2023-03-03,Shoulder hour flights,7
2023-03-04,Regular arrivals,57
2023-03-04,Shoulder hour flights,5
2023-03-05,Regular arrivals,60
2023-03-05,Shoulder hour flights,3
2023-03-06,Regular arrivals,70
2023-03-06,Shoulder hour flights,4
2023-03-07,Regular arrivals,52
2023-03-07,Shoulder hour flights,3
2023-03-08,Regular arrivals,36
2023-03-08,Shoulder hour flights,1
2023-03-08,Night hour arrivals,1
2023-03-09,Regular arrivals,58
2023-03-09,Shoulder hour flights,1
2023-03-10,Regular arrivals,73
2023-03-10,Shoulder hour flights,2
2023-03-10,Night hour arrivals,1
2023-03-11,Regular arrivals,54
2023-03-11,Shoulder hour flights,5
2023-03-12,Regular arrivals,65
2023-03-12,Shoulder hour flights,3
2023-03-13,Regular arrivals,69
2023-03-13,Shoulder hour flights,4
2023-03-14,Regular arrivals,52
2023-03-14,Shoulder hour flights,2
2023-03-15,Regular arrivals,57
2023-03-15,Shoulder hour flights,2
2023-03-16,Regular arrivals,67
2023-03-16,Shoulder hour flights,3
2023-03-17,Regular arrivals,64
2023-03-17,Shoulder hour flights,6
2023-03-17,Night hour arrivals,1
2023-03-18,Regular arrivals,51
2023-03-18,Shoulder hour flights,7
2023-03-19,Regular arrivals,66
2023-03-19,Shoulder hour flights,3
2023-03-20,Regular arrivals,70
2023-03-20,Shoulder hour flights,5
2023-03-21,Regular arrivals,53
2023-03-21,Shoulder hour flights,3
2023-03-22,Regular arrivals,56
2023-03-22,Shoulder hour flights,1
2023-03-23,Regular arrivals,60
2023-03-23,Shoulder hour flights,3
2023-03-24,Regular arrivals,70
2023-03-24,Shoulder hour flights,7
2023-03-25,Regular arrivals,45
2023-03-25,Shoulder hour flights,7
2023-03-26,Regular arrivals,177
2023-03-26,Shoulder hour flights,11
2023-03-26,Night hour arrivals,4
2023-03-27,Regular arrivals,188
2023-03-27,Shoulder hour flights,13
2023-03-27,Night hour arrivals,2
2023-03-28,Regular arrivals,177
2023-03-28,Shoulder hour flights,17
2023-03-28,Night hour arrivals,4
2023-03-29,Regular arrivals,163
2023-03-29,Shoulder hour flights,19
2023-03-29,Night hour arrivals,3
2023-03-30,Regular arrivals,198
2023-03-30,Shoulder hour flights,20
2023-03-30,Night hour arrivals,5
2023-03-31,Regular arrivals,195
2023-03-31,Shoulder hour flights,14
2023-03-31,Night hour arrivals,10
2023-04-01,Regular arrivals,158
2023-04-01,Shoulder hour flights,15
2023-04-01,Night hour arrivals,6
2023-04-02,Regular arrivals,184
2023-04-02,Shoulder hour flights,18
2023-04-02,Night hour arrivals,7
2023-04-03,Regular arrivals,196
2023-04-03,Shoulder hour flights,14
2023-04-03,Night hour arrivals,4
2023-04-04,Regular arrivals,180
2023-04-04,Shoulder hour flights,16
2023-04-04,Night hour arrivals,4
2023-04-05,Regular arrivals,188
2023-04-05,Shoulder hour flights,14
2023-04-05,Night hour arrivals,4
2023-04-06,Regular arrivals,206
2023-04-06,Shoulder hour flights,16
2023-04-06,Night hour arrivals,9
2023-04-07,Regular arrivals,199
2023-04-07,Shoulder hour flights,22
2023-04-07,Night hour arrivals,7
2023-04-08,Regular arrivals,168
2023-04-08,Shoulder hour flights,22
2023-04-08,Night hour arrivals,4
2023-04-09,Regular arrivals,190
2023-04-09,Shoulder hour flights,16
2023-04-09,Night hour arrivals,2
2023-04-10,Regular arrivals,201
2023-04-10,Shoulder hour flights,12
2023-04-10,Night hour arrivals,4
2023-04-11,Regular arrivals,185
2023-04-11,Shoulder hour flights,19
2023-04-11,Night hour arrivals,3
2023-04-12,Regular arrivals,180
2023-04-12,Shoulder hour flights,14
2023-04-12,Night hour arrivals,10
2023-04-13,Regular arrivals,196
2023-04-13,Shoulder hour flights,18
2023-04-13,Night hour arrivals,9
2023-04-14,Regular arrivals,209
2023-04-14,Shoulder hour flights,17
2023-04-14,Night hour arrivals,10
2023-04-15,Regular arrivals,163
2023-04-15,Shoulder hour flights,24
2023-04-15,Night hour arrivals,5
2023-04-16,Regular arrivals,190
2023-04-16,Shoulder hour flights,17
2023-04-16,Night hour arrivals,2
2023-04-17,Regular arrivals,210
2023-04-17,Shoulder hour flights,12
2023-04-18,Regular arrivals,180
2023-04-18,Shoulder hour flights,18
2023-04-18,Night hour arrivals,3
2023-04-19,Regular arrivals,193
2023-04-19,Shoulder hour flights,10
2023-04-19,Night hour arrivals,5
2023-04-20,Regular arrivals,211
2023-04-20,Shoulder hour flights,16
2023-04-20,Night hour arrivals,3
2023-04-21,Regular arrivals,208
2023-04-21,Shoulder hour flights,13
2023-04-21,Night hour arrivals,12
2023-04-22,Regular arrivals,164
2023-04-22,Shoulder hour flights,18
2023-04-22,Night hour arrivals,5
2023-04-23,Regular arrivals,180
2023-04-23,Shoulder hour flights,24
2023-04-23,Night hour arrivals,3
2023-04-24,Regular arrivals,205
2023-04-24,Shoulder hour flights,14
2023-04-24,Night hour arrivals,2
2023-04-25,Regular arrivals,184
2023-04-25,Shoulder hour flights,15
2023-04-25,Night hour arrivals,4
2023-04-26,Regular arrivals,180
2023-04-26,Shoulder hour flights,9
2023-04-26,Night hour arrivals,4
2023-04-27,Regular arrivals,216
2023-04-27,Shoulder hour flights,16
2023-04-27,Night hour arrivals,3
2023-04-28,Regular arrivals,210
2023-04-28,Shoulder hour flights,17
2023-04-28,Night hour arrivals,8
2023-04-29,Regular arrivals,163
2023-04-29,Shoulder hour flights,23
2023-04-29,Night hour arrivals,4
2023-04-30,Regular arrivals,194
2023-04-30,Shoulder hour flights,22
2023-04-30,Night hour arrivals,3
2023-05-01,Regular arrivals,197
2023-05-01,Shoulder hour flights,20
2023-05-01,Night hour arrivals,6
2023-05-02,Regular arrivals,203
2023-05-02,Shoulder hour flights,22
2023-05-02,Night hour arrivals,8
2023-05-03,Regular arrivals,220
2023-05-03,Shoulder hour flights,17
2023-05-03,Night hour arrivals,6
2023-05-04,Regular arrivals,233
2023-05-04,Shoulder hour flights,21
2023-05-04,Night hour arrivals,5
2023-05-05,Regular arrivals,230
2023-05-05,Shoulder hour flights,18
2023-05-05,Night hour arrivals,7
2023-05-06,Regular arrivals,185
2023-05-06,Shoulder hour flights,28
2023-05-06,Night hour arrivals,6
2023-05-07,Regular arrivals,208
2023-05-07,Shoulder hour flights,26
2023-05-07,Night hour arrivals,3
2023-05-08,Regular arrivals,225
2023-05-08,Shoulder hour flights,17
2023-05-08,Night hour arrivals,3
2023-05-09,Regular arrivals,221
2023-05-09,Shoulder hour flights,21
2023-05-09,Night hour arrivals,7
2023-05-10,Regular arrivals,226
2023-05-10,Shoulder hour flights,19
2023-05-10,Night hour arrivals,8
2023-05-11,Regular arrivals,235
2023-05-11,Shoulder hour flights,22
2023-05-11,Night hour arrivals,10
2023-05-12,Regular arrivals,225
2023-05-12,Shoulder hour flights,18
2023-05-12,Night hour arrivals,10
2023-05-13,Regular arrivals,202
2023-05-13,Shoulder hour flights,23
2023-05-13,Night hour arrivals,8
2023-05-14,Regular arrivals,215
2023-05-14,Shoulder hour flights,27
2023-05-14,Night hour arrivals,3
2023-05-15,Regular arrivals,221
2023-05-15,Shoulder hour flights,20
2023-05-15,Night hour arrivals,4
2023-05-16,Regular arrivals,216
2023-05-16,Shoulder hour flights,23
2023-05-16,Night hour arrivals,11
2023-05-17,Regular arrivals,223
2023-05-17,Shoulder hour flights,22
2023-05-17,Night hour arrivals,11
2023-05-18,Regular arrivals,233
2023-05-18,Shoulder hour flights,22
2023-05-18,Night hour arrivals,8
2023-05-19,Regular arrivals,237
2023-05-19,Shoulder hour flights,14
2023-05-19,Night hour arrivals,11
2023-05-20,Regular arrivals,195
2023-05-20,Shoulder hour flights,28
2023-05-20,Night hour arrivals,6
2023-05-21,Regular arrivals,210
2023-05-21,Shoulder hour flights,26
2023-05-21,Night hour arrivals,6
2023-05-22,Regular arrivals,223
2023-05-22,Shoulder hour flights,21
2023-05-22,Night hour arrivals,5
2023-05-23,Regular arrivals,225
2023-05-23,Shoulder hour flights,19
2023-05-23,Night hour arrivals,5
2023-05-24,Regular arrivals,226
2023-05-24,Shoulder hour flights,19
2023-05-24,Night hour arrivals,9
2023-05-25,Regular arrivals,241
2023-05-25,Shoulder hour flights,25
2023-05-25,Night hour arrivals,7
2023-05-26,Regular arrivals,233
2023-05-26,Shoulder hour flights,21
2023-05-26,Night hour arrivals,15
2023-05-27,Regular arrivals,205
2023-05-27,Shoulder hour flights,25
2023-05-27,Night hour arrivals,12
2023-05-28,Regular arrivals,217
2023-05-28,Shoulder hour flights,22
2023-05-28,Night hour arrivals,9
2023-05-29,Regular arrivals,223
2023-05-29,Shoulder hour flights,19
2023-05-29,Night hour arrivals,8
2023-05-30,Regular arrivals,223
2023-05-30,Shoulder hour flights,25
2023-05-30,Night hour arrivals,12
2023-05-31,Regular arrivals,226
2023-05-31,Shoulder hour flights,18
2023-05-31,Night hour arrivals,16
2023-06-01,Regular arrivals,230
2023-06-01,Shoulder hour flights,24
2023-06-01,Night hour arrivals,9
2023-06-02,Regular arrivals,241
2023-06-02,Night hour arrivals,15
2023-06-02,Shoulder hour flights,15
2023-06-03,Regular arrivals,197
2023-06-03,Shoulder hour flights,30
2023-06-03,Night hour arrivals,12
2023-06-04,Regular arrivals,222
2023-06-04,Shoulder hour flights,22
2023-06-04,Night hour arrivals,10
2023-06-05,Regular arrivals,240
2023-06-05,Shoulder hour flights,19
2023-06-05,Night hour arrivals,7
2023-06-06,Regular arrivals,217
2023-06-06,Shoulder hour flights,24
2023-06-06,Night hour arrivals,18
2023-06-07,Regular arrivals,233
2023-06-07,Shoulder hour flights,30
2023-06-07,Night hour arrivals,8
2023-06-08,Regular arrivals,244
2023-06-08,Shoulder hour flights,23
2023-06-08,Night hour arrivals,9
2023-06-09,Regular arrivals,240
2023-06-09,Shoulder hour flights,22
2023-06-09,Night hour arrivals,18
2023-06-10,Regular arrivals,211
2023-06-10,Shoulder hour flights,24
2023-06-10,Night hour arrivals,12
2023-06-11,Regular arrivals,224
2023-06-11,Shoulder hour flights,17
2023-06-11,Night hour arrivals,14
2023-06-12,Regular arrivals,202
2023-06-12,Shoulder hour flights,29
2023-06-12,Night hour arrivals,13
2023-06-13,Regular arrivals,236
2023-06-13,Shoulder hour flights,16
2023-06-13,Night hour arrivals,16
2023-06-14,Regular arrivals,230
2023-06-14,Shoulder hour flights,24
2023-06-14,Night hour arrivals,15
2023-06-15,Regular arrivals,218
2023-06-15,Shoulder hour flights,24
2023-06-15,Night hour arrivals,6
2023-06-16,Regular arrivals,241
2023-06-16,Shoulder hour flights,23
2023-06-16,Night hour arrivals,11
2023-06-17,Regular arrivals,197
2023-06-17,Shoulder hour flights,26
2023-06-17,Night hour arrivals,14
2023-06-18,Regular arrivals,200
2023-06-18,Shoulder hour flights,22
2023-06-18,Night hour arrivals,9
2023-06-19,Regular arrivals,233
2023-06-19,Shoulder hour flights,25
2023-06-19,Night hour arrivals,9
2023-06-20,Regular arrivals,225
2023-06-20,Shoulder hour flights,24
2023-06-20,Night hour arrivals,12
2023-06-21,Regular arrivals,242
2023-06-21,Shoulder hour flights,18
2023-06-21,Night hour arrivals,12
2023-06-22,Regular arrivals,237
2023-06-22,Shoulder hour flights,25
2023-06-22,Night hour arrivals,14
2023-06-23,Regular arrivals,248
2023-06-23,Shoulder hour flights,20
2023-06-23,Night hour arrivals,12
2023-06-24,Regular arrivals,205
2023-06-24,Shoulder hour flights,26
2023-06-24,Night hour arrivals,10
2023-06-25,Regular arrivals,225
2023-06-25,Shoulder hour flights,29
2023-06-25,Night hour arrivals,9
2023-06-26,Regular arrivals,226
2023-06-26,Shoulder hour flights,22
2023-06-26,Night hour arrivals,7
2023-06-27,Regular arrivals,226
2023-06-27,Shoulder hour flights,27
2023-06-27,Night hour arrivals,12
2023-06-28,Regular arrivals,233
2023-06-28,Shoulder hour flights,21
2023-06-28,Night hour arrivals,11
2023-06-29,Regular arrivals,237
2023-06-29,Shoulder hour flights,26
2023-06-29,Night hour arrivals,9
2023-06-30,Regular arrivals,244
2023-06-30,Shoulder hour flights,19
2023-06-30,Night hour arrivals,17
2023-07-01,Regular arrivals,212
2023-07-01,Shoulder hour flights,22
2023-07-01,Night hour arrivals,14
2023-07-02,Regular arrivals,224
2023-07-02,Shoulder hour flights,26
2023-07-02,Night hour arrivals,7
2023-07-03,Regular arrivals,229
2023-07-03,Shoulder hour flights,19
2023-07-03,Night hour arrivals,7
2023-07-04,Regular arrivals,226
