DateTime,TimeCategory,Count
2023-07-04,Shoulder hour flights,22
2023-07-04,Night hour arrivals,13
2023-07-05,Regular arrivals,224
2023-07-05,Shoulder hour flights,25
2023-07-05,Night hour arrivals,13
2023-07-06,Regular arrivals,232
2023-07-06,Shoulder hour flights,26
2023-07-06,Night hour arrivals,13
2023-07-07,Regular arrivals,241
2023-07-07,Shoulder hour flights,25
2023-07-07,Night hour arrivals,16
2023-07-08,Regular arrivals,205
2023-07-08,Shoulder hour flights,28
2023-07-08,Night hour arrivals,13
2023-07-09,Regular arrivals,219
2023-07-09,Shoulder hour flights,35
2023-07-09,Night hour arrivals,10
2023-07-10,Regular arrivals,233
2023-07-10,Shoulder hour flights,19
2023-07-10,Night hour arrivals,6
2023-07-11,Regular arrivals,214
2023-07-11,Shoulder hour flights,28
2023-07-11,Night hour arrivals,16
2023-07-12,Regular arrivals,222
2023-07-12,Shoulder hour flights,27
2023-07-12,Night hour arrivals,11
2023-07-13,Regular arrivals,231
2023-07-13,Shoulder hour flights,26
2023-07-13,Night hour arrivals,16
2023-07-14,Regular arrivals,241
2023-07-14,Shoulder hour flights,25
2023-07-14,Night hour arrivals,16
2023-07-15,Regular arrivals,199
2023-07-15,Shoulder hour flights,24
2023-07-15,Night hour arrivals,15
2023-07-16,Regular arrivals,227
2023-07-16,Shoulder hour flights,25
2023-07-16,Night hour arrivals,9
2023-07-17,Regular arrivals,232
2023-07-17,Shoulder hour flights,22
2023-07-17,Night hour arrivals,10
2023-07-18,Regular arrivals,222
2023-07-18,Shoulder hour flights,26
2023-07-18,Night hour arrivals,16
2023-07-19,Regular arrivals,240
2023-07-19,Shoulder hour flights,23
2023-07-19,Night hour arrivals,9
2023-07-20,Regular arrivals,258
2023-07-20,Shoulder hour flights,20
2023-07-20,Night hour arrivals,12
2023-07-21,Regular arrivals,257
2023-07-21,Shoulder hour flights,20
2023-07-21,Night hour arrivals,8
2023-07-22,Regular arrivals,217
2023-07-22,Shoulder hour flights,22
2023-07-22,Night hour arrivals,11
2023-07-23,Regular arrivals,237
2023-07-23,Shoulder hour flights,22
2023-07-23,Night hour arrivals,10
2023-07-24,Regular arrivals,235
2023-07-24,Shoulder hour flights,21
2023-07-24,Night hour arrivals,7
2023-07-25,Regular arrivals,223
2023-07-25,Shoulder hour flights,25
2023-07-25,Night hour arrivals,14
2023-07-26,Regular arrivals,239
2023-07-26,Shoulder hour flights,20
2023-07-26,Night hour arrivals,12
2023-07-27,Regular arrivals,253
2023-07-27,Shoulder hour flights,22
2023-07-27,Night hour arrivals,12
2023-07-28,Regular arrivals,247
2023-07-28,Shoulder hour flights,22
2023-07-28,Night hour arrivals,12
2023-07-29,Regular arrivals,225
2023-07-29,Shoulder hour flights,25
2023-07-29,Night hour arrivals,8
2023-07-30,Regular arrivals,234
2023-07-30,Shoulder hour flights,28
2023-07-30,Night hour arrivals,7
2023-07-31,Regular arrivals,238
2023-07-31,Shoulder hour flights,21
2023-07-31,Night hour arrivals,9
2023-08-01,Regular arrivals,235
2023-08-01,Shoulder hour flights,20
2023-08-01,Night hour arrivals,14
2023-08-02,Regular arrivals,239
2023-08-02,Shoulder hour flights,23
2023-08-02,Night hour arrivals,12
2023-08-03,Regular arrivals,253
2023-08-03,Shoulder hour flights,28
2023-08-03,Night hour arrivals,10
2023-08-04,Regular arrivals,261
2023-08-04,Shoulder hour flights,22
2023-08-04,Night hour arrivals,13
2023-08-05,Regular arrivals,228
2023-08-05,Shoulder hour flights,24
2023-08-05,Night hour arrivals,10
2023-08-06,Regular arrivals,245
2023-08-06,Shoulder hour flights,25
2023-08-06,Night hour arrivals,8
2023-08-07,Regular arrivals,238
2023-08-07,Shoulder hour flights,24
2023-08-07,Night hour arrivals,7
2023-08-08,Regular arrivals,248
2023-08-08,Shoulder hour flights,21
2023-08-08,Night hour arrivals,13
2023-08-09,Regular arrivals,245
2023-08-09,Shoulder hour flights,26
2023-08-09,Night hour arrivals,9
2023-08-10,Regular arrivals,257
2023-08-10,Shoulder hour flights,24
2023-08-10,Night hour arrivals,10
2023-08-11,Regular arrivals,262
2023-08-11,Shoulder hour flights,18
2023-08-11,Night hour arrivals,14
2023-08-12,Regular arrivals,214
2023-08-12,Shoulder hour flights,30
2023-08-12,Night hour arrivals,10
2023-08-13,Regular arrivals,234
2023-08-13,Shoulder hour flights,28
2023-08-13,Night hour arrivals,6
2023-08-14,Regular arrivals,243
2023-08-14,Shoulder hour flights,21
2023-08-14,Night hour arrivals,9
2023-08-15,Regular arrivals,235
2023-08-15,Shoulder hour flights,22
2023-08-15,Night hour arrivals,16
2023-08-16,Regular arrivals,238
2023-08-16,Shoulder hour flights,21
2023-08-16,Night hour arrivals,14
2023-08-17,Regular arrivals,249
2023-08-17,Shoulder hour flights,30
2023-08-17,Night hour arrivals,10
2023-08-18,Regular arrivals,253
2023-08-18,Night hour arrivals,20
2023-08-18,Shoulder hour flights,18
2023-08-19,Regular arrivals,216
2023-08-19,Shoulder hour flights,24
2023-08-19,Night hour arrivals,9
2023-08-20,Regular arrivals,237
2023-08-20,Shoulder hour flights,29
2023-08-20,Night hour arrivals,9
2023-08-21,Regular arrivals,233
2023-08-21,Shoulder hour flights,27
2023-08-21,Night hour arrivals,5
2023-08-22,Regular arrivals,234
2023-08-22,Shoulder hour flights,22
2023-08-22,Night hour arrivals,14
2023-08-23,Regular arrivals,244
2023-08-23,Shoulder hour flights,26
2023-08-23,Night hour arrivals,8
2023-08-24,Regular arrivals,236
2023-08-24,Shoulder hour flights,23
2023-08-24,Night hour arrivals,20
2023-08-25,Regular arrivals,253
2023-08-25,Shoulder hour flights,28
2023-08-25,Night hour arrivals,12
2023-08-26,Regular arrivals,212
2023-08-26,Shoulder hour flights,27
2023-08-26,Night hour arrivals,10
2023-08-27,Regular arrivals,230
2023-08-27,Shoulder hour flights,22
2023-08-27,Night hour arrivals,10
2023-08-28,Regular arrivals,152
2023-08-28,Shoulder hour flights,18
2023-08-28,Night hour arrivals,8
2023-08-29,Regular arrivals,217
2023-08-29,Night hour arrivals,21
2023-08-29,Shoulder hour flights,20
2023-08-30,Regular arrivals,241
2023-08-30,Shoulder hour flights,30
2023-08-30,Night hour arrivals,11
2023-08-31,Regular arrivals,249
2023-08-31,Shoulder hour flights,31
2023-08-31,Night hour arrivals,6
2023-09-01,Regular arrivals,260
2023-09-01,Shoulder hour flights,17
2023-09-01,Night hour arrivals,17
2023-09-02,Regular arrivals,217
2023-09-02,Shoulder hour flights,27
2023-09-02,Night hour arrivals,11
2023-09-03,Regular arrivals,239
2023-09-03,Shoulder hour flights,27
2023-09-03,Night hour arrivals,8
2023-09-04,Regular arrivals,251
2023-09-04,Shoulder hour flights,20
2023-09-04,Night hour arrivals,6
2023-09-05,Regular arrivals,237
2023-09-05,Shoulder hour flights,19
2023-09-05,Night hour arrivals,14
2023-09-06,Regular arrivals,249
2023-09-06,Shoulder hour flights,24
2023-09-06,Night hour arrivals,8
2023-09-07,Regular arrivals,257
2023-09-07,Shoulder hour flights,30
2023-09-07,Night hour arrivals,9
2023-09-08,Regular arrivals,270
2023-09-08,Shoulder hour flights,26
2023-09-08,Night hour arrivals,9
2023-09-09,Regular arrivals,217
2023-09-09,Shoulder hour flights,26
2023-09-09,Night hour arrivals,11
2023-09-10,Regular arrivals,227
2023-09-10,Shoulder hour flights,25
2023-09-10,Night hour arrivals,10
2023-09-11,Regular arrivals,248
2023-09-11,Shoulder hour flights,22
2023-09-11,Night hour arrivals,3
2023-09-12,Regular arrivals,236
2023-09-12,Shoulder hour flights,26
2023-09-12,Night hour arrivals,11
2023-09-13,Regular arrivals,254
2023-09-13,Shoulder hour flights,24
2023-09-13,Night hour arrivals,9
2023-09-14,Regular arrivals,254
2023-09-14,Shoulder hour flights,27
2023-09-14,Night hour arrivals,12
2023-09-15,Regular arrivals,268
2023-09-15,Shoulder hour flights,25
2023-09-15,Night hour arrivals,11
2023-09-16,Regular arrivals,219
2023-09-16,Shoulder hour flights,29
2023-09-16,Night hour arrivals,10
2023-09-17,Regular arrivals,217
2023-09-17,Shoulder hour flights,29
2023-09-17,Night hour arrivals,15
2023-09-18,Regular arrivals,246
2023-09-18,Shoulder hour flights,20
2023-09-18,Night hour arrivals,9
2023-09-19,Regular arrivals,241
2023-09-19,Shoulder hour flights,23
2023-09-19,Night hour arrivals,12
2023-09-20,Regular arrivals,245
2023-09-20,Shoulder hour flights,24
2023-09-20,Night hour arrivals,10
2023-09-21,Regular arrivals,256
2023-09-21,Shoulder hour flights,28
2023-09-21,Night hour arrivals,7
2023-09-22,Regular arrivals,261
2023-09-22,Shoulder hour flights,23
2023-09-22,Night hour arrivals,11
2023-09-23,Regular arrivals,212
2023-09-23,Shoulder hour flights,25
2023-09-23,Night hour arrivals,11
2023-09-24,Regular arrivals,234
2023-09-24,Shoulder hour flights,29
2023-09-24,Night hour arrivals,8
2023-09-25,Regular arrivals,248
2023-09-25,Shoulder hour flights,24
2023-09-25,Night hour arrivals,2
2023-09-26,Regular arrivals,237
2023-09-26,Shoulder hour flights,24
2023-09-26,Night hour arrivals,13
2023-09-27,Regular arrivals,250
2023-09-27,Shoulder hour flights,23
2023-09-27,Night hour arrivals,11
2023-09-28,Regular arrivals,249
2023-09-28,Shoulder hour flights,24
2023-09-28,Night hour arrivals,13
2023-09-29,Regular arrivals,261
2023-09-29,Shoulder hour flights,25
2023-09-29,Night hour arrivals,8
2023-09-30,Regular arrivals,217
2023-09-30,Shoulder hour flights,28
2023-09-30,Night hour arrivals,6
2023-10-01,Regular arrivals,234
2023-10-01,Shoulder hour flights,25
2023-10-01,Night hour arrivals,5
2023-10-02,Regular arrivals,243
2023-10-02,Shoulder hour flights,19
2023-10-02,Night hour arrivals,6
2023-10-03,Regular arrivals,229
2023-10-03,Shoulder hour flights,21
2023-10-03,Night hour arrivals,13
2023-10-04,Regular arrivals,240
2023-10-04,Shoulder hour flights,17
2023-10-04,Night hour arrivals,7
2023-10-05,Regular arrivals,242
2023-10-05,Shoulder hour flights,23
2023-10-05,Night hour arrivals,9
2023-10-06,Regular arrivals,256
2023-10-06,Shoulder hour flights,13
2023-10-06,Night hour arrivals,10
2023-10-07,Regular arrivals,203
2023-10-07,Shoulder hour flights,21
2023-10-07,Night hour arrivals,8
2023-10-08,Regular arrivals,231
2023-10-08,Shoulder hour flights,22
2023-10-08,Night hour arrivals,6
2023-10-09,Regular arrivals,246
2023-10-09,Shoulder hour flights,16
2023-10-09,Night hour arrivals,6
2023-10-10,Regular arrivals,229
2023-10-10,Shoulder hour flights,25
2023-10-10,Night hour arrivals,6
2023-10-11,Regular arrivals,241
2023-10-11,Shoulder hour flights,21
2023-10-11,Night hour arrivals,8
2023-10-12,Regular arrivals,241
2023-10-12,Shoulder hour flights,23
2023-10-12,Night hour arrivals,9
2023-10-13,Regular arrivals,229
2023-10-13,Night hour arrivals,15
2023-10-13,Shoulder hour flights,11
2023-10-14,Regular arrivals,198
2023-10-14,Shoulder hour flights,23
2023-10-14,Night hour arrivals,10
2023-10-15,Regular arrivals,227
2023-10-15,Shoulder hour flights,20
2023-10-15,Night hour arrivals,7
2023-10-16,Regular arrivals,237
2023-10-16,Shoulder hour flights,21
2023-10-16,Night hour arrivals,3
2023-10-17,Regular arrivals,225
2023-10-17,Shoulder hour flights,26
2023-10-17,Night hour arrivals,6
2023-10-18,Regular arrivals,228
2023-10-18,Shoulder hour flights,23
2023-10-18,Night hour arrivals,12
2023-10-19,Regular arrivals,230
2023-10-19,Shoulder hour flights,24
2023-10-19,Night hour arrivals,10
2023-10-20,Regular arrivals,240
2023-10-20,Shoulder hour flights,18
2023-10-20,Night hour arrivals,13
2023-10-21,Regular arrivals,191
2023-10-21,Shoulder hour flights,33
2023-10-21,Night hour arrivals,6
2023-10-22,Regular arrivals,225
2023-10-22,Shoulder hour flights,25
2023-10-22,Night hour arrivals,3
2023-10-23,Regular arrivals,236
2023-10-23,Shoulder hour flights,16
2023-10-23,Night hour arrivals,6
2023-10-24,Regular arrivals,221
2023-10-24,Shoulder hour flights,27
2023-10-24,Night hour arrivals,8
2023-10-25,Regular arrivals,224
2023-10-25,Shoulder hour flights,24
2023-10-25,Night hour arrivals,8
2023-10-26,Regular arrivals,229
2023-10-26,Shoulder hour flights,20
2023-10-26,Night hour arrivals,8
2023-10-27,Regular arrivals,249
2023-10-27,Night hour arrivals,15
2023-10-27,Shoulder hour flights,11
2023-10-28,Regular arrivals,188
2023-10-28,Shoulder hour flights,18
2023-10-28,Night hour arrivals,14
2023-10-29,Regular arrivals,217
2023-10-29,Shoulder hour flights,20
2023-10-29,Night hour arrivals,1
2023-10-30,Regular arrivals,257
2023-10-30,Shoulder hour flights,18
2023-10-30,Night hour arrivals,5
2023-10-31,Regular arrivals,198
2023-10-31,Shoulder hour flights,14
2023-10-31,Night hour arrivals,1
2023-11-01,Regular arrivals,175
2023-11-01,Shoulder hour flights,10
2023-11-01,Night hour arrivals,4
2023-11-02,Regular arrivals,191
2023-11-02,Shoulder hour flights,8
2023-11-02,Night hour arrivals,1
2023-11-03,Regular arrivals,212
2023-11-03,Shoulder hour flights,18
2023-11-03,Night hour arrivals,3
2023-11-04,Regular arrivals,166
2023-11-04,Shoulder hour flights,19
2023-11-04,Night hour arrivals,2
2023-11-05,Regular arrivals,199
2023-11-05,Shoulder hour flights,13
2023-11-05,Night hour arrivals,2
2023-11-06,Regular arrivals,213
2023-11-06,Shoulder hour flights,14
2023-11-06,Night hour arrivals,4
2023-11-07,Regular arrivals,139
2023-11-08,Regular arrivals,137
2023-11-08,Shoulder hour flights,6
2023-11-09,Regular arrivals,161
2023-11-09,Shoulder hour flights,5
2023-11-09,Night hour arrivals,1
2023-11-10,Regular arrivals,189
2023-11-10,Shoulder hour flights,12
2023-11-10,Night hour arrivals,4
2023-11-11,Regular arrivals,124
2023-11-11,Shoulder hour flights,17
2023-11-12,Regular arrivals,162
2023-11-12,Shoulder hour flights,7
2023-11-12,Night hour arrivals,2
2023-11-13,Regular arrivals,192
2023-11-13,Shoulder hour flights,16
2023-11-14,Regular arrivals,114
2023-11-14,Shoulder hour flights,7
2023-11-15,Regular arrivals,112
2023-11-15,Shoulder hour flights,6
2023-11-15,Night hour arrivals,2
2023-11-16,Regular arrivals,153
2023-11-16,Shoulder hour flights,6
2023-11-16,Night hour arrivals,1
2023-11-17,Regular arrivals,185
2023-11-17,Shoulder hour flights,16
2023-11-17,Night hour arrivals,1
2023-11-18,Regular arrivals,121
2023-11-18,Shoulder hour flights,16
2023-11-19,Regular arrivals,154
2023-11-19,Shoulder hour flights,10
2023-11-19,Night hour arrivals,4
2023-11-20,Regular arrivals,196
2023-11-20,Shoulder hour flights,10
2023-11-20,Night hour arrivals,3
2023-11-21,Regular arrivals,108
2023-11-21,Shoulder hour flights,11
2023-11-22,Regular arrivals,116
2023-11-22,Shoulder hour flights,4
2023-11-23,Regular arrivals,148
2023-11-23,Shoulder hour flights,8
2023-11-23,Night hour arrivals,1
2023-11-24,Regular arrivals,180
2023-11-24,Shoulder hour flights,19
2023-11-25,Regular arrivals,118
2023-11-25,Shoulder hour flights,18
2023-11-26,Regular arrivals,156
2023-11-26,Shoulder hour flights,9
2023-11-27,Regular arrivals,202
2023-11-27,Shoulder hour flights,11
2023-11-27,Night hour arrivals,2
2023-11-28,Regular arrivals,119
2023-11-28,Shoulder hour flights,8
2023-11-29,Regular arrivals,112
2023-11-29,Shoulder hour flights,7
2023-11-29,Night hour arrivals,2
2023-11-30,Regular arrivals,151
2023-11-30,Shoulder hour flights,6
2023-11-30,Night hour arrivals,6
2023-12-01,Regular arrivals,185
2023-12-01,Shoulder hour flights,23
2023-12-01,Night hour arrivals,4
2023-12-02,Regular arrivals,122
2023-12-02,Shoulder hour flights,11
2023-12-03,Regular arrivals,170
2023-12-03,Shoulder hour flights,6
2023-12-03,Night hour arrivals,5
2023-12-04,Regular arrivals,204
2023-12-04,Shoulder hour flights,11
2023-12-04,Night hour arrivals,2
2023-12-05,Regular arrivals,136
2023-12-05,Shoulder hour flights,7
2023-12-06,Regular arrivals,130
2023-12-06,Shoulder hour flights,9
2023-12-06,Night hour arrivals,2
2023-12-07,Regular arrivals,161
2023-12-07,Shoulder hour flights,7
2023-12-08,Regular arrivals,193
2023-12-08,Shoulder hour flights,20
2023-12-08,Night hour arrivals,1
2023-12-09,Regular arrivals,143
2023-12-09,Shoulder hour flights,14
2023-12-09,Night hour arrivals,1
2023-12-10,Regular arrivals,184
2023-12-10,Shoulder hour flights,10
2023-12-11,Regular arrivals,208
2023-12-11,Shoulder hour flights,13
2023-12-11,Night hour arrivals,2
2023-12-12,Regular arrivals,145
2023-12-12,Shoulder hour flights,9
2023-12-13,Regular arrivals,140
2023-12-13,Shoulder hour flights,6
2023-12-13,Night hour arrivals,2
2023-12-14,Regular arrivals,174
2023-12-14,Shoulder hour flights,9
2023-12-15,Regular arrivals,195
2023-12-15,Shoulder hour flights,17
2023-12-16,Regular arrivals,71
2023-12-16,Shoulder hour flights,8
2023-12-17,Regular arrivals,39
2023-12-17,Night hour arrivals,1
2023-12-17,Shoulder hour flights,1
2023-12-18,Regular arrivals,32
2023-12-18,Night hour arrivals,1
2023-12-18,Shoulder hour flights,1
2023-12-19,Regular arrivals,19
